Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2019-04-01,Seoul,126.978,37.5665,56.1525865805379,0.0,2.2760415018599525,173.40154868621084
2019-04-01,Tokyo,139.6917,35.6895,18.070377194590037,0.0,1.6578156417043568,65.68392579559759
2019-04-01,Beijing,116.4074,39.9042,49.760615183913615,0.0,1.2227436793972022,285.80291159054286
2019-04-01,Delhi,77.1025,28.7041,104.58629873255632,0.0,2.6827207581266417,134.03294617032265
2019-04-01,Bangkok,100.5018,13.7563,16.142934100571438,0.0,2.504394639343784,283.3013673364129
2019-04-01,Busan,129.0756,35.1796,18.55394771155261,0.0,4.479122035398178,147.6056119831733
2019-04-01,Daegu,128.5911,35.8704,34.79770072090105,0.0,2.9780755882701944,147.06164624611716
2019-04-01,Osaka,135.5023,34.6937,10.609108258563538,0.0,3.272394824093312,170.43563209161658
2019-04-01,Sapporo,141.3545,43.0618,21.6802522601256,0.0,0.2118580639088341,160.6153525358276
2019-04-01,Fukuoka,130.4017,33.5904,15.147112009117336,0.0,4.0983870439115995,148.77311105777446
2019-04-01,Kyoto,135.7681,35.0116,12.95374563170526,0.0,2.3465669187908103,161.41993209272133
2019-04-01,Shanghai,121.4737,31.2304,40.2116029363242,0.0,3.469892929387979,277.83814015363066
2019-04-01,Guangzhou,113.2644,23.1291,55.575696933374275,0.0,2.302257837568097,45.96964106686508
2019-04-01,Chongqing,106.5516,29.563,114.13296618911772,0.0,1.7293320099050544,21.636696074821486
2019-04-01,Tianjin,117.1902,39.1256,32.077803524543924,0.0,2.0966481534770054,301.2871865504966
2019-04-01,Wuhan,114.3055,30.5928,65.86117962115168,0.0,3.36166645040193,324.3014060240993
2019-04-01,Nanjing,118.7969,32.0603,65.90841650222501,0.0,2.1499163865206397,292.01484020260415
2019-04-01,Hangzhou,120.1551,30.2741,80.10248819800836,0.0,1.4314273906532442,308.8656233470919
2019-04-01,Chengdu,104.0668,30.5728,152.78288856279687,0.0,1.385432873522742,36.87322769900078
2019-04-01,Almaty,76.8512,43.222,22.711802216690558,0.0,0.3817332216680803,62.92162372376245
2019-04-01,Bishkek,74.5698,42.8746,8.405982576675797,0.0,1.1544751791644954,129.60847070902153
2019-04-01,Dushanbe,68.7864,38.5481,19.2437283885738,0.0,1.079455894597337,70.86602548897149
2019-04-01,Kathmandu,85.324,27.7172,66.44948769007897,0.0,0.36957676833152103,196.5049111285534
2019-04-01,Yangon,96.1951,16.8409,42.0789163513291,0.0,1.469441291802156,209.92470227942343
2019-04-01,Guwahati,91.7362,26.1445,117.38947591766191,0.0,1.1330321857823475,48.66843619019534
2019-04-01,Ulaanbaatar,106.9057,47.8864,19.15940650576431,0.0,0.9938348887927058,76.71763299429743
2019-04-01,Irkutsk,104.2964,52.2869,8.378344240611568,0.0,1.4031858138978672,292.0167331266384
2019-04-02,Seoul,126.978,37.5665,52.61127000721899,0.0,1.9988070954119435,166.67751393532717
2019-04-02,Tokyo,139.6917,35.6895,17.777459504486615,0.0,4.595220230849459,103.47038446667273
2019-04-02,Beijing,116.4074,39.9042,86.89012531704066,0.0,1.2110252371194774,12.115201007533074
2019-04-02,Delhi,77.1025,28.7041,158.06254793915286,0.0,1.8071068491983717,119.62380263058907
2019-04-02,Bangkok,100.5018,13.7563,15.064781422324813,0.0,2.037505612373891,286.9379558192921
2019-04-02,Busan,129.0756,35.1796,21.875953493122324,0.0,2.677071974660671,154.25046429529556
2019-04-02,Daegu,128.5911,35.8704,31.015296997338737,0.0,2.259715774804264,143.8303356826027
2019-04-02,Osaka,135.5023,34.6937,15.222001437109611,0.0,2.1875573804846185,151.18946251033336
2019-04-02,Sapporo,141.3545,43.0618,11.735313165672778,0.0,2.5359943842237285,130.2780724106426
2019-04-02,Fukuoka,130.4017,33.5904,19.997075995092928,0.0,1.947550695260384,149.93097602263583
2019-04-02,Kyoto,135.7681,35.0116,16.925989498872696,0.0,2.2357799327838714,141.28462217033305
2019-04-02,Shanghai,121.4737,31.2304,49.14040019343702,0.0,2.720484390605122,274.3999592298527
2019-04-02,Guangzhou,113.2644,23.1291,52.19534315870078,0.0,2.4246686246372327,314.3035643413413
2019-04-02,Chongqing,106.5516,29.563,174.4571278550211,0.0,0.5782456746682012,167.34465623377733
2019-04-02,Tianjin,117.1902,39.1256,52.80972459331679,0.0,1.885982821800778,348.6300382984372
2019-04-02,Wuhan,114.3055,30.5928,80.32350251596654,0.0,3.0407069080215137,27.083010821429156
2019-04-02,Nanjing,118.7969,32.0603,93.63141373341932,0.0,1.3210076650602547,330.62967802970206
2019-04-02,Hangzhou,120.1551,30.2741,97.66856123860634,0.0,0.7318101191973486,258.30456688810625
2019-04-02,Chengdu,104.0668,30.5728,127.39133126160596,0.0,1.2144673163621924,93.64352106305194
2019-04-02,Almaty,76.8512,43.222,24.07281129990224,0.0,0.7371326477157545,68.70100210089444
2019-04-02,Bishkek,74.5698,42.8746,6.925073403607485,0.0,0.3940452418904656,42.966927110637755
2019-04-02,Dushanbe,68.7864,38.5481,27.955147530178692,0.0,1.5924954925067067,71.51254216531787
2019-04-02,Kathmandu,85.324,27.7172,59.850741251921136,0.0,0.506006270363847,153.48620754551902
2019-04-02,Yangon,96.1951,16.8409,47.413394099748984,0.0,1.4932887923218845,228.29919184842777
2019-04-02,Guwahati,91.7362,26.1445,92.99735381773644,0.0,1.3953216705132414,33.8970733221326
2019-04-02,Ulaanbaatar,106.9057,47.8864,22.748499972635727,0.0,0.31337622144190896,95.92287567517603
2019-04-02,Irkutsk,104.2964,52.2869,6.696951437845655,0.0,0.5749576543299558,295.3118705261428
2019-04-03,Seoul,126.978,37.5665,51.73203021513473,0.0,2.0031206233935586,202.47881555836025
2019-04-03,Tokyo,139.6917,35.6895,36.09592624798097,0.0,3.987016110778705,114.56148905895223
2019-04-03,Beijing,116.4074,39.9042,90.05247392224192,0.0,2.1079465220063858,233.62563426235008
2019-04-03,Delhi,77.1025,28.7041,170.13901754125982,0.0,0.9734418516828199,107.69212514108044
2019-04-03,Bangkok,100.5018,13.7563,14.557775429580033,0.0,2.5377890439107222,277.3359380674483
2019-04-03,Busan,129.0756,35.1796,22.73149313225531,0.0,2.8891083170314302,190.87608359036085
2019-04-03,Daegu,128.5911,35.8704,36.17787314169618,0.0,1.9939840451621116,153.17649654633385
2019-04-03,Osaka,135.5023,34.6937,15.825106558509106,0.0,1.0520188536617991,125.39556242549328
2019-04-03,Sapporo,141.3545,43.0618,16.33402213485624,0.0,1.8455022987572507,163.86424820207367
2019-04-03,Fukuoka,130.4017,33.5904,18.736319162826476,0.0,1.5745776035191108,161.67925235432295
2019-04-03,Kyoto,135.7681,35.0116,20.346021756267874,0.0,1.3826817869144947,112.9596936347105
2019-04-03,Shanghai,121.4737,31.2304,48.91998273137688,0.0,1.9561514368784882,333.50332223371504
2019-04-03,Guangzhou,113.2644,23.1291,57.8979317822359,0.0,1.3236779161616952,327.25019960916666
2019-04-03,Chongqing,106.5516,29.563,159.64430133408314,0.0,0.9673134552055311,3.9698317343755036
2019-04-03,Tianjin,117.1902,39.1256,58.40718131366884,0.0,3.9209233271258035,220.76009311856598
2019-04-03,Wuhan,114.3055,30.5928,118.78141492616123,0.0,0.8557455175127998,348.69365731238906
2019-04-03,Nanjing,118.7969,32.0603,76.83341607389593,0.0,2.7117406605211483,3.5528098397024905
2019-04-03,Hangzhou,120.1551,30.2741,88.71877099636549,0.0,1.31989990447543,340.48087237231766
2019-04-03,Chengdu,104.0668,30.5728,133.97352915944793,0.0,1.6723292887173897,35.96266683364439
