Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2015-12-01,Seoul,126.978,37.5665,0,0,1.7675478059543357,319.903826685139
2015-12-01,Tokyo,139.6917,35.6895,0,0,2.4070176087031276,78.2865185622456
2015-12-01,Beijing,116.4074,39.9042,0,0,0.5996370303797849,180.2703364694756
2015-12-01,Delhi,77.1025,28.7041,0,0,1.8217463949185646,96.43723515763517
2015-12-01,Bangkok,100.5018,13.7563,0,0,0.5914201879886452,253.6790640289234
2015-12-01,Busan,129.0756,35.1796,0,0,1.5311252635085708,350.7014632302453
2015-12-01,Incheon,126.7052,37.4563,0,0,0.0,180.0
2015-12-01,Daegu,128.5911,35.8704,0,0,1.068816041015075,319.21444467480603
2015-12-01,Osaka,135.5023,34.6937,0,0,2.069775463367274,63.171241969321656
2015-12-01,Nagoya,136.9066,35.1802,0,0,1.6339971862809461,115.49752146469983
2015-12-01,Sapporo,141.3545,43.0618,0,0,3.512788115465113,162.0119012716284
2015-12-01,Fukuoka,130.4017,33.5904,0,0,1.6821717744260627,3.0240724519848072
2015-12-01,Kyoto,135.7681,35.0116,0,0,1.6354423514247174,93.27553459242115
2015-12-01,Shanghai,121.4737,31.2304,0,0,2.7929743349314684,307.60319929625246
2015-12-01,Guangzhou,113.2644,23.1291,0,0,1.0373455957546232,350.7247430438318
2015-12-01,Chongqing,106.5516,29.563,0,0,0.9915141325364704,210.2264398854775
2015-12-01,Tianjin,117.1902,39.1256,0,0,1.7202371470711693,170.0960104904737
2015-12-01,Wuhan,114.3055,30.5928,0,0,1.158401120123731,123.65579999060095
2015-12-01,Nanjing,118.7969,32.0603,0,0,0.055352295559020964,84.45337899846314
2015-12-01,Hangzhou,120.1551,30.2741,0,0,0.37037984454430317,334.73114901588417
2015-12-01,Chengdu,104.0668,30.5728,0,0,1.4341680507490546,176.89934760281827
2015-12-01,Xi'an,108.9355,34.3416,0,0,1.9149987432843054,168.82393202992813
2015-12-01,Shenyang,123.4291,41.7968,0,0,4.085767728746739,265.94557764193536
2015-12-01,Almaty,76.8512,43.222,0,0,1.395919347349598,296.89289813707194
2015-12-01,Bishkek,74.5698,42.8746,0,0,2.200147583145307,271.4905396031818
2015-12-01,Dushanbe,68.7864,38.5481,0,0,1.6820268891567822,87.4162442291264
2015-12-01,Kathmandu,85.324,27.7172,0,0,0.5480327166232656,211.10063036822442
2015-12-01,Yangon,96.1951,16.8409,0,0,0.880605951007071,165.5114798817943
2015-12-01,Guwahati,91.7362,26.1445,0,0,0.4177170218102484,8.59642579099733
2015-12-01,Ulaanbaatar,106.9057,47.8864,0,0,3.968953172455286,127.2969025063191
