Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2018-09-01,Seoul,126.978,37.5665,60.67256919095598,0.0,2.3693424308946427,1.229800499899227
2018-09-01,Tokyo,139.6917,35.6895,14.471875253718736,0.0,1.9593435870231188,90.11298229130941
2018-09-01,Beijing,116.4074,39.9042,79.60322534472652,0.0,2.09715029231808,288.48921870954695
2018-09-01,Delhi,77.1025,28.7041,78.17940428367365,0.0,0.3434563850078322,249.93110832684246
2018-09-01,Bangkok,100.5018,13.7563,20.74788874040223,0.0,2.738531245394099,212.15629696877028
2018-09-01,Busan,129.0756,35.1796,11.271531263901124,0.0,5.1464760407751315,31.354656436069376
2018-09-01,Daegu,128.5911,35.8704,29.278126589815656,0.0,2.558201461413994,20.547750476679653
2018-09-01,Osaka,135.5023,34.6937,12.127566506592302,0.0,0.30420622970009903,98.61938660751234
2018-09-01,Sapporo,141.3545,43.0618,8.1546343011496,0.0,2.104400523084839,121.02371203381581
2018-09-01,Fukuoka,130.4017,33.5904,6.636142746430096,0.0,0.9363851960066027,9.370169078676184
2018-09-01,Kyoto,135.7681,35.0116,17.4794791973909,0.0,0.5847267045326967,161.4411739706695
2018-09-01,Shanghai,121.4737,31.2304,98.52265492327206,0.0,0.5093849332695185,63.360527588704386
2018-09-01,Guangzhou,113.2644,23.1291,57.15929063399017,0.0,1.3925503008210918,312.49457219172984
2018-09-01,Chongqing,106.5516,29.563,59.35770275300456,0.0,2.3655569966286967,328.716677470165
2018-09-01,Tianjin,117.1902,39.1256,33.296924328851674,0.0,3.048530445451449,312.33567038110584
2018-09-01,Wuhan,114.3055,30.5928,42.229213903510754,0.0,1.184163154624659,355.660047606223
2018-09-01,Nanjing,118.7969,32.0603,34.999175113625824,0.0,2.151819053525866,24.85945805389386
2018-09-01,Hangzhou,120.1551,30.2741,53.75662226470013,0.0,0.32350445125428673,117.11350565619455
2018-09-01,Chengdu,104.0668,30.5728,50.39247241711564,0.0,1.2419157375352528,91.09628580336907
2018-09-01,Almaty,76.8512,43.222,16.20332135132685,0.0,0.8721347429211819,151.331007722605
