Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2016-06-01,Seoul,126.978,37.5665,0.0,0.0,1.083302716099255,6.2919666451943215
2016-06-01,Tokyo,139.6917,35.6895,0.0,0.0,3.025391595015581,108.01546294984826
2016-06-01,Beijing,116.4074,39.9042,0.0,0.0,1.0268609739493044,270.70469561117756
2016-06-01,Delhi,77.1025,28.7041,0.0,0.0,2.0674097223210817,158.57350606811713
2016-06-01,Bangkok,100.5018,13.7563,0.0,0.0,3.236929758138191,280.5413152223939
2016-06-01,Busan,129.0756,35.1796,0.0,0.0,4.394761133844565,33.75194564874917
2016-06-01,Daegu,128.5911,35.8704,0.0,0.0,2.0466933642508383,4.6443463869328525
2016-06-01,Osaka,135.5023,34.6937,0.0,0.0,3.047534386404942,95.66997878639914
2016-06-01,Nagoya,136.9066,35.1802,0.0,0.0,4.593420423601905,134.73526404053177
2016-06-01,Sapporo,141.3545,43.0618,0.0,0.0,5.1423135707640855,112.37028732243337
2016-06-01,Fukuoka,130.4017,33.5904,0.0,0.0,2.657570676698616,53.82557482876288
2016-06-01,Kyoto,135.7681,35.0116,0.0,0.0,3.6374602070328237,106.28006123879058
2016-06-01,Shanghai,121.4737,31.2304,0.0,0.0,3.6886272174067933,35.68036529628185
2016-06-01,Guangzhou,113.2644,23.1291,0.0,0.0,3.2679953632506384,237.77170114438118
2016-06-01,Chongqing,106.5516,29.563,0.0,0.0,0.647325612199715,53.021197808632834
2016-06-01,Tianjin,117.1902,39.1256,0.0,0.0,1.8391783213223352,294.8241489642861
2016-06-01,Wuhan,114.3055,30.5928,0.0,0.0,3.348005090670192,57.488392074197236
2016-06-01,Nanjing,118.7969,32.0603,0.0,0.0,2.9463706788395814,24.977287170935
2016-06-01,Hangzhou,120.1551,30.2741,0.0,0.0,2.1809269480927798,45.99887269842759
2016-06-01,Chengdu,104.0668,30.5728,0.0,0.0,2.317496820056677,62.635924453672956
2016-06-01,Xi'an,108.9355,34.3416,0.0,0.0,2.8373193274955075,43.261272048511074
2016-06-01,Shenyang,123.4291,41.7968,0.0,0.0,0.185408060379511,353.7352630073249
2016-06-01,Almaty,76.8512,43.222,0.0,0.0,1.2176065759630947,300.1170896602201
2016-06-01,Bishkek,74.5698,42.8746,0.0,0.0,1.1304436300449308,268.9623291098959
2016-06-01,Dushanbe,68.7864,38.5481,0.0,0.0,1.5494234980103134,68.9803088045851
2016-06-01,Kathmandu,85.324,27.7172,0.0,0.0,0.21068421405675056,263.1882658435901
2016-06-01,Yangon,96.1951,16.8409,0.0,0.0,1.660638142191817,280.9837124058764
2016-06-01,Guwahati,91.7362,26.1445,0.0,0.0,0.11664154435332354,294.79964531442454
2016-06-01,Ulaanbaatar,106.9057,47.8864,0.0,0.0,2.1302777203988286,266.63101058679524
2016-06-01,Irkutsk,104.2964,52.2869,0.0,0.0,2.6812877802883333,303.37684914701083
2016-06-02,Seoul,126.978,37.5665,0.0,0.0,1.6637115976399985,217.71515965784042
2016-06-02,Tokyo,139.6917,35.6895,0.0,0.0,4.061389856963293,95.90717621776582
2016-06-02,Beijing,116.4074,39.9042,0.0,0.0,2.03255195729914,275.21414849687096
2016-06-02,Delhi,77.1025,28.7041,0.0,0.0,1.9872052106823694,144.710706568925
2016-06-02,Bangkok,100.5018,13.7563,0.0,0.0,3.4897584529348853,272.08919714225436
2016-06-02,Busan,129.0756,35.1796,0.0,0.0,0.949667250744325,358.20442470975956
2016-06-02,Daegu,128.5911,35.8704,0.0,0.0,0.6229481825501797,283.55240095804896
2016-06-02,Osaka,135.5023,34.6937,0.0,0.0,2.6069632520458303,83.81422969910007
2016-06-02,Nagoya,136.9066,35.1802,0.0,0.0,3.268351468643259,114.835196729461
2016-06-02,Sapporo,141.3545,43.0618,0.0,0.0,4.113378969847144,125.78940065946949
2016-06-02,Fukuoka,130.4017,33.5904,0.0,0.0,2.1749292682846098,53.59508166181783
2016-06-02,Kyoto,135.7681,35.0116,0.0,0.0,2.585068135679857,104.21386504811142
2016-06-02,Shanghai,121.4737,31.2304,0.0,0.0,3.8116124810559215,345.4417736506991
2016-06-02,Guangzhou,113.2644,23.1291,0.0,0.0,3.5437139791557573,247.95186164144593
2016-06-02,Chongqing,106.5516,29.563,0.0,0.0,1.0796703447584401,145.29880625064686
2016-06-02,Tianjin,117.1902,39.1256,0.0,0.0,2.722487561134431,290.81659737489895
2016-06-02,Wuhan,114.3055,30.5928,0.0,0.0,2.8256193308788498,63.43036601512493
2016-06-02,Nanjing,118.7969,32.0603,0.0,0.0,3.1556915146776667,356.6985506416785
2016-06-02,Hangzhou,120.1551,30.2741,0.0,0.0,3.0677172234414156,2.7473579895530804
2016-06-02,Chengdu,104.0668,30.5728,0.0,0.0,0.8427972610533325,143.06730459378966
2016-06-02,Xi'an,108.9355,34.3416,0.0,0.0,0.692103369028861,99.80451778184323
2016-06-02,Shenyang,123.4291,41.7968,0.0,0.0,4.7187669971733,237.8766766932393
2016-06-02,Almaty,76.8512,43.222,0.0,0.0,1.0122968875086227,301.58305295660875
2016-06-02,Bishkek,74.5698,42.8746,0.0,0.0,1.0042609601280004,297.63427993633934
2016-06-02,Dushanbe,68.7864,38.5481,0.0,0.0,1.2472353315214366,82.61373579407692
2016-06-02,Kathmandu,85.324,27.7172,0.0,0.0,0.24082538496334344,301.6493302007662
2016-06-02,Yangon,96.1951,16.8409,0.0,0.0,1.54339513733755,277.2968644469192
2016-06-02,Guwahati,91.7362,26.1445,0.0,0.0,0.9567104455314799,208.04423708675625
2016-06-02,Ulaanbaatar,106.9057,47.8864,0.0,0.0,1.9442814339236907,327.89057661185984
2016-06-02,Irkutsk,104.2964,52.2869,0.0,0.0,2.9190872796332408,155.26471277444537
2016-06-03,Seoul,126.978,37.5665,0.0,0.0,1.252666770634849,176.76562217013705
2016-06-03,Tokyo,139.6917,35.6895,0.0,0.0,5.045619833246776,255.799475093219
2016-06-03,Beijing,116.4074,39.9042,0.0,0.0,1.7060097256811537,258.7765159934373
2016-06-03,Delhi,77.1025,28.7041,0.0,0.0,0.25522398618102615,115.84630631779449
2016-06-03,Bangkok,100.5018,13.7563,0.0,0.0,2.5114979061855798,271.40323426770465
2016-06-03,Busan,129.0756,35.1796,0.0,0.0,2.170780736638141,228.27834186030393
2016-06-03,Daegu,128.5911,35.8704,0.0,0.0,1.4544296007802846,231.76720976481386
2016-06-03,Osaka,135.5023,34.6937,0.0,0.0,0.8211719104602294,240.53639509733398
2016-06-03,Nagoya,136.9066,35.1802,0.0,0.0,1.0426480670037472,295.6289714126049
2016-06-03,Sapporo,141.3545,43.0618,0.0,0.0,0.5342590614839486,323.7272919080148
2016-06-03,Fukuoka,130.4017,33.5904,0.0,0.0,0.271259746668494,135.5199966093894
2016-06-03,Kyoto,135.7681,35.0116,0.0,0.0,0.8872330894545196,245.9518010965416
2016-06-03,Shanghai,121.4737,31.2304,0.0,0.0,1.6708027672141446,313.4452513623895
2016-06-03,Guangzhou,113.2644,23.1291,0.0,0.0,2.252936900607854,239.55759965969258
2016-06-03,Chongqing,106.5516,29.563,0.0,0.0,0.6792336338018594,12.478711266137395
2016-06-03,Tianjin,117.1902,39.1256,0.0,0.0,2.8858195716389137,236.40686787316605
2016-06-03,Wuhan,114.3055,30.5928,0.0,0.0,1.4521901584261803,144.5567433289794
2016-06-03,Nanjing,118.7969,32.0603,0.0,0.0,1.6234033996117672,28.16854207420613
2016-06-03,Hangzhou,120.1551,30.2741,0.0,0.0,0.5514939158194874,190.86622745968933
2016-06-03,Chengdu,104.0668,30.5728,0.0,0.0,1.4708754635689436,292.4608366568155
2016-06-03,Xi'an,108.9355,34.3416,0.0,0.0,0.6271556399802543,49.45318853040982
2016-06-03,Shenyang,123.4291,41.7968,0.0,0.0,5.5745494241812485,243.2294115516424
2016-06-03,Almaty,76.8512,43.222,0.0,0.0,0.84727641134782,229.35777989842734
2016-06-03,Bishkek,74.5698,42.8746,0.0,0.0,0.20466997465064585,13.81315533646955
2016-06-03,Dushanbe,68.7864,38.5481,0.0,0.0,0.8488007970524513,66.04232173221669
2016-06-03,Kathmandu,85.324,27.7172,0.0,0.0,0.22557871763926793,282.1783543230877
2016-06-03,Yangon,96.1951,16.8409,0.0,0.0,1.6010655500549043,286.486521793374
2016-06-03,Guwahati,91.7362,26.1445,0.0,0.0,1.5315088715026335,210.80993876421073
2016-06-03,Ulaanbaatar,106.9057,47.8864,0.0,0.0,0.8351937086702181,349.4615382516377
2016-06-03,Irkutsk,104.2964,52.2869,0.0,0.0,2.7470620207167107,147.6529478518165
2016-06-04,Seoul,126.978,37.5665,0.0,0.0,1.0814105572572266,144.17941283947178
2016-06-04,Tokyo,139.6917,35.6895,0.0,0.0,6.707667857298913,246.70374454755114
2016-06-04,Beijing,116.4074,39.9042,0.0,0.0,1.5853216573489608,285.37232305996747
2016-06-04,Delhi,77.1025,28.7041,0.0,0.0,1.443693946307397,339.77293538072536
2016-06-04,Bangkok,100.5018,13.7563,0.0,0.0,1.9089295791895373,238.72828750594854
2016-06-04,Busan,129.0756,35.1796,0.0,0.0,2.3232116006200236,38.80375414549883
2016-06-04,Daegu,128.5911,35.8704,0.0,0.0,0.47902288457522363,19.718471777524826
2016-06-04,Osaka,135.5023,34.6937,0.0,0.0,1.5061682108242112,16.053365210790133
2016-06-04,Nagoya,136.9066,35.1802,0.0,0.0,1.261734113997705,293.50723094089494
2016-06-04,Sapporo,141.3545,43.0618,0.0,0.0,1.2527118321039212,152.2262213067129
2016-06-04,Fukuoka,130.4017,33.5904,0.0,0.0,2.8343101973556157,15.815439818546224
2016-06-04,Kyoto,135.7681,35.0116,0.0,0.0,1.4260927537974395,347.3219681633614
2016-06-04,Shanghai,121.4737,31.2304,0.0,0.0,4.212838646955062,146.92014559561923
2016-06-04,Guangzhou,113.2644,23.1291,0.0,0.0,0.45484376294990847,4.793028186896521
2016-06-04,Chongqing,106.5516,29.563,0.0,0.0,0.981395367752192,48.31078256567713
2016-06-04,Tianjin,117.1902,39.1256,0.0,0.0,2.833347525487222,295.2255910920116
2016-06-04,Wuhan,114.3055,30.5928,0.0,0.0,1.7491222829234219,291.27464771763675
2016-06-04,Nanjing,118.7969,32.0603,0.0,0.0,1.2103053915623194,85.58032480375293
2016-06-04,Hangzhou,120.1551,30.2741,0.0,0.0,1.9618130004490486,136.53108505030545
2016-06-04,Chengdu,104.0668,30.5728,0.0,0.0,0.4166030563043257,91.68384050324146
2016-06-04,Xi'an,108.9355,34.3416,0.0,0.0,1.6795806627383725,200.71108619870316
2016-06-04,Shenyang,123.4291,41.7968,0.0,0.0,3.649781037812795,235.13887811857214
2016-06-04,Almaty,76.8512,43.222,0.0,0.0,0.6194776008696862,284.9642217257047
2016-06-04,Bishkek,74.5698,42.8746,0.0,0.0,0.473385987003487,328.26131427193536
2016-06-04,Dushanbe,68.7864,38.5481,0.0,0.0,1.0697125574053512,85.30426865325654
2016-06-04,Kathmandu,85.324,27.7172,0.0,0.0,0.309981066885784,279.4374918457771
2016-06-04,Yangon,96.1951,16.8409,0.0,0.0,1.5078788861774497,295.3620608120932
2016-06-04,Guwahati,91.7362,26.1445,0.0,0.0,0.8763798834434666,228.19596065615178
2016-06-04,Ulaanbaatar,106.9057,47.8864,0.0,0.0,2.5815886126307612,80.73827098225598
2016-06-04,Irkutsk,104.2964,52.2869,0.0,0.0,0.492598639605616,158.65702682167705
2016-06-05,Seoul,126.978,37.5665,0.0,0.0,1.3372061592899969,334.45511349908287
2016-06-05,Tokyo,139.6917,35.6895,0.0,0.0,2.2893109585382194,270.5303031517584
2016-06-05,Beijing,116.4074,39.9042,0.0,0.0,1.8426377391978668,313.974250000829
2016-06-05,Delhi,77.1025,28.7041,0.0,0.0,2.8747918652976674,335.7597427827447
2016-06-05,Bangkok,100.5018,13.7563,0.0,0.0,1.7698483197886987,213.98674613069133
2016-06-05,Busan,129.0756,35.1796,0.0,0.0,5.570589061531418,41.69630489020483
2016-06-05,Daegu,128.5911,35.8704,0.0,0.0,2.8221407634495486,21.162022081471804
2016-06-05,Osaka,135.5023,34.6937,0.0,0.0,2.785166650940275,34.148579006093286
2016-06-05,Nagoya,136.9066,35.1802,0.0,0.0,0.3830995074392956,280.0112568515251
2016-06-05,Sapporo,141.3545,43.0618,0.0,0.0,1.9379452578729155,137.78569854065577
2016-06-05,Fukuoka,130.4017,33.5904,0.0,0.0,2.7361992188745976,7.498789832189516
2016-06-05,Kyoto,135.7681,35.0116,0.0,0.0,1.4878085591957764,43.070647977615636
2016-06-05,Shanghai,121.4737,31.2304,0.0,0.0,2.945334574649184,345.3797372927375
2016-06-05,Guangzhou,113.2644,23.1291,0.0,0.0,0.04283081972656572,140.16331200110773
2016-06-05,Chongqing,106.5516,29.563,0.0,0.0,0.34685001759580975,326.7263443767643
2016-06-05,Tianjin,117.1902,39.1256,0.0,0.0,2.5673932302842557,313.8441586393875
2016-06-05,Wuhan,114.3055,30.5928,0.0,0.0,2.713193231053855,319.3089057422858
2016-06-05,Nanjing,118.7969,32.0603,0.0,0.0,2.9568548610738965,344.64509558381826
2016-06-05,Hangzhou,120.1551,30.2741,0.0,0.0,1.6298815654763537,6.547279164676212
2016-06-05,Chengdu,104.0668,30.5728,0.0,0.0,1.8179590842149644,264.4896166635531
2016-06-05,Xi'an,108.9355,34.3416,0.0,0.0,0.27630485471681104,24.466089890217717
2016-06-05,Shenyang,123.4291,41.7968,0.0,0.0,3.132538639377374,240.38628358005008
2016-06-05,Almaty,76.8512,43.222,0.0,0.0,1.051236700520796,273.68783007003873
2016-06-05,Bishkek,74.5698,42.8746,0.0,0.0,1.0994412627944974,304.2392605035164
2016-06-05,Dushanbe,68.7864,38.5481,0.0,0.0,1.127817626992996,80.35312264378332
2016-06-05,Kathmandu,85.324,27.7172,0.0,0.0,0.21536518186310222,288.89191795482213
2016-06-05,Yangon,96.1951,16.8409,0.0,0.0,1.5958172701192521,267.6994874893138
2016-06-05,Guwahati,91.7362,26.1445,0.0,0.0,0.4805650039966479,212.08674233902366
2016-06-05,Ulaanbaatar,106.9057,47.8864,0.0,0.0,1.0547701357519403,78.44652207462582
2016-06-05,Irkutsk,104.2964,52.2869,0.0,0.0,2.268347357084495,302.0259026171166
2016-06-06,Seoul,126.978,37.5665,0.0,0.0,1.3310606328328387,260.3584523535005
2016-06-06,Tokyo,139.6917,35.6895,0.0,0.0,2.817568728455716,356.23028886765167
2016-06-06,Beijing,116.4074,39.9042,0.0,0.0,0.7582187868096909,294.77014650466174
2016-06-06,Delhi,77.1025,28.7041,0.0,0.0,2.9859229377670666,341.97924146283617
2016-06-06,Bangkok,100.5018,13.7563,0.0,0.0,2.1920682788019605,222.15259635595683
2016-06-06,Busan,129.0756,35.1796,0.0,0.0,2.764556373969208,38.34735484506271
2016-06-06,Daegu,128.5911,35.8704,0.0,0.0,1.4243490754854795,11.328981021977711
2016-06-06,Osaka,135.5023,34.6937,0.0,0.0,1.8636975863834218,9.97579511099849
2016-06-06,Nagoya,136.9066,35.1802,0.0,0.0,1.709320858937279,277.89510003056546
2016-06-06,Sapporo,141.3545,43.0618,0.0,0.0,0.31104490042072785,162.54517730556753
2016-06-06,Fukuoka,130.4017,33.5904,0.0,0.0,0.7205617717366511,356.25684471744444
2016-06-06,Kyoto,135.7681,35.0116,0.0,0.0,2.4913512615006947,334.84838923825305
2016-06-06,Shanghai,121.4737,31.2304,0.0,0.0,3.496739412324239,326.1824787904531
2016-06-06,Guangzhou,113.2644,23.1291,0.0,0.0,1.1155331612198147,338.60592616255855
2016-06-06,Chongqing,106.5516,29.563,0.0,0.0,2.1650365460048753,43.81030543416435
2016-06-06,Tianjin,117.1902,39.1256,0.0,0.0,1.320976613713817,263.8681211828347
2016-06-06,Wuhan,114.3055,30.5928,0.0,0.0,2.0982187472702556,62.63983129643445
2016-06-06,Nanjing,118.7969,32.0603,0.0,0.0,1.8503387131962312,2.5256943952387303
2016-06-06,Hangzhou,120.1551,30.2741,0.0,0.0,0.8602823828861195,35.23089216170686
2016-06-06,Chengdu,104.0668,30.5728,0.0,0.0,1.1591566366372155,89.94016681786071
2016-06-06,Xi'an,108.9355,34.3416,0.0,0.0,1.4011882114742302,25.418012640874224
2016-06-06,Shenyang,123.4291,41.7968,0.0,0.0,1.9449118227007405,210.66734718037537
2016-06-06,Almaty,76.8512,43.222,0.0,0.0,1.3111379452657683,300.3341816087292
2016-06-06,Bishkek,74.5698,42.8746,0.0,0.0,1.6339094040534365,267.201870648582
2016-06-06,Dushanbe,68.7864,38.5481,0.0,0.0,1.3060780340682032,83.93344965314411
2016-06-06,Kathmandu,85.324,27.7172,0.0,0.0,0.4196122146547746,263.1875607452451
