Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2017-01-01,Seoul,126.978,37.5665,29.001995471844566,0.0,1.4547552030599806,272.2578526349665
2017-01-01,Tokyo,139.6917,35.6895,18.55246622994855,0.0,0.9045951568755277,110.60847043333587
2017-01-01,Beijing,116.4074,39.9042,85.99138112685978,0.0,0.5335694086605699,125.78348090193822
2017-01-01,Delhi,77.1025,28.7041,40.47356583214423,0.0,2.3666813617959117,348.1284504405645
2017-01-01,Bangkok,100.5018,13.7563,7.2967774045196165,0.0,3.031329989590626,79.54314283198451
2017-01-01,Busan,129.0756,35.1796,16.819662107536715,0.0,2.607501570053509,174.49577033197593
2017-01-01,Daegu,128.5911,35.8704,17.982886291179057,0.0,1.0089713067673394,147.7474554383097
2017-01-01,Osaka,135.5023,34.6937,11.466412708216467,0.0,0.25861380743496326,187.20661567963828
2017-01-01,Nagoya,136.9066,35.1802,34.51454944070065,0.0,1.4922919262198309,122.79920203127327
2017-01-01,Sapporo,141.3545,43.0618,7.022582071414263,0.0,1.55684340260773,223.46529538440646
2017-01-01,Fukuoka,130.4017,33.5904,7.57505969062322,0.0,0.5869536581987161,232.6844294851485
2017-01-01,Kyoto,135.7681,35.0116,14.097325973239094,0.0,0.7627605758706738,164.5819835941609
2017-01-01,Shanghai,121.4737,31.2304,7.404736823701796,0.0,2.914561975527772,297.9466323751867
2017-01-01,Guangzhou,113.2644,23.1291,18.304900706311855,0.0,0.8478703877978435,351.2097340321895
2017-01-01,Chongqing,106.5516,29.563,42.2349373252473,0.0,0.6353770590174893,120.33090999024758
2017-01-01,Tianjin,117.1902,39.1256,50.52621077084041,0.0,1.1648976621250995,124.50997982677464
2017-01-01,Wuhan,114.3055,30.5928,29.573445914365948,0.0,1.089340989661091,62.296543879132074
2017-01-01,Nanjing,118.7969,32.0603,34.994169340052395,0.0,0.7740494985631242,12.026420464932585
2017-01-01,Hangzhou,120.1551,30.2741,17.998946333364074,0.0,0.6704540707648246,232.250300203231
2017-01-01,Chengdu,104.0668,30.5728,28.64683068537488,0.0,0.7808203219190128,107.40644257115795
2017-01-01,Xi'an,108.9355,34.3416,23.656717473841127,0.0,0.4212080315758562,109.58543569674785
2017-01-01,Shenyang,123.4291,41.7968,56.57343038478757,0.0,2.926191088202203,234.13386622611333
2017-01-01,Almaty,76.8512,43.222,2.8509559157896547,0.0,1.7467332453312694,313.8543734846778
2017-01-01,Bishkek,74.5698,42.8746,7.105924737516034,0.0,2.922067607826326,274.890385053875
2017-01-01,Dushanbe,68.7864,38.5481,14.904312450880752,0.0,2.376797244677545,79.64437464171117
2017-01-01,Kathmandu,85.324,27.7172,11.74386898838975,0.0,0.42047895939632185,14.456151780802514
2017-01-01,Yangon,96.1951,16.8409,10.075543066534465,0.0,1.6470740691875307,17.7013260196519
2017-01-01,Guwahati,91.7362,26.1445,14.875080722731582,0.0,1.8060037086617504,14.182535862343542
