Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2019-01-01,Seoul,126.978,37.5665,49.200920670955384,0.0
2019-01-01,Tokyo,139.6917,35.6895,26.66888931912581,0.0
2019-01-01,Beijing,116.4074,39.9042,210.80533940676105,0.0
2019-01-01,Delhi,77.1025,28.7041,286.5762667170202,0.0
2019-01-01,Bangkok,100.5018,13.7563,30.36816309531787,0.0
2019-01-02,Seoul,126.978,37.5665,57.94833768391072,0.0
2019-01-02,Tokyo,139.6917,35.6895,27.244778877388853,0.0
2019-01-02,Beijing,116.4074,39.9042,263.74269168627507,0.0
2019-01-02,Delhi,77.1025,28.7041,324.52786058456695,0.0
2019-01-02,Bangkok,100.5018,13.7563,30.833810171770892,0.0
2019-01-03,Seoul,126.978,37.5665,134.73550097842235,0.0
2019-01-03,Tokyo,139.6917,35.6895,21.496006752386165,0.0
2019-01-03,Beijing,116.4074,39.9042,345.90397035572096,0.0
2019-01-03,Delhi,77.1025,28.7041,181.60301351599628,0.0
2019-01-03,Bangkok,100.5018,13.7563,34.25632755238439,0.0
2019-01-04,Seoul,126.978,37.5665,95.99041561614285,0.0
2019-01-04,Tokyo,139.6917,35.6895,38.26923133942728,0.0
2019-01-04,Beijing,116.4074,39.9042,118.30965007675331,0.0
2019-01-04,Delhi,77.1025,28.7041,221.27717613784625,0.0
2019-01-04,Bangkok,100.5018,13.7563,32.94642780815593,0.0
2019-01-05,Seoul,126.978,37.5665,49.45835030412127,0.0
2019-01-05,Tokyo,139.6917,35.6895,21.711988651418324,0.0
2019-01-05,Beijing,116.4074,39.9042,169.3534983360223,0.0
2019-01-05,Delhi,77.1025,28.7041,144.28795225285285,0.0
2019-01-05,Bangkok,100.5018,13.7563,44.882479954821974,0.0
2019-01-06,Seoul,126.978,37.5665,78.85756758696516,0.0
2019-01-06,Tokyo,139.6917,35.6895,23.351294231588327,0.0
2019-01-06,Beijing,116.4074,39.9042,232.40919233558088,0.0
2019-01-06,Delhi,77.1025,28.7041,153.45246140441304,0.0
2019-01-06,Bangkok,100.5018,13.7563,74.5330694940094,0.0
2019-01-07,Seoul,126.978,37.5665,86.07396040360982,0.0
2019-01-07,Tokyo,139.6917,35.6895,40.298331782651076,0.0
2019-01-07,Beijing,116.4074,39.9042,113.80339515199012,0.0
2019-01-07,Delhi,77.1025,28.7041,190.8145748075185,0.0
2019-01-07,Bangkok,100.5018,13.7563,98.35276415515182,0.0
2019-01-08,Seoul,126.978,37.5665,28.30305234624575,0.0
2019-01-08,Tokyo,139.6917,35.6895,39.04705891955018,0.0
