Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2021-12-01,Seoul,126.978,37.5665,14.183304308801326,20.616313989307855
2021-12-01,Tokyo,139.6917,35.6895,12.077117084174915,17.911188976427184
2021-12-01,Beijing,116.4074,39.9042,79.37821777659337,113.55193407780462
2021-12-01,Delhi,77.1025,28.7041,141.90170816164027,209.2454849389469
2021-12-01,Bangkok,100.5018,13.7563,46.466698933045336,69.35626828408203
2021-12-02,Seoul,126.978,37.5665,30.63951581339097,50.3473991386727
2021-12-02,Tokyo,139.6917,35.6895,18.721578953773133,27.929225154821324
2021-12-02,Beijing,116.4074,39.9042,91.41263035417069,133.28904913123552
2021-12-02,Delhi,77.1025,28.7041,114.58830329047487,171.60651566427987
2021-12-02,Bangkok,100.5018,13.7563,48.783473260982646,71.86172723550044
2021-12-03,Seoul,126.978,37.5665,17.732586954366525,25.901886857582213
2021-12-03,Tokyo,139.6917,35.6895,19.78805741487122,29.1510477978818
2021-12-03,Beijing,116.4074,39.9042,91.28267208780017,134.23648681509803
2021-12-03,Delhi,77.1025,28.7041,137.19376568133157,200.76801376944786
2021-12-03,Bangkok,100.5018,13.7563,53.44549336427917,79.46847802031698
2021-12-04,Seoul,126.978,37.5665,38.55972252608808,57.164335487414064
2021-12-04,Tokyo,139.6917,35.6895,16.827105042693802,24.37928081633345
2021-12-04,Beijing,116.4074,39.9042,167.59688037382148,241.7240239083185
2021-12-04,Delhi,77.1025,28.7041,162.87647497392754,236.97526785326772
2021-12-04,Bangkok,100.5018,13.7563,56.8644367149318,85.24003192178498
2021-12-05,Seoul,126.978,37.5665,63.06530053734605,92.69250966781328
2021-12-05,Tokyo,139.6917,35.6895,11.712897318716387,17.09699759544492
2021-12-05,Beijing,116.4074,39.9042,214.98517810414342,309.0568725383491
2021-12-05,Delhi,77.1025,28.7041,149.2842471861877,219.34262406375638
2021-12-05,Bangkok,100.5018,13.7563,60.84123072014336,91.66973313767812
2021-12-06,Seoul,126.978,37.5665,58.848907968922504,88.93085379213517
2021-12-06,Tokyo,139.6917,35.6895,15.883369286484594,24.6883988808122
2021-12-06,Beijing,116.4074,39.9042,70.99547616462587,104.2149833097028
2021-12-06,Delhi,77.1025,28.7041,109.51856665997184,166.16098719168804
2021-12-06,Bangkok,100.5018,13.7563,58.947648540197406,87.1252225920216
2021-12-07,Seoul,126.978,37.5665,30.942302942094102,48.602096569538844
2021-12-07,Tokyo,139.6917,35.6895,10.605135436492219,16.513341805080017
2021-12-07,Beijing,116.4074,39.9042,105.09622683230191,150.59424640639918
2021-12-07,Delhi,77.1025,28.7041,66.1593091422219,112.54494580725805
2021-12-07,Bangkok,100.5018,13.7563,74.39580684831526,110.0068658388409
2021-12-08,Seoul,126.978,37.5665,52.1565937106061,75.88150197079813
2021-12-08,Tokyo,139.6917,35.6895,5.266206581922006,7.878226959689982
2021-12-08,Beijing,116.4074,39.9042,126.37241297852597,181.41247437597485
2021-12-08,Delhi,77.1025,28.7041,92.96481806586598,142.52790947466565
2021-12-08,Bangkok,100.5018,13.7563,67.50021697143893,100.93138058664408
2021-12-09,Seoul,126.978,37.5665,53.45845366377944,78.48095151530288
2021-12-09,Tokyo,139.6917,35.6895,8.361032755033193,12.980306607346392
2021-12-09,Beijing,116.4074,39.9042,188.47104854557983,270.7865576212498
2021-12-09,Delhi,77.1025,28.7041,112.39789898809249,168.88176901375118
2021-12-09,Bangkok,100.5018,13.7563,63.7478976273087,92.57166766474256
2021-12-10,Seoul,126.978,37.5665,50.330118739339014,77.28480966306961
2021-12-10,Tokyo,139.6917,35.6895,23.24486381155566,34.198031073628954
