Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2021-11-01,Seoul,126.978,37.5665,24.53154124282264,37.470524461014065
2021-11-01,Tokyo,139.6917,35.6895,38.39057072241303,58.67459407227216
2021-11-01,Beijing,116.4074,39.9042,88.29746889205126,129.0180335900004
2021-11-01,Delhi,77.1025,28.7041,95.11362719649696,151.77720058545674
2021-11-01,Bangkok,100.5018,13.7563,52.428841712526264,75.1976756419026
2021-11-02,Seoul,126.978,37.5665,33.159103907109966,48.222894122318394
2021-11-02,Tokyo,139.6917,35.6895,28.061077017582647,41.59275945880836
2021-11-02,Beijing,116.4074,39.9042,110.79725226181836,160.45984807533387
2021-11-02,Delhi,77.1025,28.7041,93.11101933917598,146.20597710290895
2021-11-02,Bangkok,100.5018,13.7563,60.10239417264529,86.24184033578786
2021-11-03,Seoul,126.978,37.5665,39.00160550074361,58.03201474918751
2021-11-03,Tokyo,139.6917,35.6895,21.55718270557827,32.21579802925589
2021-11-03,Beijing,116.4074,39.9042,163.85214962610917,237.20561159734643
2021-11-03,Delhi,77.1025,28.7041,110.68737393316042,164.5617970780222
2021-11-03,Bangkok,100.5018,13.7563,76.30347909071133,109.76173570043102
2021-11-04,Seoul,126.978,37.5665,51.71126815639582,79.5552992371995
2021-11-04,Tokyo,139.6917,35.6895,21.804460459406982,32.439590569310894
2021-11-04,Beijing,116.4074,39.9042,194.35724141203536,280.5622330015467
2021-11-04,Delhi,77.1025,28.7041,148.04129477852257,219.72671504499885
2021-11-04,Bangkok,100.5018,13.7563,110.3962645743195,158.67274782976892
2021-11-05,Seoul,126.978,37.5665,54.355808742911904,83.72206394824389
2021-11-05,Tokyo,139.6917,35.6895,23.35910131989749,34.54190533602741
2021-11-05,Beijing,116.4074,39.9042,183.87757450000208,264.36066491442034
2021-11-05,Delhi,77.1025,28.7041,142.56387714794982,211.32152028258133
2021-11-05,Bangkok,100.5018,13.7563,151.61018040998897,217.79460723792
2021-11-06,Seoul,126.978,37.5665,39.731617107463535,62.206467532632814
2021-11-06,Tokyo,139.6917,35.6895,19.64120421860116,29.087866337818014
2021-11-06,Beijing,116.4074,39.9042,45.96312308535744,67.21540302123685
2021-11-06,Delhi,77.1025,28.7041,110.17636580845647,181.50821290419117
2021-11-06,Bangkok,100.5018,13.7563,159.04322481219424,228.4457565338016
2021-11-07,Seoul,126.978,37.5665,14.190808528269372,23.0230838837997
2021-11-07,Tokyo,139.6917,35.6895,17.55868339614608,27.517854661596175
2021-11-07,Beijing,116.4074,39.9042,24.39838198142752,35.149010813029236
2021-11-07,Delhi,77.1025,28.7041,112.16029349725432,179.97615486819996
2021-11-07,Bangkok,100.5018,13.7563,110.8805349758768,159.0939575635275
2021-11-08,Seoul,126.978,37.5665,6.561897247792103,10.724370724801702
2021-11-08,Tokyo,139.6917,35.6895,18.717209115948208,31.433042835260494
2021-11-08,Beijing,116.4074,39.9042,57.642758122256055,82.76775531612657
2021-11-08,Delhi,77.1025,28.7041,97.0633351471406,157.15232848378946
2021-11-08,Bangkok,100.5018,13.7563,35.29931191792457,50.88494958727097
2021-11-09,Seoul,126.978,37.5665,9.457711946936342,14.926014202387705
2021-11-09,Tokyo,139.6917,35.6895,19.21141290495143,28.903125226520388
2021-11-09,Beijing,116.4074,39.9042,70.61981932565686,101.08703918376705
2021-11-09,Delhi,77.1025,28.7041,104.16626849973909,163.75656741729472
2021-11-09,Bangkok,100.5018,13.7563,36.5258259193979,52.66537783654712
2021-11-10,Seoul,126.978,37.5665,13.349915839455662,20.218392293713805
2021-11-10,Tokyo,139.6917,35.6895,10.325665655841476,15.583395907015074
2021-11-10,Beijing,116.4074,39.9042,48.90124927214856,70.32871707224331
2021-11-10,Delhi,77.1025,28.7041,126.55850412102154,189.4380687872399
2021-11-10,Bangkok,100.5018,13.7563,45.822979188869795,66.60706475258849
2021-11-11,Seoul,126.978,37.5665,13.73756308709062,20.539511424999546
2021-11-11,Tokyo,139.6917,35.6895,9.15128772760454,13.588707936662558
2021-11-11,Beijing,116.4074,39.9042,65.06898131419803,93.34628003898615
2021-11-11,Delhi,77.1025,28.7041,149.86646590386954,222.3909518761502
2021-11-11,Bangkok,100.5018,13.7563,62.0356175318193,90.05531609318496
2021-11-12,Seoul,126.978,37.5665,17.803056806542372,26.186448565113096
2021-11-12,Tokyo,139.6917,35.6895,13.582968527714456,19.91226916686628
2021-11-12,Beijing,116.4074,39.9042,82.67278417406487,120.34168150876212
2021-11-12,Delhi,77.1025,28.7041,136.4231536626903,203.12943149747298
2021-11-12,Bangkok,100.5018,13.7563,53.11757789172589,77.69644838617751
2021-11-13,Seoul,126.978,37.5665,28.951626873663372,46.748933613116606
2021-11-13,Tokyo,139.6917,35.6895,23.667892534717794,34.40049312075644
2021-11-13,Beijing,116.4074,39.9042,121.32584004120872,178.45952982042945
2021-11-13,Delhi,77.1025,28.7041,110.14459033731328,167.95229385024868
2021-11-13,Bangkok,100.5018,13.7563,47.35900560604023,69.84535616538778
2021-11-14,Seoul,126.978,37.5665,57.89023305169394,96.61691535711725
2021-11-14,Tokyo,139.6917,35.6895,34.65052245132938,50.569699538982604
2021-11-14,Beijing,116.4074,39.9042,123.64024826183595,190.5882527353242
2021-11-14,Delhi,77.1025,28.7041,143.50084143188724,209.3661635171884
2021-11-14,Bangkok,100.5018,13.7563,47.955051485359945,70.50348216353086
2021-11-15,Seoul,126.978,37.5665,60.562918235973484,94.28699598856838
2021-11-15,Tokyo,139.6917,35.6895,34.56797159628877,50.76125830782985
2021-11-15,Beijing,116.4074,39.9042,114.2376930829414,177.1614961398882
2021-11-15,Delhi,77.1025,28.7041,149.1082031179758,217.33420396685688
2021-11-15,Bangkok,100.5018,13.7563,62.435290715257,90.89067987133603
2021-11-16,Seoul,126.978,37.5665,44.274560906387705,67.53944603588025
2021-11-16,Tokyo,139.6917,35.6895,25.280485260736896,40.75734594266578
2021-11-16,Beijing,116.4074,39.9042,122.42172431342624,184.05589230496844
2021-11-16,Delhi,77.1025,28.7041,124.84734668305464,185.8297480339388
2021-11-16,Bangkok,100.5018,13.7563,58.60268004198588,84.70323820120029
2021-11-17,Seoul,126.978,37.5665,44.98093630900257,69.21178652419258
2021-11-17,Tokyo,139.6917,35.6895,21.692843077403268,33.73519419369586
2021-11-17,Beijing,116.4074,39.9042,180.24238102043455,263.36229552725854
2021-11-17,Delhi,77.1025,28.7041,168.01726587800658,244.24028310932044
2021-11-17,Bangkok,100.5018,13.7563,67.85472805859172,97.71063957941806
2021-11-18,Seoul,126.978,37.5665,45.59790056646307,84.95531034213855
2021-11-18,Tokyo,139.6917,35.6895,29.735085504967174,45.88361335322588
2021-11-18,Beijing,116.4074,39.9042,180.17921377122548,261.7608743094024
2021-11-18,Delhi,77.1025,28.7041,181.88931960594346,263.18636514588434
2021-11-18,Bangkok,100.5018,13.7563,59.166712418345924,84.97156045450538
2021-11-19,Seoul,126.978,37.5665,53.059356019957704,83.48542479552634
2021-11-19,Tokyo,139.6917,35.6895,35.485946625612996,52.97353311561892
2021-11-19,Beijing,116.4074,39.9042,62.70600039215424,93.10959825370446
2021-11-19,Delhi,77.1025,28.7041,144.86461452634103,212.79363693338382
2021-11-19,Bangkok,100.5018,13.7563,82.92408182342115,119.0995959632346
2021-11-20,Seoul,126.978,37.5665,70.11645664078969,102.23482149740448
2021-11-20,Tokyo,139.6917,35.6895,24.47736946464829,40.43078050131044
2021-11-20,Beijing,116.4074,39.9042,135.622855168549,199.3406897327077
2021-11-20,Delhi,77.1025,28.7041,129.92798303912423,190.3196817920616
2021-11-20,Bangkok,100.5018,13.7563,154.9965134017839,222.4772117642715
2021-11-21,Seoul,126.978,37.5665,54.64410079980553,83.03058507408423
2021-11-21,Tokyo,139.6917,35.6895,26.465462710234533,42.70607689704775
2021-11-21,Beijing,116.4074,39.9042,36.72564830026204,64.1516422206223
2021-11-21,Delhi,77.1025,28.7041,99.51955348697084,159.3842853253591
2021-11-21,Bangkok,100.5018,13.7563,186.6785481752231,267.51439463623683
2021-11-22,Seoul,126.978,37.5665,16.77519456677601,32.2060600410623
2021-11-22,Tokyo,139.6917,35.6895,14.926094138445478,23.649993963203997
2021-11-22,Beijing,116.4074,39.9042,64.24755838452256,92.00905282114036
2021-11-22,Delhi,77.1025,28.7041,75.90225692410968,140.4269909244249
2021-11-22,Bangkok,100.5018,13.7563,79.36039736478051,113.94106280704364
2021-11-23,Seoul,126.978,37.5665,10.623976365309318,16.569471128491386
2021-11-23,Tokyo,139.6917,35.6895,11.695149737533939,17.38891164393408
2021-11-23,Beijing,116.4074,39.9042,108.22942186905493,156.37679950941674
2021-11-23,Delhi,77.1025,28.7041,109.70655495157189,177.79397865069768
2021-11-23,Bangkok,100.5018,13.7563,32.244315661955625,46.39365158709552
2021-11-24,Seoul,126.978,37.5665,31.60392481049712,52.8521546527827
2021-11-24,Tokyo,139.6917,35.6895,11.796347898496151,17.144662578516545
2021-11-24,Beijing,116.4074,39.9042,140.86575106375676,203.65500574826
2021-11-24,Delhi,77.1025,28.7041,154.13392873142584,230.42618124691217
2021-11-24,Bangkok,100.5018,13.7563,43.605666633084184,62.750643792242045
2021-11-25,Seoul,126.978,37.5665,35.204010373490746,59.58768056757435
2021-11-25,Tokyo,139.6917,35.6895,17.912983096834978,27.40532423217701
2021-11-25,Beijing,116.4074,39.9042,168.0798078496082,247.96304387564305
2021-11-25,Delhi,77.1025,28.7041,143.1793350548105,209.2891264737773
2021-11-25,Bangkok,100.5018,13.7563,61.55917020578272,88.73464452108237
2021-11-26,Seoul,126.978,37.5665,38.08541748639982,59.51737946929825
2021-11-26,Tokyo,139.6917,35.6895,21.73225865931272,32.25011369067943
2021-11-26,Beijing,116.4074,39.9042,126.24595058241539,185.7602711652362
2021-11-26,Delhi,77.1025,28.7041,145.91589092560753,211.80835574341472
2021-11-26,Bangkok,100.5018,13.7563,55.70534611365474,80.68909806979718
2021-11-27,Seoul,126.978,37.5665,48.56848789813739,70.41128213813863
2021-11-27,Tokyo,139.6917,35.6895,9.124931032999939,13.64847523888102
2021-11-27,Beijing,116.4074,39.9042,199.79897558641824,289.97723688917176
2021-11-27,Delhi,77.1025,28.7041,120.65599719335296,180.5479286076661
2021-11-27,Bangkok,100.5018,13.7563,52.312199017023886,77.2834880535811
2021-11-28,Seoul,126.978,37.5665,62.84982134729944,90.05216128343818
2021-11-28,Tokyo,139.6917,35.6895,12.731879550642589,18.66276022610691
2021-11-28,Beijing,116.4074,39.9042,228.31181922811083,330.29877499757276
2021-11-28,Delhi,77.1025,28.7041,167.71802791026857,245.2144940434664
2021-11-28,Bangkok,100.5018,13.7563,55.19531498521246,81.15920024920342
2021-11-29,Seoul,126.978,37.5665,47.719439066895575,70.66651619425102
2021-11-29,Tokyo,139.6917,35.6895,27.824874848647596,40.83609184135639
2021-11-29,Beijing,116.4074,39.9042,102.97637942358051,162.93985538595734
2021-11-29,Delhi,77.1025,28.7041,130.17599087561393,202.07139073136204
2021-11-29,Bangkok,100.5018,13.7563,43.88855501247235,64.76716407632921
2021-11-30,Seoul,126.978,37.5665,13.07962183005884,19.53943318255824
2021-11-30,Tokyo,139.6917,35.6895,19.290398611815363,30.159192476730823
2021-11-30,Beijing,116.4074,39.9042,64.79442049567297,92.82108237584907
2021-11-30,Delhi,77.1025,28.7041,115.81069259136711,180.23722248017293
2021-11-30,Bangkok,100.5018,13.7563,43.70293638089606,65.93035095647792
