Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2017-12-01,Seoul,126.978,37.5665,238.64512854743225,0.0
2017-12-01,Tokyo,139.6917,35.6895,23.01499613110991,0.0
2017-12-01,Beijing,116.4074,39.9042,309.3580289714737,0.0
2017-12-01,Delhi,77.1025,28.7041,531.9481033438933,0.0
2017-12-01,Bangkok,100.5018,13.7563,83.57162784022876,0.0
2017-12-02,Seoul,126.978,37.5665,165.1757770559925,0.0
2017-12-02,Tokyo,139.6917,35.6895,35.26074721094119,0.0
2017-12-02,Beijing,116.4074,39.9042,460.94550043562776,0.0
2017-12-02,Delhi,77.1025,28.7041,594.070002080116,0.0
2017-12-02,Bangkok,100.5018,13.7563,63.422710638860735,0.0
2017-12-03,Seoul,126.978,37.5665,170.25935505898815,0.0
2017-12-03,Tokyo,139.6917,35.6895,51.06886291628143,0.0
2017-12-03,Beijing,116.4074,39.9042,191.18601812806446,0.0
2017-12-03,Delhi,77.1025,28.7041,558.6250608757837,0.0
2017-12-03,Bangkok,100.5018,13.7563,72.21187559025566,0.0
2017-12-04,Seoul,126.978,37.5665,51.21248136674694,0.0
2017-12-04,Tokyo,139.6917,35.6895,45.88566682173223,0.0
2017-12-04,Beijing,116.4074,39.9042,205.34804434646503,0.0
2017-12-04,Delhi,77.1025,28.7041,546.9477741826267,0.0
2017-12-04,Bangkok,100.5018,13.7563,64.44613376288544,0.0
2017-12-05,Seoul,126.978,37.5665,173.75727168200683,0.0
2017-12-05,Tokyo,139.6917,35.6895,39.57519112418595,0.0
2017-12-05,Beijing,116.4074,39.9042,250.65355657716282,0.0
2017-12-05,Delhi,77.1025,28.7041,461.8187574578769,0.0
2017-12-05,Bangkok,100.5018,13.7563,63.52974679657564,0.0
2017-12-06,Seoul,126.978,37.5665,179.23532880104176,0.0
2017-12-06,Tokyo,139.6917,35.6895,37.22539787531787,0.0
2017-12-06,Beijing,116.4074,39.9042,351.3906392527133,0.0
2017-12-06,Delhi,77.1025,28.7041,310.4811128196161,0.0
2017-12-06,Bangkok,100.5018,13.7563,99.83054383155832,0.0
2017-12-07,Seoul,126.978,37.5665,117.11389902302471,0.0
2017-12-07,Tokyo,139.6917,35.6895,44.98319228218861,0.0
2017-12-07,Beijing,116.4074,39.9042,181.32095647160895,0.0
2017-12-07,Delhi,77.1025,28.7041,290.1374784869404,0.0
2017-12-07,Bangkok,100.5018,13.7563,144.81133803201374,0.0
2017-12-08,Seoul,126.978,37.5665,149.28464509011974,0.0
2017-12-08,Tokyo,139.6917,35.6895,38.12679238990313,0.0
2017-12-08,Beijing,116.4074,39.9042,307.68683245696593,0.0
2017-12-08,Delhi,77.1025,28.7041,258.73623599181883,0.0
2017-12-08,Bangkok,100.5018,13.7563,92.54605970454577,0.0
2017-12-09,Seoul,126.978,37.5665,193.90841998756514,0.0
2017-12-09,Tokyo,139.6917,35.6895,44.69898584602561,0.0
2017-12-09,Beijing,116.4074,39.9042,319.3034672221984,0.0
2017-12-09,Delhi,77.1025,28.7041,524.4792191660963,0.0
2017-12-09,Bangkok,100.5018,13.7563,78.78377772385647,0.0
2017-12-10,Seoul,126.978,37.5665,75.81989791560773,0.0
2017-12-10,Tokyo,139.6917,35.6895,23.270892768323392,0.0
2017-12-10,Beijing,116.4074,39.9042,143.04427509159723,0.0
