Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2015-05-01,Seoul,126.978,37.5665,0.0,0.0
2015-05-01,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-01,Beijing,116.4074,39.9042,0.0,0.0
2015-05-01,Delhi,77.1025,28.7041,0.0,0.0
2015-05-01,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-02,Seoul,126.978,37.5665,0.0,0.0
2015-05-02,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-02,Beijing,116.4074,39.9042,0.0,0.0
2015-05-02,Delhi,77.1025,28.7041,0.0,0.0
2015-05-02,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-03,Seoul,126.978,37.5665,0.0,0.0
2015-05-03,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-03,Beijing,116.4074,39.9042,0.0,0.0
2015-05-03,Delhi,77.1025,28.7041,0.0,0.0
2015-05-03,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-04,Seoul,126.978,37.5665,0.0,0.0
2015-05-04,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-04,Beijing,116.4074,39.9042,0.0,0.0
2015-05-04,Delhi,77.1025,28.7041,0.0,0.0
2015-05-04,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-05,Seoul,126.978,37.5665,0.0,0.0
2015-05-05,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-05,Beijing,116.4074,39.9042,0.0,0.0
2015-05-05,Delhi,77.1025,28.7041,0.0,0.0
2015-05-05,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-06,Seoul,126.978,37.5665,0.0,0.0
2015-05-06,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-06,Beijing,116.4074,39.9042,0.0,0.0
2015-05-06,Delhi,77.1025,28.7041,0.0,0.0
2015-05-06,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-07,Seoul,126.978,37.5665,0.0,0.0
2015-05-07,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-07,Beijing,116.4074,39.9042,0.0,0.0
2015-05-07,Delhi,77.1025,28.7041,0.0,0.0
2015-05-07,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-08,Seoul,126.978,37.5665,0.0,0.0
2015-05-08,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-08,Beijing,116.4074,39.9042,0.0,0.0
2015-05-08,Delhi,77.1025,28.7041,0.0,0.0
2015-05-08,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-09,Seoul,126.978,37.5665,0.0,0.0
2015-05-09,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-09,Beijing,116.4074,39.9042,0.0,0.0
2015-05-09,Delhi,77.1025,28.7041,0.0,0.0
2015-05-09,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-10,Seoul,126.978,37.5665,0.0,0.0
2015-05-10,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-10,Beijing,116.4074,39.9042,0.0,0.0
2015-05-10,Delhi,77.1025,28.7041,0.0,0.0
2015-05-10,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-11,Seoul,126.978,37.5665,0.0,0.0
2015-05-11,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-11,Beijing,116.4074,39.9042,0.0,0.0
2015-05-11,Delhi,77.1025,28.7041,0.0,0.0
2015-05-11,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-12,Seoul,126.978,37.5665,0.0,0.0
2015-05-12,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-12,Beijing,116.4074,39.9042,0.0,0.0
2015-05-12,Delhi,77.1025,28.7041,0.0,0.0
2015-05-12,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-13,Seoul,126.978,37.5665,0.0,0.0
2015-05-13,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-13,Beijing,116.4074,39.9042,0.0,0.0
2015-05-13,Delhi,77.1025,28.7041,0.0,0.0
2015-05-13,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-14,Seoul,126.978,37.5665,0.0,0.0
2015-05-14,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-14,Beijing,116.4074,39.9042,0.0,0.0
2015-05-14,Delhi,77.1025,28.7041,0.0,0.0
2015-05-14,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-15,Seoul,126.978,37.5665,0.0,0.0
2015-05-15,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-15,Beijing,116.4074,39.9042,0.0,0.0
2015-05-15,Delhi,77.1025,28.7041,0.0,0.0
2015-05-15,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-16,Seoul,126.978,37.5665,0.0,0.0
2015-05-16,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-16,Beijing,116.4074,39.9042,0.0,0.0
2015-05-16,Delhi,77.1025,28.7041,0.0,0.0
2015-05-16,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-17,Seoul,126.978,37.5665,0.0,0.0
2015-05-17,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-17,Beijing,116.4074,39.9042,0.0,0.0
2015-05-17,Delhi,77.1025,28.7041,0.0,0.0
2015-05-17,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-18,Seoul,126.978,37.5665,0.0,0.0
2015-05-18,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-18,Beijing,116.4074,39.9042,0.0,0.0
2015-05-18,Delhi,77.1025,28.7041,0.0,0.0
2015-05-18,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-19,Seoul,126.978,37.5665,0.0,0.0
2015-05-19,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-19,Beijing,116.4074,39.9042,0.0,0.0
2015-05-19,Delhi,77.1025,28.7041,0.0,0.0
2015-05-19,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-20,Seoul,126.978,37.5665,0.0,0.0
2015-05-20,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-20,Beijing,116.4074,39.9042,0.0,0.0
2015-05-20,Delhi,77.1025,28.7041,0.0,0.0
2015-05-20,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-21,Seoul,126.978,37.5665,0.0,0.0
2015-05-21,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-21,Beijing,116.4074,39.9042,0.0,0.0
2015-05-21,Delhi,77.1025,28.7041,0.0,0.0
2015-05-21,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-22,Seoul,126.978,37.5665,0.0,0.0
2015-05-22,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-22,Beijing,116.4074,39.9042,0.0,0.0
2015-05-22,Delhi,77.1025,28.7041,0.0,0.0
2015-05-22,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-23,Seoul,126.978,37.5665,0.0,0.0
2015-05-23,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-23,Beijing,116.4074,39.9042,0.0,0.0
2015-05-23,Delhi,77.1025,28.7041,0.0,0.0
2015-05-23,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-24,Seoul,126.978,37.5665,0.0,0.0
2015-05-24,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-24,Beijing,116.4074,39.9042,0.0,0.0
2015-05-24,Delhi,77.1025,28.7041,0.0,0.0
2015-05-24,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-25,Seoul,126.978,37.5665,0.0,0.0
2015-05-25,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-25,Beijing,116.4074,39.9042,0.0,0.0
2015-05-25,Delhi,77.1025,28.7041,0.0,0.0
2015-05-25,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-26,Seoul,126.978,37.5665,0.0,0.0
2015-05-26,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-26,Beijing,116.4074,39.9042,0.0,0.0
2015-05-26,Delhi,77.1025,28.7041,0.0,0.0
2015-05-26,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-27,Seoul,126.978,37.5665,0.0,0.0
2015-05-27,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-27,Beijing,116.4074,39.9042,0.0,0.0
2015-05-27,Delhi,77.1025,28.7041,0.0,0.0
2015-05-27,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-28,Seoul,126.978,37.5665,0.0,0.0
2015-05-28,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-28,Beijing,116.4074,39.9042,0.0,0.0
2015-05-28,Delhi,77.1025,28.7041,0.0,0.0
2015-05-28,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-29,Seoul,126.978,37.5665,0.0,0.0
2015-05-29,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-29,Beijing,116.4074,39.9042,0.0,0.0
2015-05-29,Delhi,77.1025,28.7041,0.0,0.0
2015-05-29,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-30,Seoul,126.978,37.5665,0.0,0.0
2015-05-30,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-30,Beijing,116.4074,39.9042,0.0,0.0
2015-05-30,Delhi,77.1025,28.7041,0.0,0.0
2015-05-30,Bangkok,100.5018,13.7563,0.0,0.0
2015-05-31,Seoul,126.978,37.5665,0.0,0.0
2015-05-31,Tokyo,139.6917,35.6895,0.0,0.0
2015-05-31,Beijing,116.4074,39.9042,0.0,0.0
2015-05-31,Delhi,77.1025,28.7041,0.0,0.0
2015-05-31,Bangkok,100.5018,13.7563,0.0,0.0
