Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2019-08-01,Seoul,126.978,37.5665,10.42285990848768,0.0
2019-08-01,Tokyo,139.6917,35.6895,27.223721943414603,0.0
2019-08-01,Beijing,116.4074,39.9042,135.17613695057662,0.0
2019-08-01,Delhi,77.1025,28.7041,55.64095317822648,0.0
2019-08-01,Bangkok,100.5018,13.7563,11.000139465977554,0.0
2019-08-02,Seoul,126.978,37.5665,19.861085220895802,0.0
2019-08-02,Tokyo,139.6917,35.6895,20.750338336483765,0.0
2019-08-02,Beijing,116.4074,39.9042,70.7593770243875,0.0
2019-08-02,Delhi,77.1025,28.7041,51.196956007970584,0.0
2019-08-02,Bangkok,100.5018,13.7563,12.017676631614904,0.0
2019-08-03,Seoul,126.978,37.5665,47.26095426121901,0.0
2019-08-03,Tokyo,139.6917,35.6895,15.799839658825476,0.0
2019-08-03,Beijing,116.4074,39.9042,76.96699100279147,0.0
2019-08-03,Delhi,77.1025,28.7041,51.542897949730104,0.0
2019-08-03,Bangkok,100.5018,13.7563,13.08901431684717,0.0
2019-08-04,Seoul,126.978,37.5665,59.74024475108308,0.0
2019-08-04,Tokyo,139.6917,35.6895,14.078157306585126,0.0
2019-08-04,Beijing,116.4074,39.9042,86.56357408654003,0.0
2019-08-04,Delhi,77.1025,28.7041,68.13660746729511,0.0
2019-08-04,Bangkok,100.5018,13.7563,13.321167280366808,0.0
2019-08-05,Seoul,126.978,37.5665,55.78128181582542,0.0
2019-08-05,Tokyo,139.6917,35.6895,12.358582601734724,0.0
2019-08-05,Beijing,116.4074,39.9042,54.20962878588398,0.0
2019-08-05,Delhi,77.1025,28.7041,67.78128636142355,0.0
2019-08-05,Bangkok,100.5018,13.7563,12.795978499013927,0.0
2019-08-06,Seoul,126.978,37.5665,31.501752317808496,0.0
2019-08-06,Tokyo,139.6917,35.6895,10.110463577461815,0.0
2019-08-06,Beijing,116.4074,39.9042,71.78770999871631,0.0
2019-08-06,Delhi,77.1025,28.7041,67.0346551601142,0.0
2019-08-06,Bangkok,100.5018,13.7563,14.641293510919695,0.0
2019-08-07,Seoul,126.978,37.5665,28.742505264744977,0.0
2019-08-07,Tokyo,139.6917,35.6895,9.322786098664437,0.0
2019-08-07,Beijing,116.4074,39.9042,63.467524569205125,0.0
2019-08-07,Delhi,77.1025,28.7041,78.55167183379308,0.0
2019-08-07,Bangkok,100.5018,13.7563,18.90107448332401,0.0
2019-08-08,Seoul,126.978,37.5665,37.91410208009438,0.0
2019-08-08,Tokyo,139.6917,35.6895,7.66684671305029,0.0
2019-08-08,Beijing,116.4074,39.9042,83.01933718257715,0.0
2019-08-08,Delhi,77.1025,28.7041,64.89305093282383,0.0
2019-08-08,Bangkok,100.5018,13.7563,20.69617721645045,0.0
2019-08-09,Seoul,126.978,37.5665,30.82307031831988,0.0
2019-08-09,Tokyo,139.6917,35.6895,8.070983881225402,0.0
2019-08-09,Beijing,116.4074,39.9042,68.88701165053135,0.0
2019-08-09,Delhi,77.1025,28.7041,33.633913432140616,0.0
2019-08-09,Bangkok,100.5018,13.7563,16.17657829910968,0.0
2019-08-10,Seoul,126.978,37.5665,29.566013637349897,0.0
2019-08-10,Tokyo,139.6917,35.6895,10.20762319114965,0.0
2019-08-10,Beijing,116.4074,39.9042,50.3599508760999,0.0
2019-08-10,Delhi,77.1025,28.7041,32.59959768797671,0.0
2019-08-10,Bangkok,100.5018,13.7563,12.412062488920128,0.0
2019-08-11,Seoul,126.978,37.5665,15.980308631924345,0.0
2019-08-11,Tokyo,139.6917,35.6895,15.16324132921909,0.0
2019-08-11,Beijing,116.4074,39.9042,32.179002573684556,0.0
2019-08-11,Delhi,77.1025,28.7041,41.5228527117506,0.0
2019-08-11,Bangkok,100.5018,13.7563,10.307483755411795,0.0
2019-08-12,Seoul,126.978,37.5665,21.89122128015697,0.0
2019-08-12,Tokyo,139.6917,35.6895,14.55592002486128,0.0
2019-08-12,Beijing,116.4074,39.9042,27.639465827178356,0.0
2019-08-12,Delhi,77.1025,28.7041,61.640307080779166,0.0
2019-08-12,Bangkok,100.5018,13.7563,11.788574560966936,0.0
2019-08-13,Seoul,126.978,37.5665,42.35980810562978,0.0
2019-08-13,Tokyo,139.6917,35.6895,11.93283249989463,0.0
2019-08-13,Beijing,116.4074,39.9042,63.45663194906592,0.0
2019-08-13,Delhi,77.1025,28.7041,78.67636497849162,0.0
2019-08-13,Bangkok,100.5018,13.7563,13.32548293930813,0.0
2019-08-14,Seoul,126.978,37.5665,25.979973727885408,0.0
2019-08-14,Tokyo,139.6917,35.6895,8.970877374281372,0.0
2019-08-14,Beijing,116.4074,39.9042,95.96951855428415,0.0
2019-08-14,Delhi,77.1025,28.7041,74.48518601904652,0.0
2019-08-14,Bangkok,100.5018,13.7563,16.76399641326043,0.0
2019-08-15,Seoul,126.978,37.5665,19.156127351038776,0.0
2019-08-15,Tokyo,139.6917,35.6895,6.550116449233201,0.0
2019-08-15,Beijing,116.4074,39.9042,104.12199458187388,0.0
2019-08-15,Delhi,77.1025,28.7041,51.79168383051547,0.0
2019-08-15,Bangkok,100.5018,13.7563,15.890275761876183,0.0
2019-08-16,Seoul,126.978,37.5665,23.86214070781989,0.0
2019-08-16,Tokyo,139.6917,35.6895,9.97097515664791,0.0
2019-08-16,Beijing,116.4074,39.9042,46.73564646395789,0.0
2019-08-16,Delhi,77.1025,28.7041,32.25554578989431,0.0
2019-08-16,Bangkok,100.5018,13.7563,14.42826569331146,0.0
2019-08-17,Seoul,126.978,37.5665,28.075543667682723,0.0
2019-08-17,Tokyo,139.6917,35.6895,17.617997727370494,0.0
2019-08-17,Beijing,116.4074,39.9042,66.8620927513075,0.0
2019-08-17,Delhi,77.1025,28.7041,23.581335995004338,0.0
2019-08-17,Bangkok,100.5018,13.7563,11.052611270656598,0.0
2019-08-18,Seoul,126.978,37.5665,33.99142656235199,0.0
2019-08-18,Tokyo,139.6917,35.6895,33.36221610084067,0.0
2019-08-18,Beijing,116.4074,39.9042,101.17614124283136,0.0
2019-08-18,Delhi,77.1025,28.7041,34.206291132932165,0.0
2019-08-18,Bangkok,100.5018,13.7563,15.810332598675814,0.0
2019-08-19,Seoul,126.978,37.5665,32.29228084933311,0.0
2019-08-19,Tokyo,139.6917,35.6895,15.531661290424381,0.0
2019-08-19,Beijing,116.4074,39.9042,97.81545884379739,0.0
2019-08-19,Delhi,77.1025,28.7041,53.30579710971506,0.0
2019-08-19,Bangkok,100.5018,13.7563,21.997026422582167,0.0
2019-08-20,Seoul,126.978,37.5665,30.898071656793036,0.0
2019-08-20,Tokyo,139.6917,35.6895,20.151720292460595,0.0
2019-08-20,Beijing,116.4074,39.9042,105.46216344664572,0.0
