Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2019-03-01,Seoul,126.978,37.5665,193.34393641656789,0.0
2019-03-01,Tokyo,139.6917,35.6895,26.42540053443554,0.0
2019-03-01,Beijing,116.4074,39.9042,325.14896020074957,0.0
2019-03-01,Delhi,77.1025,28.7041,142.15902410796843,0.0
2019-03-01,Bangkok,100.5018,13.7563,20.471606632099792,0.0
2019-03-02,Seoul,126.978,37.5665,208.2988004303843,0.0
2019-03-02,Tokyo,139.6917,35.6895,40.13111620793097,0.0
2019-03-02,Beijing,116.4074,39.9042,200.17628798996157,0.0
2019-03-02,Delhi,77.1025,28.7041,164.85546439071186,0.0
2019-03-02,Bangkok,100.5018,13.7563,20.926396615550402,0.0
2019-03-03,Seoul,126.978,37.5665,186.95556036618655,0.0
2019-03-03,Tokyo,139.6917,35.6895,30.96860723417194,0.0
2019-03-03,Beijing,116.4074,39.9042,138.6146806225952,0.0
2019-03-03,Delhi,77.1025,28.7041,187.0374006784914,0.0
2019-03-03,Bangkok,100.5018,13.7563,19.57921647033345,0.0
2019-03-04,Seoul,126.978,37.5665,175.25847795241134,0.0
2019-03-04,Tokyo,139.6917,35.6895,10.673570471908533,0.0
2019-03-04,Beijing,116.4074,39.9042,220.12785905189958,0.0
2019-03-04,Delhi,77.1025,28.7041,194.47061561095325,0.0
2019-03-04,Bangkok,100.5018,13.7563,16.915421952035103,0.0
2019-03-05,Seoul,126.978,37.5665,157.19447787887475,0.0
2019-03-05,Tokyo,139.6917,35.6895,27.43627547374672,0.0
2019-03-05,Beijing,116.4074,39.9042,90.95048625340496,0.0
2019-03-05,Delhi,77.1025,28.7041,113.35925620414855,0.0
2019-03-05,Bangkok,100.5018,13.7563,19.12220248811991,0.0
2019-03-06,Seoul,126.978,37.5665,97.42737461237994,0.0
2019-03-06,Tokyo,139.6917,35.6895,31.71330575924003,0.0
2019-03-06,Beijing,116.4074,39.9042,72.00859641898205,0.0
2019-03-06,Delhi,77.1025,28.7041,128.80353494892915,0.0
2019-03-06,Bangkok,100.5018,13.7563,21.52004796585061,0.0
2019-03-07,Seoul,126.978,37.5665,80.53520872408626,0.0
2019-03-07,Tokyo,139.6917,35.6895,10.81320011309117,0.0
2019-03-07,Beijing,116.4074,39.9042,79.51918945536818,0.0
2019-03-07,Delhi,77.1025,28.7041,160.97361310585256,0.0
2019-03-07,Bangkok,100.5018,13.7563,19.17513081650668,0.0
2019-03-08,Seoul,126.978,37.5665,119.64212376369687,0.0
2019-03-08,Tokyo,139.6917,35.6895,27.454111872771136,0.0
2019-03-08,Beijing,116.4074,39.9042,85.3338590900421,0.0
2019-03-08,Delhi,77.1025,28.7041,145.63686079327454,0.0
2019-03-08,Bangkok,100.5018,13.7563,17.721157874461824,0.0
2019-03-09,Seoul,126.978,37.5665,164.46833228656033,0.0
2019-03-09,Tokyo,139.6917,35.6895,13.591550995784019,0.0
2019-03-09,Beijing,116.4074,39.9042,166.95410920419818,0.0
2019-03-09,Delhi,77.1025,28.7041,112.75772493490877,0.0
2019-03-09,Bangkok,100.5018,13.7563,14.923756452844827,0.0
2019-03-10,Seoul,126.978,37.5665,126.0911517420027,0.0
2019-03-10,Tokyo,139.6917,35.6895,15.626508087507318,0.0
2019-03-10,Beijing,116.4074,39.9042,194.52230048955244,0.0
2019-03-10,Delhi,77.1025,28.7041,122.81797978630493,0.0
2019-03-10,Bangkok,100.5018,13.7563,19.477999657624423,0.0
2019-03-11,Seoul,126.978,37.5665,107.56800605804528,0.0
2019-03-11,Tokyo,139.6917,35.6895,26.642805295296057,0.0
2019-03-11,Beijing,116.4074,39.9042,54.76706377294249,0.0
2019-03-11,Delhi,77.1025,28.7041,97.81016530041597,0.0
2019-03-11,Bangkok,100.5018,13.7563,28.395215068144353,0.0
2019-03-12,Seoul,126.978,37.5665,35.193650660403364,0.0
2019-03-12,Tokyo,139.6917,35.6895,37.792148077642196,0.0
2019-03-12,Beijing,116.4074,39.9042,81.38626839127028,0.0
2019-03-12,Delhi,77.1025,28.7041,114.55500725787715,0.0
2019-03-12,Bangkok,100.5018,13.7563,48.65746561222295,0.0
2019-03-13,Seoul,126.978,37.5665,40.05198306344937,0.0
2019-03-13,Tokyo,139.6917,35.6895,21.97805848425105,0.0
2019-03-13,Beijing,116.4074,39.9042,80.22599473633818,0.0
2019-03-13,Delhi,77.1025,28.7041,153.60859606516897,0.0
2019-03-13,Bangkok,100.5018,13.7563,34.44230145532856,0.0
2019-03-14,Seoul,126.978,37.5665,81.86658817521675,0.0
2019-03-14,Tokyo,139.6917,35.6895,25.374459866611687,0.0
2019-03-14,Beijing,116.4074,39.9042,54.79829212617915,0.0
2019-03-14,Delhi,77.1025,28.7041,157.24532431704574,0.0
2019-03-14,Bangkok,100.5018,13.7563,16.504458244526177,0.0
2019-03-15,Seoul,126.978,37.5665,67.63573878743045,0.0
2019-03-15,Tokyo,139.6917,35.6895,30.596766009693965,0.0
2019-03-15,Beijing,116.4074,39.9042,42.0410586343678,0.0
2019-03-15,Delhi,77.1025,28.7041,120.29941842683911,0.0
2019-03-15,Bangkok,100.5018,13.7563,20.395768629555278,0.0
2019-03-16,Seoul,126.978,37.5665,114.52664949729296,0.0
2019-03-16,Tokyo,139.6917,35.6895,30.577901100059535,0.0
2019-03-16,Beijing,116.4074,39.9042,74.86318054361618,0.0
2019-03-16,Delhi,77.1025,28.7041,132.8277221546159,0.0
2019-03-16,Bangkok,100.5018,13.7563,29.63045453441282,0.0
2019-03-17,Seoul,126.978,37.5665,112.0583874580916,0.0
2019-03-17,Tokyo,139.6917,35.6895,22.1002949274407,0.0
2019-03-17,Beijing,116.4074,39.9042,105.13597459294033,0.0
2019-03-17,Delhi,77.1025,28.7041,171.19657513831044,0.0
