Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2023-11-01,Seoul,126.978,37.5665,26.831681765315807,49.507470123444364
2023-11-01,Tokyo,139.6917,35.6895,33.06566753735751,48.769557281502784
2023-11-01,Beijing,116.4074,39.9042,103.21140564428788,156.77079545639572
2023-11-01,Delhi,77.1025,28.7041,95.71443371214627,153.34002512190636
2023-11-01,Bangkok,100.5018,13.7563,26.765397009853586,39.426666376130015
2023-11-02,Seoul,126.978,37.5665,17.473929858624615,30.733399825066954
2023-11-02,Tokyo,139.6917,35.6895,66.43238492642922,97.0866125271641
2023-11-02,Beijing,116.4074,39.9042,73.0809972537827,111.16146936274163
2023-11-02,Delhi,77.1025,28.7041,77.1236443597445,134.34737411444075
2023-11-02,Bangkok,100.5018,13.7563,51.87633433934025,75.3907514194907
2023-11-03,Seoul,126.978,37.5665,20.98297535724214,33.869564930455454
2023-11-03,Tokyo,139.6917,35.6895,44.18501120539986,69.0349466481166
2023-11-03,Beijing,116.4074,39.9042,26.600744718052738,38.877008279314396
2023-11-03,Delhi,77.1025,28.7041,85.61526954053988,149.68399852932635
2023-11-03,Bangkok,100.5018,13.7563,88.95638359263103,128.01297089026775
2023-11-04,Seoul,126.978,37.5665,18.463538253854495,28.590388723159776
2023-11-04,Tokyo,139.6917,35.6895,49.09619732984538,76.39567201067621
2023-11-04,Beijing,116.4074,39.9042,75.239270813654,111.81629133716342
2023-11-04,Delhi,77.1025,28.7041,100.73206624383602,175.273214608751
2023-11-04,Bangkok,100.5018,13.7563,78.03995316635337,111.97198546142317
2023-11-05,Seoul,126.978,37.5665,7.985232919338614,11.981980740927156
2023-11-05,Tokyo,139.6917,35.6895,43.03964118435033,68.01146668067304
2023-11-05,Beijing,116.4074,39.9042,38.05390846878254,64.7092974759289
2023-11-05,Delhi,77.1025,28.7041,82.37984872039306,140.82748123200872
2023-11-05,Bangkok,100.5018,13.7563,82.78846763687397,118.58406168130387
2023-11-06,Seoul,126.978,37.5665,6.7202510223296485,13.020078348802144
2023-11-06,Tokyo,139.6917,35.6895,10.620172297137742,18.39045005169737
2023-11-06,Beijing,116.4074,39.9042,36.11931731484219,51.863985106592736
2023-11-06,Delhi,77.1025,28.7041,88.50341970401132,142.2339721557364
2023-11-06,Bangkok,100.5018,13.7563,69.94594770048934,100.18295881764061
2023-11-07,Seoul,126.978,37.5665,16.188414164730602,23.414735039750667
2023-11-07,Tokyo,139.6917,35.6895,17.716656586230783,26.619941806416136
2023-11-07,Beijing,116.4074,39.9042,98.17978963155838,140.7691172516934
2023-11-07,Delhi,77.1025,28.7041,101.95244470878606,163.0716326417314
2023-11-07,Bangkok,100.5018,13.7563,42.95844746593502,61.6392625829576
2023-11-08,Seoul,126.978,37.5665,31.595291716257634,46.0017908210375
2023-11-08,Tokyo,139.6917,35.6895,26.380391204838816,39.548044838966234
2023-11-08,Beijing,116.4074,39.9042,66.27813320392306,101.01869207801428
2023-11-08,Delhi,77.1025,28.7041,102.62961325224751,172.71086960590765
2023-11-08,Bangkok,100.5018,13.7563,54.11923353904058,77.5414008558073
2023-11-09,Seoul,126.978,37.5665,18.967138970538144,30.142476958872066
2023-11-09,Tokyo,139.6917,35.6895,46.65745834131485,70.68697982504091
2023-11-09,Beijing,116.4074,39.9042,24.107192686528833,34.713714569534204
