Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2018-06-01,Seoul,126.978,37.5665,201.89078497878654,0.0
2018-06-01,Tokyo,139.6917,35.6895,26.911090245107516,0.0
2018-06-01,Beijing,116.4074,39.9042,136.42161889038107,0.0
2018-06-01,Delhi,77.1025,28.7041,131.0525163944476,0.0
2018-06-01,Bangkok,100.5018,13.7563,37.40786524986106,0.0
2018-06-02,Seoul,126.978,37.5665,236.62025228077255,0.0
2018-06-02,Tokyo,139.6917,35.6895,30.695243680156636,0.0
2018-06-02,Beijing,116.4074,39.9042,133.33117010461137,0.0
2018-06-02,Delhi,77.1025,28.7041,107.0187778395848,0.0
2018-06-02,Bangkok,100.5018,13.7563,38.92511557523903,0.0
2018-06-03,Seoul,126.978,37.5665,206.30290009648888,0.0
2018-06-03,Tokyo,139.6917,35.6895,34.80963073343446,0.0
2018-06-03,Beijing,116.4074,39.9042,276.76716740643315,0.0
2018-06-03,Delhi,77.1025,28.7041,109.57409557477149,0.0
2018-06-03,Bangkok,100.5018,13.7563,36.48532498345958,0.0
2018-06-04,Seoul,126.978,37.5665,204.7798375315324,0.0
2018-06-04,Tokyo,139.6917,35.6895,27.82471675288889,0.0
2018-06-04,Beijing,116.4074,39.9042,149.80980722612003,0.0
2018-06-04,Delhi,77.1025,28.7041,107.76798120559761,0.0
2018-06-04,Bangkok,100.5018,13.7563,29.610692564574492,0.0
2018-06-05,Seoul,126.978,37.5665,201.41123968642205,0.0
2018-06-05,Tokyo,139.6917,35.6895,25.57478850917505,0.0
2018-06-05,Beijing,116.4074,39.9042,135.3723320107747,0.0
2018-06-05,Delhi,77.1025,28.7041,102.81047480020788,0.0
2018-06-05,Bangkok,100.5018,13.7563,25.33549903205312,0.0
2018-06-06,Seoul,126.978,37.5665,139.95227732266358,0.0
2018-06-06,Tokyo,139.6917,35.6895,40.58419733610208,0.0
2018-06-06,Beijing,116.4074,39.9042,138.46114654825215,0.0
2018-06-06,Delhi,77.1025,28.7041,113.80629416635202,0.0
2018-06-06,Bangkok,100.5018,13.7563,22.335100879899983,0.0
2018-06-07,Seoul,126.978,37.5665,104.95823232758994,0.0
2018-06-07,Tokyo,139.6917,35.6895,27.27588821471727,0.0
2018-06-07,Beijing,116.4074,39.9042,195.53911556613457,0.0
2018-06-07,Delhi,77.1025,28.7041,123.1421435932134,0.0
2018-06-07,Bangkok,100.5018,13.7563,18.35621077361793,0.0
2018-06-08,Seoul,126.978,37.5665,125.45871186375734,0.0
2018-06-08,Tokyo,139.6917,35.6895,25.576396112114708,0.0
2018-06-08,Beijing,116.4074,39.9042,142.13762256076734,0.0
2018-06-08,Delhi,77.1025,28.7041,111.5590677613909,0.0
2018-06-08,Bangkok,100.5018,13.7563,17.669108842710557,0.0
2018-06-09,Seoul,126.978,37.5665,83.77393356795437,0.0
2018-06-09,Tokyo,139.6917,35.6895,19.440236087575613,0.0
2018-06-09,Beijing,116.4074,39.9042,176.76275376743433,0.0
2018-06-09,Delhi,77.1025,28.7041,134.20499556104915,0.0
2018-06-09,Bangkok,100.5018,13.7563,17.327611345763216,0.0
2018-06-10,Seoul,126.978,37.5665,48.912674799339584,0.0
2018-06-10,Tokyo,139.6917,35.6895,11.77845998512339,0.0
2018-06-10,Beijing,116.4074,39.9042,141.70292672588403,0.0
2018-06-10,Delhi,77.1025,28.7041,186.67651602299884,0.0
2018-06-10,Bangkok,100.5018,13.7563,17.266419405359557,0.0
2018-06-11,Seoul,126.978,37.5665,84.38291132506492,0.0
2018-06-11,Tokyo,139.6917,35.6895,11.693038537430311,0.0
2018-06-11,Beijing,116.4074,39.9042,125.88751019393385,0.0
2018-06-11,Delhi,77.1025,28.7041,186.22607456109108,0.0
2018-06-11,Bangkok,100.5018,13.7563,17.150531661513924,0.0
2018-06-12,Seoul,126.978,37.5665,176.43029082137218,0.0
2018-06-12,Tokyo,139.6917,35.6895,15.091458749338926,0.0
2018-06-12,Beijing,116.4074,39.9042,118.24945289617972,0.0
2018-06-12,Delhi,77.1025,28.7041,292.54314881654864,0.0
2018-06-12,Bangkok,100.5018,13.7563,19.128409078916775,0.0
2018-06-13,Seoul,126.978,37.5665,170.5001011487184,0.0
2018-06-13,Tokyo,139.6917,35.6895,17.11136121684831,0.0
2018-06-13,Beijing,116.4074,39.9042,156.12624792993302,0.0
2018-06-13,Delhi,77.1025,28.7041,426.03608108038316,0.0
2018-06-13,Bangkok,100.5018,13.7563,19.185211641570277,0.0
2018-06-14,Seoul,126.978,37.5665,123.78168889881636,0.0
2018-06-14,Tokyo,139.6917,35.6895,17.217248071688118,0.0
2018-06-14,Beijing,116.4074,39.9042,149.46834880902315,0.0
2018-06-14,Delhi,77.1025,28.7041,381.31165069899,0.0
2018-06-14,Bangkok,100.5018,13.7563,18.271665069846676,0.0
2018-06-15,Seoul,126.978,37.5665,61.811299190139835,0.0
2018-06-15,Tokyo,139.6917,35.6895,10.696736829629572,0.0
2018-06-15,Beijing,116.4074,39.9042,122.53491377123282,0.0
2018-06-15,Delhi,77.1025,28.7041,284.61008128033427,0.0
2018-06-15,Bangkok,100.5018,13.7563,16.978672690015628,0.0
2018-06-16,Seoul,126.978,37.5665,178.18220499066229,0.0
2018-06-16,Tokyo,139.6917,35.6895,12.500136037374432,0.0
2018-06-16,Beijing,116.4074,39.9042,208.54685089943814,0.0
2018-06-16,Delhi,77.1025,28.7041,251.00291622948134,0.0
2018-06-16,Bangkok,100.5018,13.7563,16.847414130438665,0.0
2018-06-17,Seoul,126.978,37.5665,222.5647222076077,0.0
2018-06-17,Tokyo,139.6917,35.6895,15.604863179419226,0.0
2018-06-17,Beijing,116.4074,39.9042,211.19420523518784,0.0
2018-06-17,Delhi,77.1025,28.7041,352.3726377352432,0.0
2018-06-17,Bangkok,100.5018,13.7563,19.396074080191283,0.0
2018-06-18,Seoul,126.978,37.5665,172.0745075317609,0.0
2018-06-18,Tokyo,139.6917,35.6895,16.353617127151665,0.0
2018-06-18,Beijing,116.4074,39.9042,191.7110381555176,0.0
2018-06-18,Delhi,77.1025,28.7041,330.22240586433327,0.0
2018-06-18,Bangkok,100.5018,13.7563,20.938598410680243,0.0
2018-06-19,Seoul,126.978,37.5665,147.53936738998163,0.0
2018-06-19,Tokyo,139.6917,35.6895,17.838974741835045,0.0
2018-06-19,Beijing,116.4074,39.9042,187.45565455446922,0.0
2018-06-19,Delhi,77.1025,28.7041,288.888998056791,0.0
2018-06-19,Bangkok,100.5018,13.7563,18.526119305306565,0.0
2018-06-20,Seoul,126.978,37.5665,91.11971621678094,0.0
2018-06-20,Tokyo,139.6917,35.6895,16.91347328858228,0.0
2018-06-20,Beijing,116.4074,39.9042,170.11390696097806,0.0
2018-06-20,Delhi,77.1025,28.7041,267.75222750075045,0.0
2018-06-20,Bangkok,100.5018,13.7563,15.687003696029933,0.0
2018-06-21,Seoul,126.978,37.5665,155.10116213590663,0.0
2018-06-21,Tokyo,139.6917,35.6895,32.531172422523014,0.0
2018-06-21,Beijing,116.4074,39.9042,177.1122413174453,0.0
2018-06-21,Delhi,77.1025,28.7041,245.73841983510647,0.0
2018-06-21,Bangkok,100.5018,13.7563,20.73391414114667,0.0
2018-06-22,Seoul,126.978,37.5665,181.3927923421943,0.0
2018-06-22,Tokyo,139.6917,35.6895,38.172334626551674,0.0
2018-06-22,Beijing,116.4074,39.9042,173.85414707860036,0.0
2018-06-22,Delhi,77.1025,28.7041,220.294097630358,0.0
2018-06-22,Bangkok,100.5018,13.7563,26.266363306604035,0.0
2018-06-23,Seoul,126.978,37.5665,149.17951318693667,0.0
2018-06-23,Tokyo,139.6917,35.6895,29.017897418270877,0.0
2018-06-23,Beijing,116.4074,39.9042,118.04703348161638,0.0
2018-06-23,Delhi,77.1025,28.7041,205.95754790520004,0.0
2018-06-23,Bangkok,100.5018,13.7563,26.571896682980878,0.0
2018-06-24,Seoul,126.978,37.5665,159.88540269518126,0.0
2018-06-24,Tokyo,139.6917,35.6895,32.368117075520786,0.0
2018-06-24,Beijing,116.4074,39.9042,103.97172900411533,0.0
2018-06-24,Delhi,77.1025,28.7041,183.39461860250594,0.0
2018-06-24,Bangkok,100.5018,13.7563,23.774273216758957,0.0
2018-06-25,Seoul,126.978,37.5665,167.51349107835267,0.0
2018-06-25,Tokyo,139.6917,35.6895,27.783444878082264,0.0
2018-06-25,Beijing,116.4074,39.9042,126.91239703599422,0.0
