Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2019-11-01,Seoul,126.978,37.5665,58.732915420023346,0.0
2019-11-01,Tokyo,139.6917,35.6895,27.23462699805168,0.0
2019-11-01,Beijing,116.4074,39.9042,123.966728438063,0.0
2019-11-01,Delhi,77.1025,28.7041,243.74102736146597,0.0
2019-11-01,Bangkok,100.5018,13.7563,34.87460631390604,0.0
2019-11-02,Seoul,126.978,37.5665,79.18033162468419,0.0
2019-11-02,Tokyo,139.6917,35.6895,19.79839048260601,0.0
2019-11-02,Beijing,116.4074,39.9042,147.35347519945208,0.0
2019-11-02,Delhi,77.1025,28.7041,198.00681627657468,0.0
2019-11-02,Bangkok,100.5018,13.7563,54.002697424948565,0.0
2019-11-03,Seoul,126.978,37.5665,29.377995147683578,0.0
2019-11-03,Tokyo,139.6917,35.6895,22.271525068617848,0.0
2019-11-03,Beijing,116.4074,39.9042,118.20857537259144,0.0
2019-11-03,Delhi,77.1025,28.7041,113.39666627918632,0.0
2019-11-03,Bangkok,100.5018,13.7563,86.71857187891874,0.0
2019-11-04,Seoul,126.978,37.5665,37.97784486891942,0.0
2019-11-04,Tokyo,139.6917,35.6895,13.17105624565329,0.0
2019-11-04,Beijing,116.4074,39.9042,181.61101422720094,0.0
2019-11-04,Delhi,77.1025,28.7041,80.44576560450878,0.0
2019-11-04,Bangkok,100.5018,13.7563,106.24137303238967,0.0
2019-11-05,Seoul,126.978,37.5665,45.26702923612902,0.0
2019-11-05,Tokyo,139.6917,35.6895,20.569959957583706,0.0
2019-11-05,Beijing,116.4074,39.9042,140.2705862574294,0.0
2019-11-05,Delhi,77.1025,28.7041,93.41738405055366,0.0
2019-11-05,Bangkok,100.5018,13.7563,105.6029717005913,0.0
2019-11-06,Seoul,126.978,37.5665,43.76253670557162,0.0
2019-11-06,Tokyo,139.6917,35.6895,34.417265482034054,0.0
2019-11-06,Beijing,116.4074,39.9042,150.5796802803161,0.0
2019-11-06,Delhi,77.1025,28.7041,113.424974301779,0.0
2019-11-06,Bangkok,100.5018,13.7563,75.2123412439687,0.0
2019-11-07,Seoul,126.978,37.5665,29.044437965808356,0.0
2019-11-07,Tokyo,139.6917,35.6895,20.678097456539035,0.0
2019-11-07,Beijing,116.4074,39.9042,102.27356028735812,0.0
2019-11-07,Delhi,77.1025,28.7041,107.70511948976491,0.0
2019-11-07,Bangkok,100.5018,13.7563,87.71649362415701,0.0
2019-11-08,Seoul,126.978,37.5665,32.75605564567741,0.0
2019-11-08,Tokyo,139.6917,35.6895,10.869367628174587,0.0
2019-11-08,Beijing,116.4074,39.9042,249.34567477430392,0.0
2019-11-08,Delhi,77.1025,28.7041,116.3741316645428,0.0
2019-11-08,Bangkok,100.5018,13.7563,84.06657059367717,0.0
2019-11-09,Seoul,126.978,37.5665,58.131025326702,0.0
2019-11-09,Tokyo,139.6917,35.6895,21.263712568497795,0.0
2019-11-09,Beijing,116.4074,39.9042,292.9591005340626,0.0
2019-11-09,Delhi,77.1025,28.7041,90.78438978349368,0.0
2019-11-09,Bangkok,100.5018,13.7563,62.73771901987857,0.0
2019-11-10,Seoul,126.978,37.5665,32.955480122609515,0.0
2019-11-10,Tokyo,139.6917,35.6895,18.242783283994868,0.0
2019-11-10,Beijing,116.4074,39.9042,114.0224981099891,0.0
2019-11-10,Delhi,77.1025,28.7041,111.97306548638153,0.0
2019-11-10,Bangkok,100.5018,13.7563,71.39679780721053,0.0
2019-11-11,Seoul,126.978,37.5665,32.79090776686644,0.0
2019-11-11,Tokyo,139.6917,35.6895,16.6304445770038,0.0
2019-11-11,Beijing,116.4074,39.9042,113.06212144290839,0.0
2019-11-11,Delhi,77.1025,28.7041,148.91735133915063,0.0
2019-11-11,Bangkok,100.5018,13.7563,99.40681877651514,0.0
2019-11-12,Seoul,126.978,37.5665,63.14383682592961,0.0
2019-11-12,Tokyo,139.6917,35.6895,15.363951888502925,0.0
2019-11-12,Beijing,116.4074,39.9042,187.10949234446161,0.0
2019-11-12,Delhi,77.1025,28.7041,182.08048402357235,0.0
2019-11-12,Bangkok,100.5018,13.7563,129.61541528966336,0.0
2019-11-13,Seoul,126.978,37.5665,30.47531293987049,0.0
2019-11-13,Tokyo,139.6917,35.6895,15.086037308265077,0.0
2019-11-13,Beijing,116.4074,39.9042,61.50742848376467,0.0
2019-11-13,Delhi,77.1025,28.7041,190.02358442321565,0.0
2019-11-13,Bangkok,100.5018,13.7563,74.70355001260032,0.0
2019-11-14,Seoul,126.978,37.5665,16.555885551383653,0.0
2019-11-14,Tokyo,139.6917,35.6895,5.630254928945533,0.0
2019-11-14,Beijing,116.4074,39.9042,173.30286539163353,0.0
2019-11-14,Delhi,77.1025,28.7041,198.35648856769694,0.0
2019-11-14,Bangkok,100.5018,13.7563,55.24028168224504,0.0
2019-11-15,Seoul,126.978,37.5665,45.22843610743621,0.0
2019-11-15,Tokyo,139.6917,35.6895,17.633636772984573,0.0
2019-11-15,Beijing,116.4074,39.9042,119.70988111897896,0.0
2019-11-15,Delhi,77.1025,28.7041,128.69817567207065,0.0
2019-11-15,Bangkok,100.5018,13.7563,78.74905350035988,0.0
2019-11-16,Seoul,126.978,37.5665,57.19120821368051,0.0
2019-11-16,Tokyo,139.6917,35.6895,25.08502205955665,0.0
2019-11-16,Beijing,116.4074,39.9042,101.4863855175463,0.0
2019-11-16,Delhi,77.1025,28.7041,78.83906505412597,0.0
2019-11-16,Bangkok,100.5018,13.7563,81.96769130108805,0.0
2019-11-17,Seoul,126.978,37.5665,26.761023619314983,0.0
2019-11-17,Tokyo,139.6917,35.6895,16.722271567459757,0.0
2019-11-17,Beijing,116.4074,39.9042,68.96542004142248,0.0
2019-11-17,Delhi,77.1025,28.7041,51.51166959649345,0.0
2019-11-17,Bangkok,100.5018,13.7563,41.20922980632713,0.0
2019-11-18,Seoul,126.978,37.5665,11.933407151332176,0.0
