Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2018-11-01,Seoul,126.978,37.5665,197.45047552532924,0.0
2018-11-01,Tokyo,139.6917,35.6895,42.44406781594989,0.0
2018-11-01,Beijing,116.4074,39.9042,256.9697130638815,0.0
2018-11-01,Delhi,77.1025,28.7041,385.4382555346092,0.0
2018-11-01,Bangkok,100.5018,13.7563,52.15088805243795,0.0
2018-11-02,Seoul,126.978,37.5665,224.7627293172627,0.0
2018-11-02,Tokyo,139.6917,35.6895,56.169213280554686,0.0
2018-11-02,Beijing,116.4074,39.9042,317.6026268647547,0.0
2018-11-02,Delhi,77.1025,28.7041,272.19610387874127,0.0
2018-11-02,Bangkok,100.5018,13.7563,63.94820672994683,0.0
2018-11-03,Seoul,126.978,37.5665,241.61610667761124,0.0
2018-11-03,Tokyo,139.6917,35.6895,63.764538538180204,0.0
2018-11-03,Beijing,116.4074,39.9042,254.36168016312877,0.0
2018-11-03,Delhi,77.1025,28.7041,151.1346710003636,0.0
2018-11-03,Bangkok,100.5018,13.7563,76.72231561173248,0.0
2018-11-04,Seoul,126.978,37.5665,168.3588664036506,0.0
2018-11-04,Tokyo,139.6917,35.6895,55.73940242697972,0.0
2018-11-04,Beijing,116.4074,39.9042,146.3988752448131,0.0
2018-11-04,Delhi,77.1025,28.7041,142.754728926775,0.0
2018-11-04,Bangkok,100.5018,13.7563,82.57214290097181,0.0
2018-11-05,Seoul,126.978,37.5665,189.1907288609218,0.0
2018-11-05,Tokyo,139.6917,35.6895,48.610864666898124,0.0
2018-11-05,Beijing,116.4074,39.9042,155.50416776477505,0.0
2018-11-05,Delhi,77.1025,28.7041,122.6623993488829,0.0
2018-11-05,Bangkok,100.5018,13.7563,82.10304969225035,0.0
2018-11-06,Seoul,126.978,37.5665,224.1330463448321,0.0
2018-11-06,Tokyo,139.6917,35.6895,29.4485946739087,0.0
2018-11-06,Beijing,116.4074,39.9042,216.68334682090062,0.0
2018-11-06,Delhi,77.1025,28.7041,99.15206788946307,0.0
2018-11-06,Bangkok,100.5018,13.7563,69.05434446480285,0.0
2018-11-07,Seoul,126.978,37.5665,217.56551404905622,0.0
2018-11-07,Tokyo,139.6917,35.6895,18.714787941576105,0.0
2018-11-07,Beijing,116.4074,39.9042,230.54930409216468,0.0
