Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2016-10-01,Seoul,126.978,37.5665,15.851242096687201,0.0
2016-10-01,Tokyo,139.6917,35.6895,8.384239968961538,0.0
2016-10-01,Beijing,116.4074,39.9042,45.69249867358849,0.0
2016-10-01,Delhi,77.1025,28.7041,16.73289951042989,0.0
2016-10-01,Bangkok,100.5018,13.7563,10.664005678506783,0.0
2016-10-02,Seoul,126.978,37.5665,12.367411983404963,0.0
2016-10-02,Tokyo,139.6917,35.6895,7.926736600438744,0.0
2016-10-02,Beijing,116.4074,39.9042,39.41759274539436,0.0
2016-10-02,Delhi,77.1025,28.7041,13.77675218350305,0.0
2016-10-02,Bangkok,100.5018,13.7563,11.516925191301652,0.0
2016-10-03,Seoul,126.978,37.5665,15.193853286632475,0.0
2016-10-03,Tokyo,139.6917,35.6895,7.653429001663881,0.0
2016-10-03,Beijing,116.4074,39.9042,46.823661392636495,0.0
2016-10-03,Delhi,77.1025,28.7041,21.7993125772864,0.0
2016-10-03,Bangkok,100.5018,13.7563,10.482060552874373,0.0
2016-10-04,Seoul,126.978,37.5665,23.297955564771655,0.0
2016-10-04,Tokyo,139.6917,35.6895,11.25386273059803,0.0
2016-10-04,Beijing,116.4074,39.9042,54.198029175722695,0.0
2016-10-04,Delhi,77.1025,28.7041,46.79095155779578,0.0
2016-10-04,Bangkok,100.5018,13.7563,10.803259620217887,0.0
2016-10-05,Seoul,126.978,37.5665,18.997614148474895,0.0
2016-10-05,Tokyo,139.6917,35.6895,9.56425783016357,0.0
2016-10-05,Beijing,116.4074,39.9042,112.03010785720835,0.0
2016-10-05,Delhi,77.1025,28.7041,64.2718518406582,0.0
2016-10-05,Bangkok,100.5018,13.7563,10.573110387213092,0.0
2016-10-06,Seoul,126.978,37.5665,12.843504038073661,0.0
2016-10-06,Tokyo,139.6917,35.6895,6.8801870867218895,0.0
2016-10-06,Beijing,116.4074,39.9042,77.87684808135964,0.0
2016-10-06,Delhi,77.1025,28.7041,68.28947363146654,0.0
2016-10-06,Bangkok,100.5018,13.7563,10.990411247746579,0.0
2016-10-07,Seoul,126.978,37.5665,11.36676619495347,0.0
2016-10-07,Tokyo,139.6917,35.6895,10.992016186150977,0.0
2016-10-07,Beijing,116.4074,39.9042,70.9138063825776,0.0
2016-10-07,Delhi,77.1025,28.7041,49.19072082998355,0.0
2016-10-07,Bangkok,100.5018,13.7563,11.731330573638843,0.0
2016-10-08,Seoul,126.978,37.5665,15.866287839116922,0.0
2016-10-08,Tokyo,139.6917,35.6895,9.868794670353509,0.0
2016-10-08,Beijing,116.4074,39.9042,35.91651775991522,0.0
2016-10-08,Delhi,77.1025,28.7041,50.84496379481607,0.0
2016-10-08,Bangkok,100.5018,13.7563,14.650536783733514,0.0
2016-10-09,Seoul,126.978,37.5665,6.235532978848823,0.0
2016-10-09,Tokyo,139.6917,35.6895,8.844392773710297,0.0
2016-10-09,Beijing,116.4074,39.9042,36.403434933163226,0.0
2016-10-09,Delhi,77.1025,28.7041,60.92025017778724,0.0
2016-10-09,Bangkok,100.5018,13.7563,11.58857720895412,0.0
2016-10-10,Seoul,126.978,37.5665,12.668688320616184,0.0
2016-10-10,Tokyo,139.6917,35.6895,8.846107846238738,0.0
2016-10-10,Beijing,116.4074,39.9042,80.52408873027161,0.0
2016-10-10,Delhi,77.1025,28.7041,94.72508111230127,0.0
2016-10-10,Bangkok,100.5018,13.7563,12.475361188535317,0.0
2016-10-11,Seoul,126.978,37.5665,34.18806571175992,0.0
2016-10-11,Tokyo,139.6917,35.6895,7.718658601163497,0.0
2016-10-11,Beijing,116.4074,39.9042,86.14905055992494,0.0
2016-10-11,Delhi,77.1025,28.7041,70.74237373672077,0.0
2016-10-11,Bangkok,100.5018,13.7563,12.417290307098483,0.0
2016-10-12,Seoul,126.978,37.5665,16.543063807716862,0.0
2016-10-12,Tokyo,139.6917,35.6895,10.986932252876613,0.0
2016-10-12,Beijing,116.4074,39.9042,79.50573888138024,0.0
2016-10-12,Delhi,77.1025,28.7041,56.829879468978106,0.0
2016-10-12,Bangkok,100.5018,13.7563,13.005611698702069,0.0
2016-10-13,Seoul,126.978,37.5665,23.030969131809798,0.0
2016-10-13,Tokyo,139.6917,35.6895,13.840733004144568,0.0
2016-10-13,Beijing,116.4074,39.9042,82.61766737405196,0.0
2016-10-13,Delhi,77.1025,28.7041,71.88815231984336,0.0
2016-10-13,Bangkok,100.5018,13.7563,13.677126098343706,0.0
2016-10-14,Seoul,126.978,37.5665,38.56857233586197,0.0
2016-10-14,Tokyo,139.6917,35.6895,8.968250142515899,0.0
2016-10-14,Beijing,116.4074,39.9042,46.809798703861816,0.0
2016-10-14,Delhi,77.1025,28.7041,59.52447779122849,0.0
2016-10-14,Bangkok,100.5018,13.7563,12.690688500072156,0.0
2016-10-15,Seoul,126.978,37.5665,41.65047329252047,0.0
2016-10-15,Tokyo,139.6917,35.6895,10.28096008326429,0.0
2016-10-15,Beijing,116.4074,39.9042,59.38987612807978,0.0
2016-10-15,Delhi,77.1025,28.7041,50.15366255634035,0.0
2016-10-15,Bangkok,100.5018,13.7563,11.183297843331275,0.0
2016-10-16,Seoul,126.978,37.5665,32.95793149504789,0.0
2016-10-16,Tokyo,139.6917,35.6895,10.19343809360862,0.0
2016-10-16,Beijing,116.4074,39.9042,62.37142713416688,0.0
2016-10-16,Delhi,77.1025,28.7041,49.187111272885886,0.0
2016-10-16,Bangkok,100.5018,13.7563,7.779245692063341,0.0
