Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2023-03-01,Seoul,126.978,37.5665,17.394137685755595,26.52539343728222
2023-03-01,Tokyo,139.6917,35.6895,15.230842365099306,23.835792006821066
2023-03-01,Beijing,116.4074,39.9042,56.9288225449327,83.18420441355556
2023-03-01,Delhi,77.1025,28.7041,73.25684237002861,117.25101245474434
2023-03-01,Bangkok,100.5018,13.7563,116.41422759112174,167.04912297882402
2023-03-02,Seoul,126.978,37.5665,15.555727372884576,23.166903062588062
2023-03-02,Tokyo,139.6917,35.6895,7.8743909170952975,11.72168140328722
2023-03-02,Beijing,116.4074,39.9042,67.77449357286969,97.94637634286119
2023-03-02,Delhi,77.1025,28.7041,74.17444436441656,114.46223169286895
2023-03-02,Bangkok,100.5018,13.7563,83.37332957353283,120.07835437088943
2023-03-03,Seoul,126.978,37.5665,22.421348333523383,36.056491126146284
2023-03-03,Tokyo,139.6917,35.6895,15.946939768696211,24.251431085531294
2023-03-03,Beijing,116.4074,39.9042,81.38475493524311,127.51104350172682
2023-03-03,Delhi,77.1025,28.7041,58.869225938451564,107.14668974287633
2023-03-03,Bangkok,100.5018,13.7563,93.81660959206783,135.56905287259724
2023-03-04,Seoul,126.978,37.5665,40.32327893810361,60.98199634152479
2023-03-04,Tokyo,139.6917,35.6895,24.94415340947853,38.258637147237096
2023-03-04,Beijing,116.4074,39.9042,98.45699366906047,147.98763459111797
2023-03-04,Delhi,77.1025,28.7041,48.33085398558978,92.31128927922327
2023-03-04,Bangkok,100.5018,13.7563,102.11542189608735,148.6222913626989
2023-03-05,Seoul,126.978,37.5665,46.328736402756476,69.02224924942857
2023-03-05,Tokyo,139.6917,35.6895,21.590761178913453,34.04926474104286
2023-03-05,Beijing,116.4074,39.9042,130.11580790589505,191.53205244037963
2023-03-05,Delhi,77.1025,28.7041,46.49811558010697,88.6993802851066
2023-03-05,Bangkok,100.5018,13.7563,84.21954333925896,122.0341232510691
2023-03-06,Seoul,126.978,37.5665,32.421638707091915,52.69963310183812
2023-03-06,Tokyo,139.6917,35.6895,30.73358456617825,46.13958282106978
2023-03-06,Beijing,116.4074,39.9042,126.12738942152646,187.2886770115656
2023-03-06,Delhi,77.1025,28.7041,57.47931552946284,96.53457766489737
2023-03-06,Bangkok,100.5018,13.7563,128.57326225912402,185.4339330975563
2023-03-07,Seoul,126.978,37.5665,26.54283548508829,45.96448022198274
2023-03-07,Tokyo,139.6917,35.6895,37.37241627277399,54.44080031224985
2023-03-07,Beijing,116.4074,39.9042,104.68751554526534,154.70475034362607
2023-03-07,Delhi,77.1025,28.7041,85.3651300758429,129.19980463266256
2023-03-07,Bangkok,100.5018,13.7563,171.8678106499283,247.39074433455244
2023-03-08,Seoul,126.978,37.5665,24.125126785179418,39.350492642142854
