Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2021-08-01,Seoul,126.978,37.5665,28.787090045057084,41.85965352121457
2021-08-01,Tokyo,139.6917,35.6895,13.912832663720565,20.703458503135153
2021-08-01,Beijing,116.4074,39.9042,45.43152698488484,65.51042730507106
2021-08-01,Delhi,77.1025,28.7041,56.95509130987375,87.61026037973352
2021-08-01,Bangkok,100.5018,13.7563,10.92578028050184,15.755233562231297
2021-08-02,Seoul,126.978,37.5665,23.420849259991883,33.95597758526492
2021-08-02,Tokyo,139.6917,35.6895,10.837919894868264,16.386797696554822
2021-08-02,Beijing,116.4074,39.9042,53.14396389621834,76.16600328219647
2021-08-02,Delhi,77.1025,28.7041,51.43340686686315,80.16833419333125
2021-08-02,Bangkok,100.5018,13.7563,10.148975881918432,14.619546462313338
2021-08-03,Seoul,126.978,37.5665,25.671068826227383,36.97573802696752
2021-08-03,Tokyo,139.6917,35.6895,10.9280327009742,16.43543967588812
2021-08-03,Beijing,116.4074,39.9042,68.27266219033845,97.83675380958812
2021-08-03,Delhi,77.1025,28.7041,50.914131577428634,81.86518130059994
2021-08-03,Bangkok,100.5018,13.7563,10.648825821135688,15.32407090110155
2021-08-04,Seoul,126.978,37.5665,24.772198514710908,36.450888529770964
2021-08-04,Tokyo,139.6917,35.6895,15.6749013768831,23.26675385688759
2021-08-04,Beijing,116.4074,39.9042,94.42921111713076,135.7310992489147
2021-08-04,Delhi,77.1025,28.7041,55.15259360322489,84.51896604810827
2021-08-04,Bangkok,100.5018,13.7563,11.455110637825783,16.534905000753497
2021-08-05,Seoul,126.978,37.5665,24.10936517094342,35.34445269792741
2021-08-05,Tokyo,139.6917,35.6895,22.05183946557554,32.50182700753612
2021-08-05,Beijing,116.4074,39.9042,95.17022192540026,139.33320985870523
2021-08-05,Delhi,77.1025,28.7041,69.10838834528477,101.26233718210642
2021-08-05,Bangkok,100.5018,13.7563,11.066727978459312,16.00760057840489
2021-08-06,Seoul,126.978,37.5665,23.111647706741678,33.73668278072728
2021-08-06,Tokyo,139.6917,35.6895,18.451153493970196,27.346102271508244
2021-08-06,Beijing,116.4074,39.9042,107.0534167979531,160.6874917570167
2021-08-06,Delhi,77.1025,28.7041,74.77431296365467,109.22443038907659
2021-08-06,Bangkok,100.5018,13.7563,11.13047165546277,16.010350378792282
2021-08-07,Seoul,126.978,37.5665,24.819483357418903,35.942750997719486
2021-08-07,Tokyo,139.6917,35.6895,13.025021949886195,19.07490521091404
2021-08-07,Beijing,116.4074,39.9042,137.64447714947892,203.92261035340198
2021-08-07,Delhi,77.1025,28.7041,65.30986951247542,97.75223475116945
2021-08-07,Bangkok,100.5018,13.7563,16.484595022348003,23.692050987733637
2021-08-08,Seoul,126.978,37.5665,23.46119565288518,34.063383225202415
2021-08-08,Tokyo,139.6917,35.6895,19.186630950684957,28.063507073738947
2021-08-08,Beijing,116.4074,39.9042,136.1605512784081,198.14044094346173
2021-08-08,Delhi,77.1025,28.7041,59.79371309194903,88.29240982777264
2021-08-08,Bangkok,100.5018,13.7563,19.395248074260962,27.913584332850405
2021-08-09,Seoul,126.978,37.5665,12.578743380231572,18.197882312165348
2021-08-09,Tokyo,139.6917,35.6895,12.014810479854532,18.21076267560784
2021-08-09,Beijing,116.4074,39.9042,107.38552447264738,156.55854213036946
2021-08-09,Delhi,77.1025,28.7041,68.09129615703569,100.37982889343766
2021-08-09,Bangkok,100.5018,13.7563,20.741341089092202,29.822341929275353
2021-08-10,Seoul,126.978,37.5665,37.74116663635141,55.35817138024868
2021-08-10,Tokyo,139.6917,35.6895,18.82599498514992,27.23910697000065
2021-08-10,Beijing,116.4074,39.9042,100.71577349890504,149.33674208350567
2021-08-10,Delhi,77.1025,28.7041,52.58310764588714,109.23803017703904
2021-08-10,Bangkok,100.5018,13.7563,18.379576971483402,26.430768684804207
2021-08-11,Seoul,126.978,37.5665,34.50939445315271,51.40092795841156
2021-08-11,Tokyo,139.6917,35.6895,33.737936888655895,49.56944010814368
2021-08-11,Beijing,116.4074,39.9042,83.6618312405335,122.34617940976023
2021-08-11,Delhi,77.1025,28.7041,28.18404531979013,84.08919427438377
2021-08-11,Bangkok,100.5018,13.7563,15.651476559241928,22.619257578071483
2021-08-12,Seoul,126.978,37.5665,34.26036343512351,51.027861047714396
2021-08-12,Tokyo,139.6917,35.6895,18.069023610678414,26.49289498890539
2021-08-12,Beijing,116.4074,39.9042,72.0904864692784,105.31348948461527
2021-08-12,Delhi,77.1025,28.7041,33.697777013230734,83.20652256088579
2021-08-12,Bangkok,100.5018,13.7563,12.626563794526646,18.161285808560024
2021-08-13,Seoul,126.978,37.5665,25.54733136150844,37.91037173073164
2021-08-13,Tokyo,139.6917,35.6895,15.06100133497057,22.182344849852598
2021-08-13,Beijing,116.4074,39.9042,71.21017375766314,103.73732806101543
2021-08-13,Delhi,77.1025,28.7041,29.24553754724002,79.76053950642381
2021-08-13,Bangkok,100.5018,13.7563,11.732490534654971,16.881321229789137
2021-08-14,Seoul,126.978,37.5665,17.155539211444193,25.014065485606807
2021-08-14,Tokyo,139.6917,35.6895,10.137053862990797,14.997583619447141
2021-08-14,Beijing,116.4074,39.9042,71.1383378870778,103.73415904041394
2021-08-14,Delhi,77.1025,28.7041,28.065137769317516,76.35389209781351
2021-08-14,Bangkok,100.5018,13.7563,10.551024942628828,15.167078259992195
2021-08-15,Seoul,126.978,37.5665,23.442945362717182,34.171819152106764
2021-08-15,Tokyo,139.6917,35.6895,10.840098596531789,15.931460595197677
2021-08-15,Beijing,116.4074,39.9042,72.61429857408075,106.06635214571725
2021-08-15,Delhi,77.1025,28.7041,33.23631148077766,77.81115840543862
2021-08-15,Bangkok,100.5018,13.7563,9.189600191916725,13.264903842014064
2021-08-16,Seoul,126.978,37.5665,21.808361339026305,31.879352491159807
2021-08-16,Tokyo,139.6917,35.6895,17.051270617685077,25.130152181418453
2021-08-16,Beijing,116.4074,39.9042,74.58871209564677,108.6672085648388
2021-08-16,Delhi,77.1025,28.7041,56.40031375264698,108.92802748685426
2021-08-16,Bangkok,100.5018,13.7563,18.902696297118382,27.241815914180734
2021-08-17,Seoul,126.978,37.5665,12.867105603220352,18.870338180931867
2021-08-17,Tokyo,139.6917,35.6895,14.173778595250042,20.693745383937312
2021-08-17,Beijing,116.4074,39.9042,82.93022091265811,118.92172580019178
2021-08-17,Delhi,77.1025,28.7041,95.88709559693598,164.64940699734143
2021-08-17,Bangkok,100.5018,13.7563,39.44459336935324,56.789634328424654
2021-08-18,Seoul,126.978,37.5665,18.084572062093685,26.531157715226072
2021-08-18,Tokyo,139.6917,35.6895,6.980434008596603,10.364686886532581
2021-08-18,Beijing,116.4074,39.9042,74.27774306734136,106.89463891822015
2021-08-18,Delhi,77.1025,28.7041,97.31401462431677,158.16462450857216
2021-08-18,Bangkok,100.5018,13.7563,37.57302025064746,54.05901148947123
2021-08-19,Seoul,126.978,37.5665,24.126846298599958,35.26773895146107
2021-08-19,Tokyo,139.6917,35.6895,8.378093774297213,12.24003476352209
2021-08-19,Beijing,116.4074,39.9042,65.81502987046406,94.53147242766136
2021-08-19,Delhi,77.1025,28.7041,70.49850836438054,116.83729894684802
2021-08-19,Bangkok,100.5018,13.7563,29.812600388368082,42.9132036572355
2021-08-20,Seoul,126.978,37.5665,31.027067137756603,45.13465867717059
2021-08-20,Tokyo,139.6917,35.6895,10.813759665495581,15.95807752607925
2021-08-20,Beijing,116.4074,39.9042,82.61425676892031,123.69893909180973
2021-08-20,Delhi,77.1025,28.7041,31.694828095396588,53.389861420782836
2021-08-20,Bangkok,100.5018,13.7563,30.44484131464742,44.056896797428635
2021-08-21,Seoul,126.978,37.5665,16.962649951324238,24.777429885602942
2021-08-21,Tokyo,139.6917,35.6895,10.683242734899068,15.659370689036223
2021-08-21,Beijing,116.4074,39.9042,89.50493679549254,137.77736285192077
2021-08-21,Delhi,77.1025,28.7041,24.178619995041117,42.49622520546836
2021-08-21,Bangkok,100.5018,13.7563,24.26394729582171,35.39755866199812
2021-08-22,Seoul,126.978,37.5665,28.675934515831614,44.028844570220826
2021-08-22,Tokyo,139.6917,35.6895,16.468744590270035,23.83426789265286
2021-08-22,Beijing,116.4074,39.9042,84.94090053545733,124.16852257501887
2021-08-22,Delhi,77.1025,28.7041,36.66845316274703,59.01246780126712
2021-08-22,Bangkok,100.5018,13.7563,24.9121416828757,35.79675933451654
2021-08-23,Seoul,126.978,37.5665,32.12293364640573,47.44808279610879
2021-08-23,Tokyo,139.6917,35.6895,33.39982868055813,48.40438094788624
2021-08-23,Beijing,116.4074,39.9042,78.03876655998465,114.52408443801687
2021-08-23,Delhi,77.1025,28.7041,54.424909023964574,81.0038685017389
2021-08-23,Bangkok,100.5018,13.7563,21.04309793082848,30.167207398790197
2021-08-24,Seoul,126.978,37.5665,13.6238309522696,21.08785146504033
2021-08-24,Tokyo,139.6917,35.6895,18.379235910970237,27.163823190790026
2021-08-24,Beijing,116.4074,39.9042,62.65039331765365,105.74935060958524
2021-08-24,Delhi,77.1025,28.7041,65.6333440929302,104.62710520187102
2021-08-24,Bangkok,100.5018,13.7563,18.433478743418164,26.469869851553085
2021-08-25,Seoul,126.978,37.5665,24.375435003776147,37.219507476038416
2021-08-25,Tokyo,139.6917,35.6895,28.93305683926428,42.43027618144879
2021-08-25,Beijing,116.4074,39.9042,38.276205316378764,60.78546022081355
2021-08-25,Delhi,77.1025,28.7041,38.08141357808381,99.34576894465863
2021-08-25,Bangkok,100.5018,13.7563,17.730901191725934,25.420732185921224
2021-08-26,Seoul,126.978,37.5665,39.92057173718422,65.17470296785177
2021-08-26,Tokyo,139.6917,35.6895,52.40417166874067,75.83589933801704
2021-08-26,Beijing,116.4074,39.9042,44.22919985813678,65.20053830172401
2021-08-26,Delhi,77.1025,28.7041,29.80268831720423,83.20235878045423
2021-08-26,Bangkok,100.5018,13.7563,19.19630854274601,27.54955907846579
2021-08-27,Seoul,126.978,37.5665,38.37788753457971,62.12289349605271
2021-08-27,Tokyo,139.6917,35.6895,44.31706912555455,64.92297188742668
2021-08-27,Beijing,116.4074,39.9042,77.27675921387345,112.57438359280059
2021-08-27,Delhi,77.1025,28.7041,37.06594853269962,81.42017549062075
2021-08-27,Bangkok,100.5018,13.7563,20.854022508842718,29.87936653653378
2021-08-28,Seoul,126.978,37.5665,37.08777640554217,57.42480979620268
2021-08-28,Tokyo,139.6917,35.6895,35.591842362237,51.963027658530336
2021-08-28,Beijing,116.4074,39.9042,124.90204426285345,180.93646758643445
2021-08-28,Delhi,77.1025,28.7041,53.98902658271254,100.00175620916707
2021-08-28,Bangkok,100.5018,13.7563,18.169405535672922,26.149157505983567
2021-08-29,Seoul,126.978,37.5665,32.80376148495634,49.71629508077058
2021-08-29,Tokyo,139.6917,35.6895,27.66146423027749,43.61412209163973
2021-08-29,Beijing,116.4074,39.9042,116.04277716514844,167.91881307653966
2021-08-29,Delhi,77.1025,28.7041,69.75896127414671,119.0803402550955
2021-08-29,Bangkok,100.5018,13.7563,22.38018481648396,32.259688254043795
2021-08-30,Seoul,126.978,37.5665,35.630336014946806,52.455526144967735
2021-08-30,Tokyo,139.6917,35.6895,28.290264353358907,42.2749906192621
2021-08-30,Beijing,116.4074,39.9042,107.23075405394411,155.10583750710794
2021-08-30,Delhi,77.1025,28.7041,38.010671943311536,68.17738551490038
2021-08-30,Bangkok,100.5018,13.7563,35.127566633263996,50.56520535617892
2021-08-31,Seoul,126.978,37.5665,28.36995527388808,40.97825723192727
2021-08-31,Tokyo,139.6917,35.6895,19.226296998908765,28.246697425515777
2021-08-31,Beijing,116.4074,39.9042,95.63567004988727,138.32952561187994
2021-08-31,Delhi,77.1025,28.7041,28.51017200100614,48.0961155346904
2021-08-31,Bangkok,100.5018,13.7563,56.96525917642248,81.70600551693497
