Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2017-04-01,Seoul,126.978,37.5665,129.12894931105257,0.0
2017-04-01,Tokyo,139.6917,35.6895,16.417825321468626,0.0
2017-04-01,Beijing,116.4074,39.9042,116.25291307382213,0.0
2017-04-01,Delhi,77.1025,28.7041,141.52045935134083,0.0
2017-04-01,Bangkok,100.5018,13.7563,30.27708217473446,0.0
2017-04-02,Seoul,126.978,37.5665,97.51231999644006,0.0
2017-04-02,Tokyo,139.6917,35.6895,24.65804804785421,0.0
2017-04-02,Beijing,116.4074,39.9042,160.96170440960123,0.0
2017-04-02,Delhi,77.1025,28.7041,151.0964438011797,0.0
2017-04-02,Bangkok,100.5018,13.7563,47.02247480281585,0.0
2017-04-03,Seoul,126.978,37.5665,138.91528283238586,0.0
2017-04-03,Tokyo,139.6917,35.6895,21.057037002947254,0.0
2017-04-03,Beijing,116.4074,39.9042,156.36261707641097,0.0
2017-04-03,Delhi,77.1025,28.7041,197.3707952629411,0.0
2017-04-03,Bangkok,100.5018,13.7563,44.178658953342165,0.0
2017-04-04,Seoul,126.978,37.5665,158.16267762147618,0.0
2017-04-04,Tokyo,139.6917,35.6895,25.5168295382191,0.0
2017-04-04,Beijing,116.4074,39.9042,134.14918953458255,0.0
2017-04-04,Delhi,77.1025,28.7041,144.95006439574354,0.0
2017-04-04,Bangkok,100.5018,13.7563,43.8737828289959,0.0
2017-04-05,Seoul,126.978,37.5665,76.99985360432038,0.0
2017-04-05,Tokyo,139.6917,35.6895,18.155954961684984,0.0
2017-04-05,Beijing,116.4074,39.9042,120.82696798643155,0.0
2017-04-05,Delhi,77.1025,28.7041,104.30110819470428,0.0
2017-04-05,Bangkok,100.5018,13.7563,35.186271674092495,0.0
2017-04-06,Seoul,126.978,37.5665,78.7143932257095,0.0
2017-04-06,Tokyo,139.6917,35.6895,10.153844876015228,0.0
2017-04-06,Beijing,116.4074,39.9042,139.51616040230874,0.0
2017-04-06,Delhi,77.1025,28.7041,157.70152117511316,0.0
2017-04-06,Bangkok,100.5018,13.7563,22.195683513359654,0.0
2017-04-07,Seoul,126.978,37.5665,157.09400713603827,0.0
2017-04-07,Tokyo,139.6917,35.6895,13.850873337162284,0.0
2017-04-07,Beijing,116.4074,39.9042,138.30000966663647,0.0
2017-04-07,Delhi,77.1025,28.7041,219.73541208808456,0.0
2017-04-07,Bangkok,100.5018,13.7563,14.593224406667105,0.0
2017-04-08,Seoul,126.978,37.5665,132.26217276951502,0.0
2017-04-08,Tokyo,139.6917,35.6895,13.399948706194209,0.0
2017-04-08,Beijing,116.4074,39.9042,149.04412637406494,0.0
2017-04-08,Delhi,77.1025,28.7041,146.08596643483907,0.0
2017-04-08,Bangkok,100.5018,13.7563,13.709826163221805,0.0
2017-04-09,Seoul,126.978,37.5665,92.26486241686871,0.0
2017-04-09,Tokyo,139.6917,35.6895,15.028584599008354,0.0
2017-04-09,Beijing,116.4074,39.9042,113.02685010150526,0.0
2017-04-09,Delhi,77.1025,28.7041,87.0788525730859,0.0
2017-04-09,Bangkok,100.5018,13.7563,12.698219364892793,0.0
2017-04-10,Seoul,126.978,37.5665,105.65342734025762,0.0
2017-04-10,Tokyo,139.6917,35.6895,20.949489254462605,0.0
2017-04-10,Beijing,116.4074,39.9042,106.18177270771412,0.0
2017-04-10,Delhi,77.1025,28.7041,72.46631383850399,0.0
2017-04-10,Bangkok,100.5018,13.7563,12.308595032095582,0.0
2017-04-11,Seoul,126.978,37.5665,77.04859683599352,0.0
2017-04-11,Tokyo,139.6917,35.6895,17.77142699666001,0.0
2017-04-11,Beijing,116.4074,39.9042,108.03251626612109,0.0
2017-04-11,Delhi,77.1025,28.7041,86.37187676185931,0.0
2017-04-11,Bangkok,100.5018,13.7563,12.485442013598913,0.0
2017-04-12,Seoul,126.978,37.5665,78.03594570532368,0.0
2017-04-12,Tokyo,139.6917,35.6895,13.379465535479085,0.0
2017-04-12,Beijing,116.4074,39.9042,112.49929343648546,0.0
2017-04-12,Delhi,77.1025,28.7041,184.6228201429767,0.0
2017-04-12,Bangkok,100.5018,13.7563,11.924694121034918,0.0
2017-04-13,Seoul,126.978,37.5665,55.721088187965506,0.0
2017-04-13,Tokyo,139.6917,35.6895,21.236528979784453,0.0
2017-04-13,Beijing,116.4074,39.9042,195.3142430011212,0.0
2017-04-13,Delhi,77.1025,28.7041,223.4184819371876,0.0
