Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2017-06-01,Seoul,126.978,37.5665,49.915076516526824,0.0
2017-06-01,Tokyo,139.6917,35.6895,17.111020156335144,0.0
2017-06-01,Beijing,116.4074,39.9042,73.14363870136731,0.0
2017-06-01,Delhi,77.1025,28.7041,159.19634677175054,0.0
2017-06-01,Bangkok,100.5018,13.7563,18.539827451036217,0.0
2017-06-02,Seoul,126.978,37.5665,44.945682731167835,0.0
2017-06-02,Tokyo,139.6917,35.6895,22.4218901223594,0.0
2017-06-02,Beijing,116.4074,39.9042,91.19106181287862,0.0
2017-06-02,Delhi,77.1025,28.7041,131.71572277315136,0.0
2017-06-02,Bangkok,100.5018,13.7563,14.90873025034034,0.0
2017-06-03,Seoul,126.978,37.5665,61.711006082987296,0.0
2017-06-03,Tokyo,139.6917,35.6895,16.36870372578869,0.0
2017-06-03,Beijing,116.4074,39.9042,84.05314844139866,0.0
2017-06-03,Delhi,77.1025,28.7041,101.27114791202985,0.0
2017-06-03,Bangkok,100.5018,13.7563,13.939092546877418,0.0
2017-06-04,Seoul,126.978,37.5665,97.769671469905,0.0
2017-06-04,Tokyo,139.6917,35.6895,21.670494732006773,0.0
2017-06-04,Beijing,116.4074,39.9042,93.49107443767934,0.0
2017-06-04,Delhi,77.1025,28.7041,164.65118335418083,0.0
2017-06-04,Bangkok,100.5018,13.7563,14.24264617355675,0.0
2017-06-05,Seoul,126.978,37.5665,68.95768223103005,0.0
2017-06-05,Tokyo,139.6917,35.6895,18.467291695856147,0.0
2017-06-05,Beijing,116.4074,39.9042,79.93861572686001,0.0
2017-06-05,Delhi,77.1025,28.7041,160.193735609937,0.0
2017-06-05,Bangkok,100.5018,13.7563,14.808662740506406,0.0
2017-06-06,Seoul,126.978,37.5665,45.62025779364376,0.0
2017-06-06,Tokyo,139.6917,35.6895,16.79393335507484,0.0
2017-06-06,Beijing,116.4074,39.9042,92.50510402125656,0.0
2017-06-06,Delhi,77.1025,28.7041,159.66028854563774,0.0
2017-06-06,Bangkok,100.5018,13.7563,13.881625626765981,0.0
2017-06-07,Seoul,126.978,37.5665,61.90247603399257,0.0
2017-06-07,Tokyo,139.6917,35.6895,9.39812672129392,0.0
2017-06-07,Beijing,116.4074,39.9042,82.64508721822494,0.0
2017-06-07,Delhi,77.1025,28.7041,175.5017819959903,0.0
2017-06-07,Bangkok,100.5018,13.7563,11.609323280481476,0.0
2017-06-08,Seoul,126.978,37.5665,66.90358134164853,0.0
2017-06-08,Tokyo,139.6917,35.6895,18.297908965791976,0.0
2017-06-08,Beijing,116.4074,39.9042,97.09823700632114,0.0
2017-06-08,Delhi,77.1025,28.7041,163.37536123955942,0.0
2017-06-08,Bangkok,100.5018,13.7563,11.231445995463218,0.0
2017-06-09,Seoul,126.978,37.5665,64.26891019373215,0.0
2017-06-09,Tokyo,139.6917,35.6895,19.285186780848562,0.0
2017-06-09,Beijing,116.4074,39.9042,92.62952715971551,0.0
2017-06-09,Delhi,77.1025,28.7041,157.66082128720882,0.0
2017-06-09,Bangkok,100.5018,13.7563,14.5715564059401,0.0
2017-06-10,Seoul,126.978,37.5665,85.61335818058069,0.0
2017-06-10,Tokyo,139.6917,35.6895,20.469315131776966,0.0
2017-06-10,Beijing,116.4074,39.9042,88.67595369110859,0.0
2017-06-10,Delhi,77.1025,28.7041,149.80693663346756,0.0
2017-06-10,Bangkok,100.5018,13.7563,19.911222892687874,0.0
2017-06-11,Seoul,126.978,37.5665,53.0992245728612,0.0
2017-06-11,Tokyo,139.6917,35.6895,22.680881173187117,0.0
2017-06-11,Beijing,116.4074,39.9042,81.58729514207153,0.0
2017-06-11,Delhi,77.1025,28.7041,137.9022762648674,0.0
2017-06-11,Bangkok,100.5018,13.7563,24.656316099935793,0.0
2017-06-12,Seoul,126.978,37.5665,69.2010075908911,0.0
2017-06-12,Tokyo,139.6917,35.6895,11.787688158904075,0.0
2017-06-12,Beijing,116.4074,39.9042,113.57895601804557,0.0
2017-06-12,Delhi,77.1025,28.7041,129.52274630606553,0.0
2017-06-12,Bangkok,100.5018,13.7563,31.14054081265749,0.0
2017-06-13,Seoul,126.978,37.5665,93.96458011678988,0.0
2017-06-13,Tokyo,139.6917,35.6895,12.531722326514227,0.0
2017-06-13,Beijing,116.4074,39.9042,108.75655931386063,0.0
2017-06-13,Delhi,77.1025,28.7041,133.49331595691183,0.0
2017-06-13,Bangkok,100.5018,13.7563,26.484700654805238,0.0
2017-06-14,Seoul,126.978,37.5665,77.82036703929407,0.0
2017-06-14,Tokyo,139.6917,35.6895,17.95231341361614,0.0
2017-06-14,Beijing,116.4074,39.9042,81.05796212021232,0.0
2017-06-14,Delhi,77.1025,28.7041,159.33386521282955,0.0
2017-06-14,Bangkok,100.5018,13.7563,20.347322049474315,0.0
2017-06-15,Seoul,126.978,37.5665,90.29144365513275,0.0
2017-06-15,Tokyo,139.6917,35.6895,24.137627008258278,0.0
2017-06-15,Beijing,116.4074,39.9042,85.54318497999702,0.0
2017-06-15,Delhi,77.1025,28.7041,148.1697751160027,0.0
2017-06-15,Bangkok,100.5018,13.7563,29.701995529762826,0.0
2017-06-16,Seoul,126.978,37.5665,104.0780333028124,0.0
2017-06-16,Tokyo,139.6917,35.6895,20.933020650204526,0.0
2017-06-16,Beijing,116.4074,39.9042,79.25695655330856,0.0
2017-06-16,Delhi,77.1025,28.7041,165.7983403902108,0.0
2017-06-16,Bangkok,100.5018,13.7563,30.959142804931616,0.0
2017-06-17,Seoul,126.978,37.5665,115.76413072589276,0.0
2017-06-17,Tokyo,139.6917,35.6895,15.685508003571158,0.0
2017-06-17,Beijing,116.4074,39.9042,71.13155220395129,0.0
2017-06-17,Delhi,77.1025,28.7041,187.88394129387598,0.0
2017-06-17,Bangkok,100.5018,13.7563,26.866755931109765,0.0
2017-06-18,Seoul,126.978,37.5665,93.38102557876482,0.0
2017-06-18,Tokyo,139.6917,35.6895,13.122728681480567,0.0
2017-06-18,Beijing,116.4074,39.9042,111.1136285203429,0.0
2017-06-18,Delhi,77.1025,28.7041,185.36201196184265,0.0
2017-06-18,Bangkok,100.5018,13.7563,18.50353648080727,0.0
2017-06-19,Seoul,126.978,37.5665,130.19618450016424,0.0
2017-06-19,Tokyo,139.6917,35.6895,20.656099053439902,0.0
2017-06-19,Beijing,116.4074,39.9042,128.06553684185928,0.0
2017-06-19,Delhi,77.1025,28.7041,191.9286631846262,0.0
2017-06-19,Bangkok,100.5018,13.7563,17.75481628385478,0.0
2017-06-20,Seoul,126.978,37.5665,109.10942904729382,0.0
2017-06-20,Tokyo,139.6917,35.6895,20.361685670877705,0.0
2017-06-20,Beijing,116.4074,39.9042,114.43366076946404,0.0
2017-06-20,Delhi,77.1025,28.7041,197.2367442704126,0.0
2017-06-20,Bangkok,100.5018,13.7563,18.252189093459492,0.0
2017-06-21,Seoul,126.978,37.5665,80.82385960506144,0.0
2017-06-21,Tokyo,139.6917,35.6895,17.881770730809876,0.0
2017-06-21,Beijing,116.4074,39.9042,102.45119597129815,0.0
2017-06-21,Delhi,77.1025,28.7041,177.9066280960251,0.0
2017-06-21,Bangkok,100.5018,13.7563,16.883838327430567,0.0
2017-06-22,Seoul,126.978,37.5665,99.39555667415334,0.0
2017-06-22,Tokyo,139.6917,35.6895,22.53659836526367,0.0
2017-06-22,Beijing,116.4074,39.9042,70.76662456029226,0.0
2017-06-22,Delhi,77.1025,28.7041,138.76493198949902,0.0
2017-06-22,Bangkok,100.5018,13.7563,15.41565097795683,0.0
2017-06-23,Seoul,126.978,37.5665,102.3233195951434,0.0
2017-06-23,Tokyo,139.6917,35.6895,23.203774901503493,0.0
2017-06-23,Beijing,116.4074,39.9042,44.32489930650263,0.0
2017-06-23,Delhi,77.1025,28.7041,123.46244204763934,0.0
2017-06-23,Bangkok,100.5018,13.7563,14.292782068991983,0.0
2017-06-24,Seoul,126.978,37.5665,91.32561018532215,0.0
2017-06-24,Tokyo,139.6917,35.6895,25.08567753523039,0.0
2017-06-24,Beijing,116.4074,39.9042,83.29595146960855,0.0
2017-06-24,Delhi,77.1025,28.7041,136.06003790300747,0.0
2017-06-24,Bangkok,100.5018,13.7563,13.52893352901674,0.0
2017-06-25,Seoul,126.978,37.5665,73.27668782863839,0.0
2017-06-25,Tokyo,139.6917,35.6895,25.57490574872645,0.0
2017-06-25,Beijing,116.4074,39.9042,149.98407493749255,0.0
2017-06-25,Delhi,77.1025,28.7041,118.30164936554866,0.0
2017-06-25,Bangkok,100.5018,13.7563,13.515204067005016,0.0
2017-06-26,Seoul,126.978,37.5665,62.69902286248907,0.0
2017-06-26,Tokyo,139.6917,35.6895,32.44096902221827,0.0
2017-06-26,Beijing,116.4074,39.9042,126.39185342777637,0.0
2017-06-26,Delhi,77.1025,28.7041,63.148831941362005,0.0
2017-06-26,Bangkok,100.5018,13.7563,14.695562100541792,0.0
2017-06-27,Seoul,126.978,37.5665,106.85277374022917,0.0
2017-06-27,Tokyo,139.6917,35.6895,24.78812533013297,0.0
