Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2017-07-01,Seoul,126.978,37.5665,44.959929113019825,0.0
2017-07-01,Tokyo,139.6917,35.6895,30.11838245470244,0.0
2017-07-01,Beijing,116.4074,39.9042,114.01928645682347,0.0
2017-07-01,Delhi,77.1025,28.7041,49.93292535004912,0.0
2017-07-01,Bangkok,100.5018,13.7563,17.59422829650248,0.0
2017-07-02,Seoul,126.978,37.5665,30.78876531503738,0.0
2017-07-02,Tokyo,139.6917,35.6895,33.65445166991776,0.0
2017-07-02,Beijing,116.4074,39.9042,89.90730293589877,0.0
2017-07-02,Delhi,77.1025,28.7041,48.79816017933081,0.0
2017-07-02,Bangkok,100.5018,13.7563,17.64691504035909,0.0
2017-07-03,Seoul,126.978,37.5665,42.34074069131566,0.0
2017-07-03,Tokyo,139.6917,35.6895,26.966263888539288,0.0
2017-07-03,Beijing,116.4074,39.9042,83.24886380250973,0.0
2017-07-03,Delhi,77.1025,28.7041,64.80280489995494,0.0
2017-07-03,Bangkok,100.5018,13.7563,18.683177671618978,0.0
2017-07-04,Seoul,126.978,37.5665,61.769682702106365,0.0
2017-07-04,Tokyo,139.6917,35.6895,19.46752270498564,0.0
2017-07-04,Beijing,116.4074,39.9042,101.63262231799308,0.0
2017-07-04,Delhi,77.1025,28.7041,114.64771887403913,0.0
2017-07-04,Bangkok,100.5018,13.7563,18.048046612761937,0.0
2017-07-05,Seoul,126.978,37.5665,98.08466927552217,0.0
2017-07-05,Tokyo,139.6917,35.6895,16.160146998345226,0.0
2017-07-05,Beijing,116.4074,39.9042,96.63897060363524,0.0
2017-07-05,Delhi,77.1025,28.7041,160.4393133902704,0.0
2017-07-05,Bangkok,100.5018,13.7563,17.13816466519802,0.0
2017-07-06,Seoul,126.978,37.5665,65.5743050970159,0.0
2017-07-06,Tokyo,139.6917,35.6895,18.426902670398704,0.0
2017-07-06,Beijing,116.4074,39.9042,66.47278638638454,0.0
2017-07-06,Delhi,77.1025,28.7041,164.88600351749483,0.0
2017-07-06,Bangkok,100.5018,13.7563,13.791479958058517,0.0
2017-07-07,Seoul,126.978,37.5665,35.48291616084498,0.0
2017-07-07,Tokyo,139.6917,35.6895,43.771674285153495,0.0
2017-07-07,Beijing,116.4074,39.9042,75.5861719881068,0.0
2017-07-07,Delhi,77.1025,28.7041,145.43533666255826,0.0
2017-07-07,Bangkok,100.5018,13.7563,13.093165662780848,0.0
2017-07-08,Seoul,126.978,37.5665,51.013113733233695,0.0
2017-07-08,Tokyo,139.6917,35.6895,44.513402741586106,0.0
2017-07-08,Beijing,116.4074,39.9042,154.28862809585553,0.0
2017-07-08,Delhi,77.1025,28.7041,153.81206708298123,0.0
2017-07-08,Bangkok,100.5018,13.7563,15.19792647286522,0.0
2017-07-09,Seoul,126.978,37.5665,62.340816953110334,0.0
2017-07-09,Tokyo,139.6917,35.6895,30.099112535708628,0.0
2017-07-09,Beijing,116.4074,39.9042,150.53039703616378,0.0
2017-07-09,Delhi,77.1025,28.7041,132.71896648348047,0.0
2017-07-09,Bangkok,100.5018,13.7563,17.780056538185818,0.0
2017-07-10,Seoul,126.978,37.5665,53.624972906618495,0.0
2017-07-10,Tokyo,139.6917,35.6895,23.226908396623003,0.0
2017-07-10,Beijing,116.4074,39.9042,129.7735394700794,0.0
2017-07-10,Delhi,77.1025,28.7041,93.2340569193002,0.0
2017-07-10,Bangkok,100.5018,13.7563,21.62187584531239,0.0
2017-07-11,Seoul,126.978,37.5665,71.83682271261205,0.0
2017-07-11,Tokyo,139.6917,35.6895,18.689910064040305,0.0
2017-07-11,Beijing,116.4074,39.9042,117.45413530661608,0.0
2017-07-11,Delhi,77.1025,28.7041,109.80581777175757,0.0
2017-07-11,Bangkok,100.5018,13.7563,18.899585896292592,0.0
2017-07-12,Seoul,126.978,37.5665,88.83675661763846,0.0
2017-07-12,Tokyo,139.6917,35.6895,14.62016019360135,0.0
2017-07-12,Beijing,116.4074,39.9042,99.74898773634777,0.0
2017-07-12,Delhi,77.1025,28.7041,64.95933035921553,0.0
2017-07-12,Bangkok,100.5018,13.7563,15.530998709323285,0.0
2017-07-13,Seoul,126.978,37.5665,73.4712344296895,0.0
2017-07-13,Tokyo,139.6917,35.6895,9.985499538345266,0.0
2017-07-13,Beijing,116.4074,39.9042,120.88645462426939,0.0
2017-07-13,Delhi,77.1025,28.7041,45.79255019621087,0.0
2017-07-13,Bangkok,100.5018,13.7563,14.960864547219899,0.0
2017-07-14,Seoul,126.978,37.5665,47.39848336043906,0.0
2017-07-14,Tokyo,139.6917,35.6895,15.289685961761279,0.0
2017-07-14,Beijing,116.4074,39.9042,102.75500983425445,0.0
