Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2017-09-01,Seoul,126.978,37.5665,128.84130740076216,0.0
2017-09-01,Tokyo,139.6917,35.6895,9.73515579261175,0.0
2017-09-01,Beijing,116.4074,39.9042,144.870753615578,0.0
2017-09-01,Delhi,77.1025,28.7041,67.82317996112397,0.0
2017-09-01,Bangkok,100.5018,13.7563,20.741046213856862,0.0
2017-09-02,Seoul,126.978,37.5665,147.21470620315813,0.0
2017-09-02,Tokyo,139.6917,35.6895,12.272533211898917,0.0
2017-09-02,Beijing,116.4074,39.9042,125.37724103367509,0.0
2017-09-02,Delhi,77.1025,28.7041,80.88376546311338,0.0
2017-09-02,Bangkok,100.5018,13.7563,20.737662254077804,0.0
2017-09-03,Seoul,126.978,37.5665,177.4080118366328,0.0
2017-09-03,Tokyo,139.6917,35.6895,23.781529634447907,0.0
2017-09-03,Beijing,116.4074,39.9042,96.81647838988283,0.0
2017-09-03,Delhi,77.1025,28.7041,102.45454973301094,0.0
2017-09-03,Bangkok,100.5018,13.7563,20.537878953064137,0.0
2017-09-04,Seoul,126.978,37.5665,169.83454997898662,0.0
2017-09-04,Tokyo,139.6917,35.6895,20.74623850489843,0.0
2017-09-04,Beijing,116.4074,39.9042,96.72323386666903,0.0
2017-09-04,Delhi,77.1025,28.7041,83.875619338869,0.0
2017-09-04,Bangkok,100.5018,13.7563,19.839777820607196,0.0
2017-09-05,Seoul,126.978,37.5665,192.7284785097072,0.0
2017-09-05,Tokyo,139.6917,35.6895,30.121249494641233,0.0
2017-09-05,Beijing,116.4074,39.9042,150.3376694245162,0.0
2017-09-05,Delhi,77.1025,28.7041,97.2059339687803,0.0
2017-09-05,Bangkok,100.5018,13.7563,19.03388380242177,0.0
2017-09-06,Seoul,126.978,37.5665,165.74948347169993,0.0
2017-09-06,Tokyo,139.6917,35.6895,34.72180765129451,0.0
2017-09-06,Beijing,116.4074,39.9042,143.66594314196846,0.0
2017-09-06,Delhi,77.1025,28.7041,142.04174192400387,0.0
2017-09-06,Bangkok,100.5018,13.7563,19.166224163313927,0.0
2017-09-07,Seoul,126.978,37.5665,113.64117824541609,0.0
