Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³)
2021-06-01,Seoul,126.978,37.5665,42.54889773847026,0.0
2021-06-01,Tokyo,139.6917,35.6895,19.634054382322574,0.0
2021-06-01,Beijing,116.4074,39.9042,65.0135163482446,0.0
2021-06-01,Delhi,77.1025,28.7041,82.15708646730491,0.0
2021-06-01,Bangkok,100.5018,13.7563,12.863778486860156,0.0
2021-06-02,Seoul,126.978,37.5665,43.602938148978865,0.0
2021-06-02,Tokyo,139.6917,35.6895,19.10751024070123,0.0
2021-06-02,Beijing,116.4074,39.9042,69.63121990111176,0.0
2021-06-02,Delhi,77.1025,28.7041,75.70132964929144,0.0
2021-06-02,Bangkok,100.5018,13.7563,17.065758584067225,0.0
2021-06-03,Seoul,126.978,37.5665,24.2234516889539,0.0
2021-06-03,Tokyo,139.6917,35.6895,18.72765409416388,0.0
2021-06-03,Beijing,116.4074,39.9042,23.753868205744766,0.0
2021-06-03,Delhi,77.1025,28.7041,69.94255130621241,0.0
2021-06-03,Bangkok,100.5018,13.7563,17.425877629762,0.0
2021-06-04,Seoul,126.978,37.5665,28.540018348621743,0.0
2021-06-04,Tokyo,139.6917,35.6895,11.62708418434022,0.0
2021-06-04,Beijing,116.4074,39.9042,30.808209317001456,0.0
2021-06-04,Delhi,77.1025,28.7041,76.58264422616412,0.0
2021-06-04,Bangkok,100.5018,13.7563,17.243912964204355,0.0
2021-06-05,Seoul,126.978,37.5665,44.83022664203418,0.0
2021-06-05,Tokyo,139.6917,35.6895,29.77205859622245,0.0
2021-06-05,Beijing,116.4074,39.9042,42.5286295069327,0.0
2021-06-05,Delhi,77.1025,28.7041,83.01588394488135,0.0
2021-06-05,Bangkok,100.5018,13.7563,12.752884970268497,0.0
2021-06-06,Seoul,126.978,37.5665,44.43986867386229,0.0
2021-06-06,Tokyo,139.6917,35.6895,35.88252184272278,0.0
2021-06-06,Beijing,116.4074,39.9042,60.924968181552686,0.0
2021-06-06,Delhi,77.1025,28.7041,76.03969720548776,0.0
2021-06-06,Bangkok,100.5018,13.7563,11.867118843156277,0.0
