Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2022-06-01,Seoul,126.978,37.5665,19.49362093967011,32.73066440101502,2.3199614224757688,224.45289859521233
2022-06-01,Tokyo,139.6917,35.6895,23.91189823924833,36.963637484177525,1.805077917900773,261.18120244232
2022-06-01,Beijing,116.4074,39.9042,47.20469704011521,72.82071834424642,1.6632179173728838,227.08000672324158
2022-06-01,Delhi,77.1025,28.7041,80.70996670994646,137.99879639009305,2.0350020041880574,158.6091695330421
2022-06-01,Bangkok,100.5018,13.7563,18.805952350930966,27.466493079941756,1.8748829716029491,250.5669745494004
2022-06-01,Busan,129.0756,35.1796,19.09291569290872,32.473501221375045,3.002247707369135,239.12321851132714
2022-06-01,Daegu,128.5911,35.8704,19.300973264080312,29.861471517733662,1.99452328619221,244.77224506663367
2022-06-01,Osaka,135.5023,34.6937,19.163502784635966,29.864335004958775,0.6297901650772544,329.27366464911427
2022-06-01,Nagoya,136.9066,35.1802,20.09804056513076,31.875796224767328,0.21098739440815187,42.45136629127424
2022-06-01,Sapporo,141.3545,43.0618,3.9220351411017873,5.816636505784345,1.1459825707778106,113.02576416979392
2022-06-01,Fukuoka,130.4017,33.5904,20.150483948100373,31.010706891265727,1.3757484014189372,218.7205409559291
2022-06-01,Kyoto,135.7681,35.0116,23.707132257300145,36.26909617082674,0.44111452334619117,340.97915454013867
2022-06-01,Shanghai,121.4737,31.2304,30.364997627430057,43.61842087519108,1.9964143783206683,291.0062542954241
2022-06-01,Guangzhou,113.2644,23.1291,15.6104480453223,23.744544108694754,2.725710544606273,272.6549599300489
2022-06-01,Chongqing,106.5516,29.563,66.59567475253425,95.13741616729021,0.2686067391892736,132.01121505092533
2022-06-01,Tianjin,117.1902,39.1256,36.040230355638414,58.50102979820804,2.273236972192767,243.1863604538135
2022-06-01,Wuhan,114.3055,30.5928,45.35828423968269,64.92524562418112,1.849184044758013,347.99678067859145
2022-06-01,Nanjing,118.7969,32.0603,48.15516874145942,69.38530106026519,1.1976413484847612,228.38546573337163
2022-06-01,Hangzhou,120.1551,30.2741,46.39112560766989,66.29102244914975,0.7132517394959036,239.0379722541981
2022-06-01,Chengdu,104.0668,30.5728,92.45745502539648,132.47002073057956,0.15342677075347805,264.81010935947705
2022-06-01,Xi'an,108.9355,34.3416,27.636092525540334,39.86376029274652,1.0310657428601169,345.6595494045345
2022-06-01,Shenyang,123.4291,41.7968,39.44964177549082,60.38768418648033,3.909390422369105,226.54527222771816
2022-06-01,Almaty,76.8512,43.222,13.184341618455164,18.994999351207298,1.2084463309120006,244.07083095052315
2022-06-01,Bishkek,74.5698,42.8746,2.987616820604444,4.349754778587567,1.5337349659430064,250.03673379894957
2022-06-01,Dushanbe,68.7864,38.5481,6.769137694817573,10.760770052797852,0.7202487323755573,98.57766745716144
2022-06-01,Kathmandu,85.324,27.7172,33.40717569244589,48.27603206081221,0.2972889488385555,258.40826163496024
2022-06-01,Yangon,96.1951,16.8409,18.66216869927939,28.036195587333168,1.789892749487663,260.06801240625276
2022-06-01,Guwahati,91.7362,26.1445,15.64975349310771,22.667594024028404,0.21394331856539084,79.14790975934129
2022-06-01,Ulaanbaatar,106.9057,47.8864,4.511568452159054,10.611725720366394,0.749409225362888,328.0059419718985
2022-06-01,Irkutsk,104.2964,52.2869,6.1414175966945095,8.979010424070566,1.650135986978965,310.8061056991328
2022-06-02,Seoul,126.978,37.5665,27.678243696982463,43.24382274489835,1.6286897017441777,207.36859876134432
2022-06-02,Tokyo,139.6917,35.6895,21.205128319934374,33.30024966885503,3.6366227924009604,252.8718700790559
2022-06-02,Beijing,116.4074,39.9042,56.85783577291659,83.33330470122746,1.6724603403393203,292.3166587718622
2022-06-02,Delhi,77.1025,28.7041,66.33842986047966,120.36889529554173,1.1254616899127674,156.3710225868425
2022-06-02,Bangkok,100.5018,13.7563,13.713609803289728,19.878411805507312,2.1638043399570375,251.73630184444352
2022-06-02,Busan,129.0756,35.1796,19.1824760520376,30.945219720024397,3.2856141554207006,225.392565192757
2022-06-02,Daegu,128.5911,35.8704,23.674088467373622,35.07501489252718,1.8914073595005263,145.59444210938398
2022-06-02,Osaka,135.5023,34.6937,18.346847596717453,28.70804927113113,1.1459040446975657,211.72294757700269
2022-06-02,Nagoya,136.9066,35.1802,16.483079789963995,27.362570875766323,1.1341801273400294,284.1003801146345
2022-06-02,Sapporo,141.3545,43.0618,10.513251602617402,16.61492454729796,0.5026609545558998,138.61383112417397
2022-06-02,Fukuoka,130.4017,33.5904,18.651460820251486,28.285413122830505,1.3261034410178913,192.3972952643515
2022-06-02,Kyoto,135.7681,35.0116,24.659128072812564,37.80443336154349,1.0928605982793775,227.52808082923804
2022-06-02,Shanghai,121.4737,31.2304,16.736532160166462,24.45069036127734,4.284125042417157,313.94128729994475
2022-06-02,Guangzhou,113.2644,23.1291,15.040008349842537,23.12126667902703,3.0596000150405054,270.9773773097785
2022-06-02,Chongqing,106.5516,29.563,58.46275996646,83.38410850683431,0.24710579047287964,5.529866857148079
2022-06-02,Tianjin,117.1902,39.1256,40.51686985917513,60.86499837465453,3.0210834408600236,295.384477518634
2022-06-02,Wuhan,114.3055,30.5928,33.34297105084261,47.62689798099018,2.2921196182857453,320.5081931776751
2022-06-02,Nanjing,118.7969,32.0603,33.59377842571121,48.540606201186165,3.1842386374581424,332.70018137010027
2022-06-02,Hangzhou,120.1551,30.2741,41.438404707605514,59.252926121189375,1.9400901655256708,325.4799693837802
2022-06-02,Chengdu,104.0668,30.5728,102.02463585073929,145.64535888439423,0.5327535163538228,115.00034126853632
2022-06-02,Xi'an,108.9355,34.3416,24.258920205966206,34.70996290388939,0.86725767910068,317.41445303419357
2022-06-02,Shenyang,123.4291,41.7968,34.19454941422373,50.34343786292084,1.650091880803694,330.3607754813447
2022-06-02,Almaty,76.8512,43.222,15.671915321036067,24.837040868419535,0.27051226246952415,288.1924945223418
