Date,Location,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2022-01-01,Grid_20.0_100.0,100.0,20.0,12.343780220192002,17.72434110591803,0.14735607730475905,316.3996104901911
2022-01-01,Grid_20.0_111.7,111.7,20.0,38.0345923645109,79.92314721150251,0.0,180.0
2022-01-01,Grid_20.0_123.4,123.4,20.0,18.156788073042662,36.45437018917619,0.0,180.0
2022-01-01,Grid_20.0_135.0,135.0,20.0,17.78944103136837,35.63800277106566,0.0,180.0
2022-01-01,Grid_32.5_100.0,100.0,32.5,4.85257656279714,6.960882537043744,2.2294084685308437,211.6021660841194
2022-01-01,Grid_32.5_111.7,111.7,32.5,53.62895905136611,77.26291073595348,1.3419938767207895,144.5202567818866
2022-01-01,Grid_32.5_123.4,123.4,32.5,17.4237992922599,33.653343223249976,0.0,180.0
2022-01-01,Grid_32.5_135.0,135.0,32.5,5.986047657557947,12.327619813845558,0.0,180.0
2022-01-01,Grid_45.0_100.0,100.0,45.0,2.3485524636157606,5.446141315701425,1.1011860044565287,272.47892545543766
2022-01-01,Grid_45.0_111.7,111.7,45.0,1.2249402603359272,6.326371426723654,3.189861338941904,191.65754046204137
2022-01-01,Grid_45.0_123.4,123.4,45.0,15.514530105065205,23.910839530572048,2.290161306132072,174.04206617877995
2022-01-01,Grid_45.0_135.0,135.0,45.0,3.631004164006413,5.249796153350417,0.6238367431933145,206.37512278555573
2022-01-02,Grid_20.0_100.0,100.0,20.0,14.417579130565628,20.785915211263273,0.19048757836380376,269.6068200906301
2022-01-02,Grid_20.0_111.7,111.7,20.0,43.4511342461974,86.09183055341418,0.0,180.0
2022-01-02,Grid_20.0_123.4,123.4,20.0,16.347096121194227,32.49081004241816,0.0,180.0
2022-01-02,Grid_20.0_135.0,135.0,20.0,16.405003577801835,32.95446759921106,0.0,180.0
2022-01-02,Grid_32.5_100.0,100.0,32.5,6.7411201065681325,9.64230295608104,2.1586935541388352,227.03880729728849
