Date,Location,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2018-01-01,Grid_20.0_100.0,100.0,20.0,25.783613466501265,0.0,0.2796520075296461,323.0591069798144
2018-01-01,Grid_20.0_111.7,111.7,20.0,39.13066848326707,0.0,0.0,180.0
2018-01-01,Grid_20.0_123.4,123.4,20.0,23.330473553073716,0.0,0.0,180.0
2018-01-01,Grid_20.0_135.0,135.0,20.0,12.519146608269693,0.0,0.0,180.0
2018-01-01,Grid_32.5_100.0,100.0,32.5,4.402527231661679,0.0,0.527210002418893,242.71820712802622
2018-01-01,Grid_32.5_111.7,111.7,32.5,172.3574598599953,0.0,1.2903479730045022,41.73398477404021
2018-01-01,Grid_32.5_123.4,123.4,32.5,45.164146200704636,0.0,0.0,180.0
2018-01-01,Grid_32.5_135.0,135.0,32.5,14.584810692497285,0.0,0.0,180.0
2018-01-01,Grid_45.0_100.0,100.0,45.0,6.284978315562739,0.0,1.3668673371407658,75.7917828884693
2018-01-01,Grid_45.0_111.7,111.7,45.0,4.401041309165521,0.0,1.132906309581615,87.46476811678936
2018-01-01,Grid_45.0_123.4,123.4,45.0,9.623307484218913,0.0,3.08784544907806,161.09523697552194
2018-01-01,Grid_45.0_135.0,135.0,45.0,4.198061009930143,0.0,1.8315395746794298,148.4135334435421
2018-01-02,Grid_20.0_100.0,100.0,20.0,30.526727812230092,0.0,0.8473177253766301,264.8838056703154
2018-01-02,Grid_20.0_111.7,111.7,20.0,32.014952466852264,0.0,0.0,180.0
2018-01-02,Grid_20.0_123.4,123.4,20.0,21.552400752966605,0.0,0.0,180.0
2018-01-02,Grid_20.0_135.0,135.0,20.0,17.718083000772822,0.0,0.0,180.0
2018-01-02,Grid_32.5_100.0,100.0,32.5,4.334644643222418,0.0,2.149659370500635,275.69560330484717
2018-01-02,Grid_32.5_111.7,111.7,32.5,219.82457099056774,0.0,2.711504367688896,26.499119927415308
2018-01-02,Grid_32.5_123.4,123.4,32.5,41.997239463853475,0.0,0.0,180.0
2018-01-02,Grid_32.5_135.0,135.0,32.5,22.458683801573898,0.0,0.0,180.0
2018-01-02,Grid_45.0_100.0,100.0,45.0,1.5251075957678495,0.0,1.2710388596106563,46.25202459556925
2018-01-02,Grid_45.0_111.7,111.7,45.0,1.8143861968411557,0.0,2.5837635380205146,169.9900387457383
2018-01-02,Grid_45.0_123.4,123.4,45.0,9.510744192198217,0.0,2.834044983452682,156.0627629559952
2018-01-02,Grid_45.0_135.0,135.0,45.0,6.0539693258476746,0.0,3.108992436189408,135.17348884082213
2018-01-03,Grid_20.0_100.0,100.0,20.0,34.2398855934789,0.0,0.1668203533903587,268.4118485800007
2018-01-03,Grid_20.0_111.7,111.7,20.0,26.47228214414099,0.0,0.0,180.0
