Date,Location,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2018-09-01,Grid_20.0_100.0,100.0,20.0,13.799000164738118,0.0,1.5086367190080252,265.2752215488564
2018-09-01,Grid_20.0_111.7,111.7,20.0,16.625543608483895,0.0,0.0,180.0
2018-09-01,Grid_20.0_123.4,123.4,20.0,3.852184793373681,0.0,0.0,180.0
2018-09-01,Grid_20.0_135.0,135.0,20.0,12.175424224381004,0.0,0.0,180.0
2018-09-01,Grid_32.5_100.0,100.0,32.5,4.844439516205057,0.0,0.5442749534687563,284.3758805871074
2018-09-01,Grid_32.5_111.7,111.7,32.5,28.472991076000653,0.0,2.5457104440161737,23.117721738391623
2018-09-01,Grid_32.5_123.4,123.4,32.5,18.87655365351293,0.0,0.0,180.0
2018-09-01,Grid_32.5_135.0,135.0,32.5,6.824316667319863,0.0,0.0,180.0
2018-09-01,Grid_45.0_100.0,100.0,45.0,89.36674333881456,0.0,3.0446041144255793,187.1400392287441
2018-09-01,Grid_45.0_111.7,111.7,45.0,11.707216529543985,0.0,0.7182802856005555,270.26630608828714
2018-09-01,Grid_45.0_123.4,123.4,45.0,26.646272743846566,0.0,1.9585104437144147,300.4130448532763
2018-09-01,Grid_45.0_135.0,135.0,45.0,3.5133704834322543,0.0,1.2862605809182517,79.33151597346841
2018-09-02,Grid_20.0_100.0,100.0,20.0,15.741269621116771,0.0,1.398092777581801,250.7462558160617
2018-09-02,Grid_20.0_111.7,111.7,20.0,14.703025463802533,0.0,0.0,180.0
2018-09-02,Grid_20.0_123.4,123.4,20.0,3.9238590154866415,0.0,0.0,180.0
2018-09-02,Grid_20.0_135.0,135.0,20.0,12.147205019630292,0.0,0.0,180.0
2018-09-02,Grid_32.5_100.0,100.0,32.5,5.393697932731811,0.0,0.3253159095617874,357.11991829954843
2018-09-02,Grid_32.5_111.7,111.7,32.5,62.16679082626797,0.0,0.655030972649049,218.93997192258024
2018-09-02,Grid_32.5_123.4,123.4,32.5,28.59402137289635,0.0,0.0,180.0
2018-09-02,Grid_32.5_135.0,135.0,32.5,3.9496659276494483,0.0,0.0,180.0
2018-09-02,Grid_45.0_100.0,100.0,45.0,34.69649811904674,0.0,2.5237268025445494,137.78367822175588
2018-09-02,Grid_45.0_111.7,111.7,45.0,35.770018058656206,0.0,4.324702475589334,151.18976694512818
2018-09-02,Grid_45.0_123.4,123.4,45.0,23.533401005693122,0.0,6.555689702065896,259.4473020642711
2018-09-02,Grid_45.0_135.0,135.0,45.0,3.060877551419594,0.0,2.2355335534950775,288.9856587728658
2018-09-03,Grid_20.0_100.0,100.0,20.0,16.603616259658338,0.0,1.5911846457344843,259.8739382992899
2018-09-03,Grid_20.0_111.7,111.7,20.0,11.737697036551253,0.0,0.0,180.0
2018-09-03,Grid_20.0_123.4,123.4,20.0,3.50060358478288,0.0,0.0,180.0
2018-09-03,Grid_20.0_135.0,135.0,20.0,7.290010373139921,0.0,0.0,180.0
2018-09-03,Grid_32.5_100.0,100.0,32.5,4.425295685450692,0.0,1.9836829803196547,286.3110213635788
2018-09-03,Grid_32.5_111.7,111.7,32.5,95.47931512088326,0.0,1.3579191157156685,147.4118302825759
2018-09-03,Grid_32.5_123.4,123.4,32.5,46.01533731829477,0.0,0.0,180.0
2018-09-03,Grid_32.5_135.0,135.0,32.5,17.7307057924736,0.0,0.0,180.0
2018-09-03,Grid_45.0_100.0,100.0,45.0,70.73613517150079,0.0,2.2017919047787364,245.82811782641636
2018-09-03,Grid_45.0_111.7,111.7,45.0,7.490861264614068,0.0,3.3285585187218,121.22148451584258
2018-09-03,Grid_45.0_123.4,123.4,45.0,8.749292845777745,0.0,4.19655614818532,191.73145967023058
2018-09-03,Grid_45.0_135.0,135.0,45.0,2.2721140524595285,0.0,4.718015137263573,322.97622931992726
2018-09-04,Grid_20.0_100.0,100.0,20.0,13.430945244863324,0.0,1.355690326883869,272.5526270082239
2018-09-04,Grid_20.0_111.7,111.7,20.0,11.53334228121139,0.0,0.0,180.0
2018-09-04,Grid_20.0_123.4,123.4,20.0,4.158383415386879,0.0,0.0,180.0
2018-09-04,Grid_20.0_135.0,135.0,20.0,3.357555122818212,0.0,0.0,180.0
2018-09-04,Grid_32.5_100.0,100.0,32.5,4.187588054094249,0.0,1.0079142008420294,214.36040090510778
2018-09-04,Grid_32.5_111.7,111.7,32.5,117.5139772158218,0.0,1.8686785834989723,22.17495275032985
2018-09-04,Grid_32.5_123.4,123.4,32.5,50.357513714516244,0.0,0.0,180.0
2018-09-04,Grid_32.5_135.0,135.0,32.5,42.36242290289738,0.0,0.0,180.0
2018-09-04,Grid_45.0_100.0,100.0,45.0,152.06919101729,0.0,3.7496066431726596,174.19109867676502
2018-09-04,Grid_45.0_111.7,111.7,45.0,9.116442711842865,0.0,1.6416396528175576,211.31898306175805
2018-09-04,Grid_45.0_123.4,123.4,45.0,6.606705404976765,0.0,5.5052035670876345,130.73235647431002
2018-09-04,Grid_45.0_135.0,135.0,45.0,1.81747561445178,0.0,0.6674952109075851,231.6641156502006
2018-09-05,Grid_20.0_100.0,100.0,20.0,13.582177160742503,0.0,1.2339756301366,258.9491591334048
2018-09-05,Grid_20.0_111.7,111.7,20.0,11.05189539885032,0.0,0.0,180.0
2018-09-05,Grid_20.0_123.4,123.4,20.0,4.322456614858083,0.0,0.0,180.0
2018-09-05,Grid_20.0_135.0,135.0,20.0,3.770254330959233,0.0,0.0,180.0
2018-09-05,Grid_32.5_100.0,100.0,32.5,3.929055747420307,0.0,0.14567963865610467,171.0798968633511
2018-09-05,Grid_32.5_111.7,111.7,32.5,110.58840954092375,0.0,1.6181194619085033,141.94661361978362
2018-09-05,Grid_32.5_123.4,123.4,32.5,34.60855069192803,0.0,0.0,180.0
2018-09-05,Grid_32.5_135.0,135.0,32.5,25.770766853838722,0.0,0.0,180.0
2018-09-05,Grid_45.0_100.0,100.0,45.0,78.3296698614322,0.0,4.165306567287938,117.84842776368934
2018-09-05,Grid_45.0_111.7,111.7,45.0,76.86329439593464,0.0,2.531071177714656,106.22174522835749
2018-09-05,Grid_45.0_123.4,123.4,45.0,14.638266598865357,0.0,2.805803756124536,139.46265442438718
2018-09-05,Grid_45.0_135.0,135.0,45.0,2.7744935238160906,0.0,2.9237390015656133,200.19394229886578
2018-09-06,Grid_20.0_100.0,100.0,20.0,16.780530742721567,0.0,1.1837800038033206,235.3257754398298
2018-09-06,Grid_20.0_111.7,111.7,20.0,7.691268066878365,0.0,0.0,180.0
2018-09-06,Grid_20.0_123.4,123.4,20.0,3.3818823297337985,0.0,0.0,180.0
2018-09-06,Grid_20.0_135.0,135.0,20.0,3.333128661964224,0.0,0.0,180.0
2018-09-06,Grid_32.5_100.0,100.0,32.5,3.2809228667218804,0.0,1.2284875648565368,328.4224653506049
2018-09-06,Grid_32.5_111.7,111.7,32.5,62.46874306725658,0.0,3.5911883761311048,164.09194589725738
2018-09-06,Grid_32.5_123.4,123.4,32.5,50.47170859029393,0.0,0.0,180.0
2018-09-06,Grid_32.5_135.0,135.0,32.5,12.859302067624867,0.0,0.0,180.0
2018-09-06,Grid_45.0_100.0,100.0,45.0,21.0709387715724,0.0,0.7709607460085016,106.64440884133933
2018-09-06,Grid_45.0_111.7,111.7,45.0,3.571696494120147,0.0,5.008479808790438,106.03694434007443
2018-09-06,Grid_45.0_123.4,123.4,45.0,19.923236393992738,0.0,3.3645426901500137,128.54089810886126
2018-09-06,Grid_45.0_135.0,135.0,45.0,7.1672299206682055,0.0,2.168673659702967,231.0802489768123
2018-09-07,Grid_20.0_100.0,100.0,20.0,19.619205815502028,0.0,0.22048765122802663,144.88450448025463
2018-09-07,Grid_20.0_111.7,111.7,20.0,6.726402101975282,0.0,0.0,180.0
2018-09-07,Grid_20.0_123.4,123.4,20.0,3.7437972721932056,0.0,0.0,180.0
2018-09-07,Grid_20.0_135.0,135.0,20.0,3.8052174744507283,0.0,0.0,180.0
2018-09-07,Grid_32.5_100.0,100.0,32.5,2.554395805987042,0.0,1.7092679397966846,19.124612617398185
2018-09-07,Grid_32.5_111.7,111.7,32.5,99.76886872209434,0.0,0.5918358807816241,79.86466932513565
2018-09-07,Grid_32.5_123.4,123.4,32.5,61.836772147216834,0.0,0.0,180.0
2018-09-07,Grid_32.5_135.0,135.0,32.5,10.230380098619207,0.0,0.0,180.0
2018-09-07,Grid_45.0_100.0,100.0,45.0,65.69498367525739,0.0,1.6002575376892683,212.23977446875233
2018-09-07,Grid_45.0_111.7,111.7,45.0,5.125046609322226,0.0,2.1996067918964495,144.32586147881173
2018-09-07,Grid_45.0_123.4,123.4,45.0,6.8211933879069875,0.0,3.580187915930134,147.59008743440268
2018-09-07,Grid_45.0_135.0,135.0,45.0,8.256492378677649,0.0,1.6088624450749318,191.10194020677994
2018-09-08,Grid_20.0_100.0,100.0,20.0,13.103591989249708,0.0,0.617371552090172,88.91224642752894
2018-09-08,Grid_20.0_111.7,111.7,20.0,3.5229301698080917,0.0,0.0,180.0
2018-09-08,Grid_20.0_123.4,123.4,20.0,3.2788085579937842,0.0,0.0,180.0
2018-09-08,Grid_20.0_135.0,135.0,20.0,5.160898375322631,0.0,0.0,180.0
2018-09-08,Grid_32.5_100.0,100.0,32.5,2.427348100297877,0.0,2.2209728027594893,303.0503320189043
2018-09-08,Grid_32.5_111.7,111.7,32.5,75.42637803226171,0.0,1.0632180762781256,313.9538454429485
2018-09-08,Grid_32.5_123.4,123.4,32.5,8.71533689661419,0.0,0.0,180.0
2018-09-08,Grid_32.5_135.0,135.0,32.5,8.100363046992243,0.0,0.0,180.0
2018-09-08,Grid_45.0_100.0,100.0,45.0,93.52354624070358,0.0,2.4556082179546475,229.771124967814
2018-09-08,Grid_45.0_111.7,111.7,45.0,19.42276917077379,0.0,1.549268798407,261.26994979523164
2018-09-08,Grid_45.0_123.4,123.4,45.0,11.504063479605975,0.0,1.4800535113234816,190.3760496814993
2018-09-08,Grid_45.0_135.0,135.0,45.0,6.15945250359573,0.0,3.1552022669001816,178.1995356687151
2018-09-09,Grid_20.0_100.0,100.0,20.0,14.57090359480162,0.0,0.34872424519979434,346.64085632196077
2018-09-09,Grid_20.0_111.7,111.7,20.0,15.561200328306768,0.0,0.0,180.0
2018-09-09,Grid_20.0_123.4,123.4,20.0,3.490206346157265,0.0,0.0,180.0
2018-09-09,Grid_20.0_135.0,135.0,20.0,5.753205023495411,0.0,0.0,180.0
2018-09-09,Grid_32.5_100.0,100.0,32.5,3.2763280977121667,0.0,0.7562463889675567,96.6542829078257
2018-09-09,Grid_32.5_111.7,111.7,32.5,54.6523004629762,0.0,2.318006724004545,343.7064365619393
2018-09-09,Grid_32.5_123.4,123.4,32.5,10.028601060696474,0.0,0.0,180.0
2018-09-09,Grid_32.5_135.0,135.0,32.5,8.738250123485614,0.0,0.0,180.0
2018-09-09,Grid_45.0_100.0,100.0,45.0,139.96414338635077,0.0,3.031752428636785,239.53050774159166
2018-09-09,Grid_45.0_111.7,111.7,45.0,68.959131738211,0.0,3.805707079170704,240.54873336159773
2018-09-09,Grid_45.0_123.4,123.4,45.0,13.378774532668558,0.0,3.2009494497744506,255.15884622622832
2018-09-09,Grid_45.0_135.0,135.0,45.0,4.6570574063764525,0.0,2.146023294954962,156.35952835062955
2018-09-10,Grid_20.0_100.0,100.0,20.0,21.74709479163539,0.0,0.7617706157331804,262.99716537713124
2018-09-10,Grid_20.0_111.7,111.7,20.0,9.04946251267802,0.0,0.0,180.0
2018-09-10,Grid_20.0_123.4,123.4,20.0,4.494346672601068,0.0,0.0,180.0
2018-09-10,Grid_20.0_135.0,135.0,20.0,7.251980349565201,0.0,0.0,180.0
2018-09-10,Grid_32.5_100.0,100.0,32.5,11.148732603771805,0.0,0.8771124563380384,42.303531853677896
2018-09-10,Grid_32.5_111.7,111.7,32.5,62.3693452439511,0.0,1.7352461139579825,347.2783971407471
2018-09-10,Grid_32.5_123.4,123.4,32.5,10.893930202371394,0.0,0.0,180.0
