Date,Location,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2019-03-01,Grid_20.0_100.0,100.0,20.0,44.4551346845401,0.0,0.6453767569013407,234.0036176873949
2019-03-01,Grid_20.0_111.7,111.7,20.0,6.229525784107182,0.0,0.0,180.0
2019-03-01,Grid_20.0_123.4,123.4,20.0,7.434584503585029,0.0,0.0,180.0
2019-03-01,Grid_20.0_135.0,135.0,20.0,8.032302822869042,0.0,0.0,180.0
2019-03-01,Grid_32.5_100.0,100.0,32.5,2.352614769662864,0.0,2.3599875946975,192.09802981180368
2019-03-01,Grid_32.5_111.7,111.7,32.5,71.66819671056146,0.0,2.1062002321789746,40.50517748276772
2019-03-01,Grid_32.5_123.4,123.4,32.5,71.02711663264927,0.0,0.0,180.0
2019-03-01,Grid_32.5_135.0,135.0,32.5,16.85340933477164,0.0,0.0,180.0
2019-03-01,Grid_45.0_100.0,100.0,45.0,38.44933260666039,0.0,2.0066698660889646,242.04670129611597
2019-03-01,Grid_45.0_111.7,111.7,45.0,12.441017105402352,0.0,3.4993631109567214,235.99667483112094
2019-03-01,Grid_45.0_123.4,123.4,45.0,29.92681658042784,0.0,1.7223054268662399,237.5458297657103
2019-03-01,Grid_45.0_135.0,135.0,45.0,44.24454047580184,0.0,3.6111337246208888,146.9718440852989
2019-03-02,Grid_20.0_100.0,100.0,20.0,54.14976556039619,0.0,0.36435800053816986,158.62366881550594
2019-03-02,Grid_20.0_111.7,111.7,20.0,8.967722564534597,0.0,0.0,180.0
2019-03-02,Grid_20.0_123.4,123.4,20.0,7.6320567643506365,0.0,0.0,180.0
2019-03-02,Grid_20.0_135.0,135.0,20.0,6.431566390574517,0.0,0.0,180.0
2019-03-02,Grid_32.5_100.0,100.0,32.5,3.0487619095964646,0.0,1.8009069190417297,177.93884422068643
2019-03-02,Grid_32.5_111.7,111.7,32.5,69.93269607846742,0.0,0.9908293503977037,33.07166016862425
2019-03-02,Grid_32.5_123.4,123.4,32.5,52.52602974792353,0.0,0.0,180.0
2019-03-02,Grid_32.5_135.0,135.0,32.5,19.08982838472184,0.0,0.0,180.0
2019-03-02,Grid_45.0_100.0,100.0,45.0,39.556066866452966,0.0,0.9898403316265214,267.786755390727
2019-03-02,Grid_45.0_111.7,111.7,45.0,24.680240073848836,0.0,3.242135368092229,214.36629892083053
2019-03-02,Grid_45.0_123.4,123.4,45.0,47.46840787106521,0.0,1.8193453818253538,197.17907760643467
2019-03-02,Grid_45.0_135.0,135.0,45.0,21.3415294325614,0.0,1.7299417875412941,190.89693519948082
