Date,Location,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2019-06-03,Grid_32.5_111.7,111.7,32.5,88.25091413200425,0.0,1.2639363645571475,296.2581329933985
2019-06-03,Grid_32.5_123.4,123.4,32.5,10.939742445259526,0.0,0.0,180.0
2019-06-03,Grid_32.5_135.0,135.0,32.5,9.427197689149125,0.0,0.0,180.0
2019-06-03,Grid_45.0_100.0,100.0,45.0,75.11090416301158,0.0,4.21503355788599,136.69632649567814
2019-06-03,Grid_45.0_111.7,111.7,45.0,72.70639912348997,0.0,3.7118852370655544,276.3184655617615
2019-06-03,Grid_45.0_123.4,123.4,45.0,68.03205110372801,0.0,3.2471660063854886,42.46802171082487
2019-06-03,Grid_45.0_135.0,135.0,45.0,26.470248215559877,0.0,1.153517437895839,169.2621374081673
2019-06-04,Grid_20.0_100.0,100.0,20.0,16.7976104137324,0.0,1.7369791441867883,264.96764812082364
2019-06-04,Grid_20.0_111.7,111.7,20.0,8.923786154468871,0.0,0.0,180.0
2019-06-04,Grid_20.0_123.4,123.4,20.0,4.864157965300819,0.0,0.0,180.0
2019-06-04,Grid_20.0_135.0,135.0,20.0,4.1961847330185265,0.0,0.0,180.0
2019-06-04,Grid_32.5_100.0,100.0,32.5,5.756471743723068,0.0,2.2437094720434594,169.55407410233443
2019-06-04,Grid_32.5_111.7,111.7,32.5,65.22056850144509,0.0,3.76335245900258,313.4068482937098
2019-06-04,Grid_32.5_123.4,123.4,32.5,10.305326370030343,0.0,0.0,180.0
2019-06-04,Grid_32.5_135.0,135.0,32.5,7.372037202912907,0.0,0.0,180.0
2019-06-04,Grid_45.0_100.0,100.0,45.0,103.13871001699226,0.0,1.7166797773620106,213.29619857354965
2019-06-04,Grid_45.0_111.7,111.7,45.0,50.45313855589484,0.0,4.75978557708355,158.1927500507709
2019-06-04,Grid_45.0_123.4,123.4,45.0,41.005620232681395,0.0,1.8662990529165098,319.18093149779446
2019-06-04,Grid_45.0_135.0,135.0,45.0,9.745497742130738,0.0,0.12162088377761969,240.28649244372633
2019-06-05,Grid_20.0_100.0,100.0,20.0,17.10511021713046,0.0,1.9240859995740158,259.41759082690805
2019-06-05,Grid_20.0_111.7,111.7,20.0,9.051401406168225,0.0,0.0,180.0
2019-06-05,Grid_20.0_123.4,123.4,20.0,5.618939535878553,0.0,0.0,180.0
2019-06-05,Grid_20.0_135.0,135.0,20.0,4.409658860282661,0.0,0.0,180.0
2019-06-05,Grid_32.5_100.0,100.0,32.5,16.874341923767133,0.0,0.46259121846310997,244.2020780439662
2019-06-05,Grid_32.5_111.7,111.7,32.5,42.58027175296775,0.0,1.5271368139241839,254.15051095014263
2019-06-05,Grid_32.5_123.4,123.4,32.5,9.521748722818302,0.0,0.0,180.0
2019-06-05,Grid_32.5_135.0,135.0,32.5,7.204266960769701,0.0,0.0,180.0
2019-06-05,Grid_45.0_100.0,100.0,45.0,73.77555988341555,0.0,2.920381341857748,161.09962249343303
2019-06-05,Grid_45.0_111.7,111.7,45.0,27.286386483638125,0.0,2.2219208587859223,271.2428242487853
2019-06-05,Grid_45.0_123.4,123.4,45.0,30.16183214299417,0.0,2.130451520720316,185.34148232189574
2019-06-05,Grid_45.0_135.0,135.0,45.0,7.497560794433866,0.0,0.37912159500039877,257.6040080552523
2019-06-06,Grid_20.0_100.0,100.0,20.0,15.772451789075603,0.0,1.68878935707135,259.4956727214066
2019-06-06,Grid_20.0_111.7,111.7,20.0,8.607217161227254,0.0,0.0,180.0
2019-06-06,Grid_20.0_123.4,123.4,20.0,7.930724521543198,0.0,0.0,180.0
2019-06-06,Grid_20.0_135.0,135.0,20.0,5.661442870064093,0.0,0.0,180.0
2019-06-06,Grid_32.5_100.0,100.0,32.5,9.470576323167279,0.0,1.8028011667019082,180.12949123949886
2019-06-06,Grid_32.5_111.7,111.7,32.5,47.41601600244394,0.0,0.532786608225887,62.886853725755415
2019-06-06,Grid_32.5_123.4,123.4,32.5,21.176802533773298,0.0,0.0,180.0
2019-06-06,Grid_32.5_135.0,135.0,32.5,9.530744193853025,0.0,0.0,180.0
2019-06-06,Grid_45.0_100.0,100.0,45.0,68.92423698445782,0.0,0.9654942763756366,82.03127375877077
2019-06-06,Grid_45.0_111.7,111.7,45.0,105.67842423370166,0.0,4.77357986143516,144.23355381997652
2019-06-06,Grid_45.0_123.4,123.4,45.0,28.54606862001674,0.0,4.198628856419649,271.3196993179194
2019-06-06,Grid_45.0_135.0,135.0,45.0,8.59674287312373,0.0,1.5049390966669984,216.32364364940196
2019-06-07,Grid_20.0_100.0,100.0,20.0,16.267959423998946,0.0,1.7314089465557074,257.67201408207734
2019-06-07,Grid_20.0_111.7,111.7,20.0,8.973449538984823,0.0,0.0,180.0
2019-06-07,Grid_20.0_123.4,123.4,20.0,7.939449098159912,0.0,0.0,180.0
2019-06-07,Grid_20.0_135.0,135.0,20.0,6.373619854116441,0.0,0.0,180.0
2019-06-07,Grid_32.5_100.0,100.0,32.5,5.0521684613613616,0.0,0.607902167553004,237.54167171442916
2019-06-07,Grid_32.5_111.7,111.7,32.5,60.23952181521963,0.0,1.7106040737710595,335.5803822605356
2019-06-07,Grid_32.5_123.4,123.4,32.5,44.10198783943997,0.0,0.0,180.0
2019-06-07,Grid_32.5_135.0,135.0,32.5,19.994885747109947,0.0,0.0,180.0
2019-06-07,Grid_45.0_100.0,100.0,45.0,130.75921856398054,0.0,1.1108466165900375,248.7671904486033
2019-06-07,Grid_45.0_111.7,111.7,45.0,15.738891079308814,0.0,5.719526805750311,131.59861760289192
2019-06-07,Grid_45.0_123.4,123.4,45.0,47.55481342044732,0.0,3.7004707043629312,288.3329648635522
2019-06-07,Grid_45.0_135.0,135.0,45.0,5.362225774518947,0.0,0.2603905511847339,39.159350272652205
2019-06-08,Grid_20.0_100.0,100.0,20.0,17.18791686755594,0.0,1.756740612348772,257.47437002891604
2019-06-08,Grid_20.0_111.7,111.7,20.0,8.963613851165064,0.0,0.0,180.0
2019-06-08,Grid_20.0_123.4,123.4,20.0,6.799275364954838,0.0,0.0,180.0
2019-06-08,Grid_20.0_135.0,135.0,20.0,5.963715299373007,0.0,0.0,180.0
2019-06-08,Grid_32.5_100.0,100.0,32.5,3.4147253913374698,0.0,0.6255843941495617,205.0929607158472
2019-06-08,Grid_32.5_111.7,111.7,32.5,72.89517611752672,0.0,0.4712215585962824,31.37239833950639
2019-06-08,Grid_32.5_123.4,123.4,32.5,32.9213953875751,0.0,0.0,180.0
2019-06-08,Grid_32.5_135.0,135.0,32.5,15.640310380149458,0.0,0.0,180.0
2019-06-08,Grid_45.0_100.0,100.0,45.0,109.54827445175397,0.0,1.1672939920788066,187.00396065269075
2019-06-08,Grid_45.0_111.7,111.7,45.0,10.05630512196376,0.0,3.8826583959909318,80.37469755042598
2019-06-08,Grid_45.0_123.4,123.4,45.0,32.40560531025949,0.0,0.6271248029491082,354.713256743516
2019-06-08,Grid_45.0_135.0,135.0,45.0,4.1323162669471,0.0,0.10695390169149868,74.17807288843412
2019-06-09,Grid_20.0_100.0,100.0,20.0,14.971242023875675,0.0,2.1433484225684833,248.84790178296873
2019-06-09,Grid_20.0_111.7,111.7,20.0,14.345173937613254,0.0,0.0,180.0
2019-06-09,Grid_20.0_123.4,123.4,20.0,8.91754048382154,0.0,0.0,180.0
2019-06-09,Grid_20.0_135.0,135.0,20.0,4.33147073763962,0.0,0.0,180.0
2019-06-09,Grid_32.5_100.0,100.0,32.5,2.909243512760895,0.0,0.6376370377527266,165.37003619254628
2019-06-09,Grid_32.5_111.7,111.7,32.5,72.87217584917016,0.0,0.9668119044454295,33.23659392104892
2019-06-09,Grid_32.5_123.4,123.4,32.5,17.68417057235183,0.0,0.0,180.0
2019-06-09,Grid_32.5_135.0,135.0,32.5,15.401655062419195,0.0,0.0,180.0
2019-06-09,Grid_45.0_100.0,100.0,45.0,90.73064433096079,0.0,1.2288997301344633,27.415608419127494
2019-06-09,Grid_45.0_111.7,111.7,45.0,14.26879681076798,0.0,0.7670324888272134,349.3276070241461
2019-06-09,Grid_45.0_123.4,123.4,45.0,30.86977784505507,0.0,2.3309513914856863,68.01293975795846
2019-06-09,Grid_45.0_135.0,135.0,45.0,4.742656489753472,0.0,1.1298338613213228,310.54458224867744
2019-06-10,Grid_20.0_100.0,100.0,20.0,12.358872147899547,0.0,2.3671876733149584,255.58193764963417
2019-06-10,Grid_20.0_111.7,111.7,20.0,20.04274080036339,0.0,0.0,180.0
2019-06-10,Grid_20.0_123.4,123.4,20.0,11.141445988016585,0.0,0.0,180.0
2019-06-10,Grid_20.0_135.0,135.0,20.0,6.051622758462827,0.0,0.0,180.0
2019-06-10,Grid_32.5_100.0,100.0,32.5,2.647749353101858,0.0,0.8055723452084874,21.94351329306312
2019-06-10,Grid_32.5_111.7,111.7,32.5,68.28072685038933,0.0,2.591450715147812,16.424990202522253
2019-06-10,Grid_32.5_123.4,123.4,32.5,18.030730686291463,0.0,0.0,180.0
2019-06-10,Grid_32.5_135.0,135.0,32.5,9.091426278473591,0.0,0.0,180.0
2019-06-10,Grid_45.0_100.0,100.0,45.0,115.37426303220855,0.0,0.7702909362620067,193.8970584725052
2019-06-10,Grid_45.0_111.7,111.7,45.0,22.30788531676353,0.0,1.3711225681717205,222.14714317039568
2019-06-10,Grid_45.0_123.4,123.4,45.0,37.53001820427926,0.0,0.7800376682640896,287.70965312071377
2019-06-10,Grid_45.0_135.0,135.0,45.0,3.927764780087273,0.0,0.9400845558963425,263.6044360310147
2019-06-11,Grid_20.0_100.0,100.0,20.0,11.018167711540627,0.0,2.5201229486612964,258.9974779956381
2019-06-11,Grid_20.0_111.7,111.7,20.0,18.830601078434483,0.0,0.0,180.0
2019-06-11,Grid_20.0_123.4,123.4,20.0,11.019912982135338,0.0,0.0,180.0
2019-06-11,Grid_20.0_135.0,135.0,20.0,7.960051284783276,0.0,0.0,180.0
2019-06-11,Grid_32.5_100.0,100.0,32.5,6.2524980748435155,0.0,2.019887478914994,122.97530143092848
2019-06-11,Grid_32.5_111.7,111.7,32.5,75.14030642141734,0.0,0.6618683135786835,46.32576491529477
2019-06-11,Grid_32.5_123.4,123.4,32.5,14.306685613973968,0.0,0.0,180.0
2019-06-11,Grid_32.5_135.0,135.0,32.5,11.09321345893477,0.0,0.0,180.0
2019-06-11,Grid_45.0_100.0,100.0,45.0,55.71052241748475,0.0,1.4424200720047824,100.4593871784085
2019-06-11,Grid_45.0_111.7,111.7,45.0,68.2183056710528,0.0,0.7658666372862605,235.40582915832985
2019-06-11,Grid_45.0_123.4,123.4,45.0,24.621975569516508,0.0,2.2514101457208495,262.11939566706724
2019-06-11,Grid_45.0_135.0,135.0,45.0,5.659449353601076,0.0,1.2881037653696805,255.73317937721498
2019-06-12,Grid_20.0_100.0,100.0,20.0,9.79246372878606,0.0,2.518358116140719,258.13968761962144
2019-06-12,Grid_20.0_111.7,111.7,20.0,18.77996069765686,0.0,0.0,180.0
2019-06-12,Grid_20.0_123.4,123.4,20.0,11.103947983315265,0.0,0.0,180.0
2019-06-12,Grid_20.0_135.0,135.0,20.0,5.67054403433076,0.0,0.0,180.0
2019-06-12,Grid_32.5_100.0,100.0,32.5,7.912948518651319,0.0,0.8119927805287013,354.62333398196245
2019-06-12,Grid_32.5_111.7,111.7,32.5,72.6621181001974,0.0,1.256251964268887,325.20930924676554
2019-06-12,Grid_32.5_123.4,123.4,32.5,13.85319681190822,0.0,0.0,180.0
2019-06-12,Grid_32.5_135.0,135.0,32.5,12.028661622309755,0.0,0.0,180.0
2019-06-12,Grid_45.0_100.0,100.0,45.0,120.9908759847167,0.0,2.7189421918726775,357.3401698239126
2019-06-12,Grid_45.0_111.7,111.7,45.0,55.44079684227654,0.0,4.450061633198721,69.575263307745
2019-06-12,Grid_45.0_123.4,123.4,45.0,36.62109193669494,0.0,4.067219247735102,259.7891745749945
2019-06-12,Grid_45.0_135.0,135.0,45.0,7.1391044187407715,0.0,1.3989815594270063,253.7563173743913
2019-06-13,Grid_20.0_100.0,100.0,20.0,9.565781944331775,0.0,2.2126203920790948,256.5207418872376
2019-06-13,Grid_20.0_111.7,111.7,20.0,21.404753525189335,0.0,0.0,180.0
2019-06-13,Grid_20.0_123.4,123.4,20.0,11.547086842256249,0.0,0.0,180.0
2019-06-13,Grid_20.0_135.0,135.0,20.0,5.280171855304161,0.0,0.0,180.0
2019-06-13,Grid_32.5_100.0,100.0,32.5,5.536376246340069,0.0,2.3896647110092917,292.2242535704462
2019-06-13,Grid_32.5_111.7,111.7,32.5,70.91374953915874,0.0,0.9465584764552151,92.32324329614462
2019-06-13,Grid_32.5_123.4,123.4,32.5,15.301571565373706,0.0,0.0,180.0
2019-06-13,Grid_32.5_135.0,135.0,32.5,9.026961400593336,0.0,0.0,180.0
2019-06-13,Grid_45.0_100.0,100.0,45.0,198.6036153311943,0.0,3.525030937702075,298.8136767965981
2019-06-13,Grid_45.0_111.7,111.7,45.0,4.496814032250995,0.0,1.8829984407121696,52.79964725690752
2019-06-13,Grid_45.0_123.4,123.4,45.0,50.021196074112595,0.0,1.8565923651617708,147.4347611619027
2019-06-13,Grid_45.0_135.0,135.0,45.0,6.688936071697071,0.0,2.435439869507322,259.42347788071754
2019-06-14,Grid_20.0_100.0,100.0,20.0,10.405202033325622,0.0,2.1991790427842846,259.6161406741633
2019-06-14,Grid_20.0_111.7,111.7,20.0,25.458584573812004,0.0,0.0,180.0
2019-06-14,Grid_20.0_123.4,123.4,20.0,15.293869282118067,0.0,0.0,180.0
2019-06-14,Grid_20.0_135.0,135.0,20.0,7.557829029281038,0.0,0.0,180.0
2019-06-14,Grid_32.5_100.0,100.0,32.5,3.6415466198036484,0.0,1.2854867141347326,249.64756110189455
2019-06-14,Grid_32.5_111.7,111.7,32.5,62.83593023681533,0.0,2.0349512131404017,312.12744970113
2019-06-14,Grid_32.5_123.4,123.4,32.5,13.41250488451351,0.0,0.0,180.0
2019-06-14,Grid_32.5_135.0,135.0,32.5,14.721062591149803,0.0,0.0,180.0
2019-06-14,Grid_45.0_100.0,100.0,45.0,220.40470071260643,0.0,1.704341897086392,267.68960871940965
2019-06-14,Grid_45.0_111.7,111.7,45.0,2.0935422284651395,0.0,4.05189824990954,340.24431687519376
2019-06-14,Grid_45.0_123.4,123.4,45.0,11.471257721495931,0.0,6.0602763375818975,88.42583147301141
2019-06-14,Grid_45.0_135.0,135.0,45.0,8.912636850766376,0.0,0.4833534321606305,207.18665811061186
2019-06-15,Grid_20.0_100.0,100.0,20.0,10.521059579104985,0.0,2.3396622472035165,260.76231833898123
2019-06-15,Grid_20.0_111.7,111.7,20.0,12.995238662938391,0.0,0.0,180.0
2019-06-15,Grid_20.0_123.4,123.4,20.0,9.317959737131787,0.0,0.0,180.0
2019-06-15,Grid_20.0_135.0,135.0,20.0,6.216818615456532,0.0,0.0,180.0
2019-06-15,Grid_32.5_100.0,100.0,32.5,2.3684501027076976,0.0,0.689157783479864,268.5505249925321
2019-06-15,Grid_32.5_111.7,111.7,32.5,53.45901499254069,0.0,2.3149960950226243,309.0329700077049
2019-06-15,Grid_32.5_123.4,123.4,32.5,18.992073691492806,0.0,0.0,180.0
2019-06-15,Grid_32.5_135.0,135.0,32.5,15.117597840230701,0.0,0.0,180.0
2019-06-15,Grid_45.0_100.0,100.0,45.0,42.867423388770476,0.0,2.5401250144110263,189.07084131233606
2019-06-15,Grid_45.0_111.7,111.7,45.0,67.43319858060204,0.0,1.7402588559344736,347.2412070325181
2019-06-15,Grid_45.0_123.4,123.4,45.0,10.33578467257712,0.0,4.208431866800277,61.17691082415024
2019-06-15,Grid_45.0_135.0,135.0,45.0,2.530787135412993,0.0,2.6436778094490068,354.32488865652283
2019-06-16,Grid_20.0_100.0,100.0,20.0,9.785174448495582,0.0,2.4653965752345464,262.9914675168869
2019-06-16,Grid_20.0_111.7,111.7,20.0,11.045038661450235,0.0,0.0,180.0
2019-06-16,Grid_20.0_123.4,123.4,20.0,5.857379026252829,0.0,0.0,180.0
2019-06-16,Grid_20.0_135.0,135.0,20.0,4.354876903533977,0.0,0.0,180.0
2019-06-16,Grid_32.5_100.0,100.0,32.5,1.8768007148395327,0.0,0.9852455674082675,21.5099206766416
2019-06-16,Grid_32.5_111.7,111.7,32.5,57.458823476963516,0.0,2.5334730477428757,309.39647255519935
2019-06-16,Grid_32.5_123.4,123.4,32.5,15.069213432639117,0.0,0.0,180.0
2019-06-16,Grid_32.5_135.0,135.0,32.5,10.45153208423244,0.0,0.0,180.0
2019-06-16,Grid_45.0_100.0,100.0,45.0,22.3750333816497,0.0,2.8624466964170296,151.63409514619684
2019-06-16,Grid_45.0_111.7,111.7,45.0,95.95352423730219,0.0,3.8182769243785684,46.69058037591802
2019-06-16,Grid_45.0_123.4,123.4,45.0,17.105557859053988,0.0,1.6097904406155195,2.381803247174247
2019-06-16,Grid_45.0_135.0,135.0,45.0,3.11704639877064,0.0,1.9319948706693912,110.09198687525254
2019-06-17,Grid_20.0_100.0,100.0,20.0,10.979460896010096,0.0,2.0839435958055854,265.4548745043641
2019-06-17,Grid_20.0_111.7,111.7,20.0,11.505247421439435,0.0,0.0,180.0
2019-06-17,Grid_20.0_123.4,123.4,20.0,8.481369384583104,0.0,0.0,180.0
2019-06-17,Grid_20.0_135.0,135.0,20.0,5.00700592098724,0.0,0.0,180.0
2019-06-17,Grid_32.5_100.0,100.0,32.5,1.6685443027242286,0.0,1.9088886123542341,334.33217784712497
2019-06-17,Grid_32.5_111.7,111.7,32.5,62.13750225469994,0.0,0.36422671197377454,308.0128016879046
2019-06-17,Grid_32.5_123.4,123.4,32.5,23.47265670721299,0.0,0.0,180.0
2019-06-17,Grid_32.5_135.0,135.0,32.5,5.444076744964832,0.0,0.0,180.0
2019-06-17,Grid_45.0_100.0,100.0,45.0,17.887318293219323,0.0,1.4419289242347653,160.53515912595836
2019-06-17,Grid_45.0_111.7,111.7,45.0,45.067974241419506,0.0,3.0854525911444255,39.90607302610712
2019-06-17,Grid_45.0_123.4,123.4,45.0,14.633855016654707,0.0,2.0312499329515092,248.06419159682744
2019-06-17,Grid_45.0_135.0,135.0,45.0,3.9601681933731925,0.0,1.6987567590600787,131.90809159096437
2019-06-18,Grid_20.0_100.0,100.0,20.0,10.673099737346092,0.0,1.960856859267095,271.9648923135835
2019-06-18,Grid_20.0_111.7,111.7,20.0,10.772436276340613,0.0,0.0,180.0
2019-06-18,Grid_20.0_123.4,123.4,20.0,6.391121409876632,0.0,0.0,180.0
2019-06-18,Grid_20.0_135.0,135.0,20.0,4.928936814252438,0.0,0.0,180.0
2019-06-18,Grid_32.5_100.0,100.0,32.5,2.7466666718822808,0.0,1.635422210488744,239.45920508424837
2019-06-18,Grid_32.5_111.7,111.7,32.5,58.41468109224479,0.0,0.9153201006089541,340.0745965967757
2019-06-18,Grid_32.5_123.4,123.4,32.5,23.730647669140126,0.0,0.0,180.0
2019-06-18,Grid_32.5_135.0,135.0,32.5,8.783435312409438,0.0,0.0,180.0
2019-06-18,Grid_45.0_100.0,100.0,45.0,32.46510615895204,0.0,1.6692891693016967,0.15686411370472797
2019-06-18,Grid_45.0_111.7,111.7,45.0,18.33539542417384,0.0,2.9858722624446594,45.68906003652501
2019-06-18,Grid_45.0_123.4,123.4,45.0,22.311070324576576,0.0,0.7545926807568746,319.3464266385672
2019-06-18,Grid_45.0_135.0,135.0,45.0,6.3078706702413,0.0,0.9647306700382253,199.4317777222228
2019-06-19,Grid_20.0_100.0,100.0,20.0,13.233207418750226,0.0,1.904306568601462,265.79042118506834
2019-06-19,Grid_20.0_111.7,111.7,20.0,10.832880370514886,0.0,0.0,180.0
2019-06-19,Grid_20.0_123.4,123.4,20.0,6.079269088132833,0.0,0.0,180.0
2019-06-19,Grid_20.0_135.0,135.0,20.0,4.1893488678113044,0.0,0.0,180.0
2019-06-19,Grid_32.5_100.0,100.0,32.5,3.8214471587139087,0.0,2.000210606641235,249.31053692390333
2019-06-19,Grid_32.5_111.7,111.7,32.5,43.15530688359104,0.0,2.725412873056134,339.32621882856984
2019-06-19,Grid_32.5_123.4,123.4,32.5,17.517379546916345,0.0,0.0,180.0
2019-06-19,Grid_32.5_135.0,135.0,32.5,12.72233784987975,0.0,0.0,180.0
2019-06-19,Grid_45.0_100.0,100.0,45.0,121.241598094457,0.0,1.0508756827314323,344.1031768795598
2019-06-19,Grid_45.0_111.7,111.7,45.0,14.51217368497737,0.0,0.9199140852005857,343.1189588706577
2019-06-19,Grid_45.0_123.4,123.4,45.0,22.771105889773935,0.0,2.0302945788315285,68.77558135686888
2019-06-19,Grid_45.0_135.0,135.0,45.0,5.066374875184465,0.0,0.7413614481484109,281.2440520110879
2019-06-20,Grid_20.0_100.0,100.0,20.0,14.175141060945862,0.0,2.098921270111436,254.04781222184877
2019-06-20,Grid_20.0_111.7,111.7,20.0,11.91189280547178,0.0,0.0,180.0
2019-06-20,Grid_20.0_123.4,123.4,20.0,6.504630611914308,0.0,0.0,180.0
2019-06-20,Grid_20.0_135.0,135.0,20.0,2.47426990007682,0.0,0.0,180.0
2019-06-20,Grid_32.5_100.0,100.0,32.5,4.208679182937658,0.0,1.3735130650611862,185.695073228765
2019-06-20,Grid_32.5_111.7,111.7,32.5,32.06600496241663,0.0,3.271392020454865,42.51293968782008
2019-06-20,Grid_32.5_123.4,123.4,32.5,18.866076700874146,0.0,0.0,180.0
2019-06-20,Grid_32.5_135.0,135.0,32.5,16.85130612827379,0.0,0.0,180.0
2019-06-20,Grid_45.0_100.0,100.0,45.0,91.05558262945124,0.0,0.8667855923481673,12.697556818724905
2019-06-20,Grid_45.0_111.7,111.7,45.0,6.485872283690242,0.0,2.9227849253606286,38.01935435425352
2019-06-20,Grid_45.0_123.4,123.4,45.0,13.239322527169861,0.0,3.3131354713075005,55.2868538559307
2019-06-20,Grid_45.0_135.0,135.0,45.0,2.3986903574524376,0.0,2.6506324249065867,325.7367096338272
2019-06-21,Grid_20.0_100.0,100.0,20.0,13.792647024502003,0.0,1.9590991298160914,237.31170196747422
2019-06-21,Grid_20.0_111.7,111.7,20.0,14.251420488164968,0.0,0.0,180.0
2019-06-21,Grid_20.0_123.4,123.4,20.0,8.64247251541883,0.0,0.0,180.0
2019-06-21,Grid_20.0_135.0,135.0,20.0,4.079397708522947,0.0,0.0,180.0
2019-06-21,Grid_32.5_100.0,100.0,32.5,4.041570633717129,0.0,0.8467545589840678,177.59946411869902
2019-06-21,Grid_32.5_111.7,111.7,32.5,57.82497680684173,0.0,1.4214831236116299,61.36520452206352
2019-06-21,Grid_32.5_123.4,123.4,32.5,19.216710001046522,0.0,0.0,180.0
2019-06-21,Grid_32.5_135.0,135.0,32.5,13.313393054659173,0.0,0.0,180.0
2019-06-21,Grid_45.0_100.0,100.0,45.0,137.07574453292182,0.0,1.1508930995350422,338.17712821550657
2019-06-21,Grid_45.0_111.7,111.7,45.0,3.981879270753552,0.0,3.722744348664018,20.053418226764506
2019-06-21,Grid_45.0_123.4,123.4,45.0,15.982060119767993,0.0,2.2036228508424838,48.72081587395496
2019-06-21,Grid_45.0_135.0,135.0,45.0,2.5443425144544562,0.0,1.180680027216265,25.775402862930974
2019-06-22,Grid_20.0_100.0,100.0,20.0,12.092722379009047,0.0,1.6131796239786715,219.49376690281733
2019-06-22,Grid_20.0_111.7,111.7,20.0,16.325573781728053,0.0,0.0,180.0
2019-06-22,Grid_20.0_123.4,123.4,20.0,10.575017306280188,0.0,0.0,180.0
2019-06-22,Grid_20.0_135.0,135.0,20.0,4.427076927271401,0.0,0.0,180.0
2019-06-22,Grid_32.5_100.0,100.0,32.5,3.24508619975461,0.0,0.682398090128578,266.4987475236136
2019-06-22,Grid_32.5_111.7,111.7,32.5,92.79824553232174,0.0,0.33649310876809185,154.82572694652742
2019-06-22,Grid_32.5_123.4,123.4,32.5,18.295430948001012,0.0,0.0,180.0
2019-06-22,Grid_32.5_135.0,135.0,32.5,10.567852370968467,0.0,0.0,180.0
2019-06-22,Grid_45.0_100.0,100.0,45.0,77.05725835194244,0.0,1.9966239587942627,20.705017551013583
2019-06-22,Grid_45.0_111.7,111.7,45.0,10.55801135407819,0.0,2.584433593007249,313.4303285643638
2019-06-22,Grid_45.0_123.4,123.4,45.0,18.857583938824973,0.0,1.152478169475165,5.967651448010145
2019-06-22,Grid_45.0_135.0,135.0,45.0,3.3515565878161624,0.0,1.3083414066992276,22.75668808246661
2019-06-23,Grid_20.0_100.0,100.0,20.0,13.64027024663983,0.0,1.5860389398869525,230.62753817380292
2019-06-23,Grid_20.0_111.7,111.7,20.0,17.543008823395212,0.0,0.0,180.0
