Date,Location,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2019-09-01,Grid_20.0_100.0,100.0,20.0,8.357554648341647,0.0,0.40181550094785035,312.657988327103
2019-09-01,Grid_20.0_111.7,111.7,20.0,4.941928199997392,0.0,0.0,180.0
2019-09-01,Grid_20.0_123.4,123.4,20.0,4.05116429291752,0.0,0.0,180.0
2019-09-01,Grid_20.0_135.0,135.0,20.0,3.6296958771941945,0.0,0.0,180.0
2019-09-01,Grid_32.5_100.0,100.0,32.5,3.371475987279382,0.0,0.7954567523199623,1.7024840112317179
2019-09-01,Grid_32.5_111.7,111.7,32.5,48.37869127527483,0.0,1.9900247856208901,47.375095847597265
2019-09-01,Grid_32.5_123.4,123.4,32.5,8.061400436076838,0.0,0.0,180.0
2019-09-01,Grid_32.5_135.0,135.0,32.5,2.7482611741902474,0.0,0.0,180.0
2019-09-01,Grid_45.0_100.0,100.0,45.0,7.324730155744419,0.0,2.035059040394467,261.98619256299395
2019-09-01,Grid_45.0_111.7,111.7,45.0,6.566424737286525,0.0,2.1179828226949917,222.68044784008902
2019-09-01,Grid_45.0_123.4,123.4,45.0,20.7614263558753,0.0,1.0800968965713225,239.0174338563195
2019-09-01,Grid_45.0_135.0,135.0,45.0,8.90305607015307,0.0,2.338479700144853,195.31167274447157
2019-09-02,Grid_20.0_100.0,100.0,20.0,9.805501299808839,0.0,0.1763392729866077,13.056845459845562
2019-09-02,Grid_20.0_111.7,111.7,20.0,9.052993021896327,0.0,0.0,180.0
2019-09-02,Grid_20.0_123.4,123.4,20.0,5.829105198529305,0.0,0.0,180.0
2019-09-02,Grid_20.0_135.0,135.0,20.0,2.653039343769592,0.0,0.0,180.0
2019-09-02,Grid_32.5_100.0,100.0,32.5,4.945900577979501,0.0,1.161035451281291,306.6280822780538
2019-09-02,Grid_32.5_111.7,111.7,32.5,45.1482655705604,0.0,2.1332896284697545,45.33491037379417
2019-09-02,Grid_32.5_123.4,123.4,32.5,5.485156329143592,0.0,0.0,180.0
2019-09-02,Grid_32.5_135.0,135.0,32.5,1.879747024702283,0.0,0.0,180.0
2019-09-02,Grid_45.0_100.0,100.0,45.0,10.258583316158365,0.0,2.436225759857619,275.0753393026032
2019-09-02,Grid_45.0_111.7,111.7,45.0,13.492544859161626,0.0,2.752929366287262,235.3163176674749
2019-09-02,Grid_45.0_123.4,123.4,45.0,40.04608200602888,0.0,3.143733318012715,28.08865203185917
2019-09-02,Grid_45.0_135.0,135.0,45.0,5.391469048987574,0.0,2.311572058929305,162.92229705885524
2019-09-03,Grid_20.0_100.0,100.0,20.0,12.187007847330733,0.0,0.14246212233722308,325.6942050251685
2019-09-03,Grid_20.0_111.7,111.7,20.0,11.859071058495374,0.0,0.0,180.0
2019-09-03,Grid_20.0_123.4,123.4,20.0,7.875970098325524,0.0,0.0,180.0
2019-09-03,Grid_20.0_135.0,135.0,20.0,1.8158132775170088,0.0,0.0,180.0
2019-09-03,Grid_32.5_100.0,100.0,32.5,3.705011408783321,0.0,0.28690201208509836,350.3966139752654
2019-09-03,Grid_32.5_111.7,111.7,32.5,56.3735973457824,0.0,1.5060892623135902,18.591622507197144
2019-09-03,Grid_32.5_123.4,123.4,32.5,6.278909836510138,0.0,0.0,180.0
