Date,Location,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2018-06-01,Grid_20.0_100.0,100.0,20.0,15.755230009517618,0.0,0.903167803484987,245.19075371808316
2018-06-01,Grid_20.0_111.7,111.7,20.0,2.041380398054571,0.0,0.0,180.0
2018-06-01,Grid_20.0_123.4,123.4,20.0,1.684072326035846,0.0,0.0,180.0
2018-06-01,Grid_20.0_135.0,135.0,20.0,4.555316124310593,0.0,0.0,180.0
2018-06-01,Grid_32.5_100.0,100.0,32.5,14.530691316849698,0.0,2.051254320921413,112.91375079533424
2018-06-01,Grid_32.5_111.7,111.7,32.5,83.8430409544344,0.0,0.6908408464887215,320.882277256453
2018-06-01,Grid_32.5_123.4,123.4,32.5,18.33166329845426,0.0,0.0,180.0
2018-06-01,Grid_32.5_135.0,135.0,32.5,15.430408950578567,0.0,0.0,180.0
2018-06-01,Grid_45.0_100.0,100.0,45.0,140.72985266011528,0.0,4.379978561470525,152.4189363602353
2018-06-01,Grid_45.0_111.7,111.7,45.0,89.8739145327454,0.0,4.925416559485307,237.26791847914458
2018-06-01,Grid_45.0_123.4,123.4,45.0,24.221712635608128,0.0,5.088821695121291,236.53038434315224
2018-06-01,Grid_45.0_135.0,135.0,45.0,11.958888990193373,0.0,2.26069889764554,202.49527900520593
2018-06-02,Grid_20.0_100.0,100.0,20.0,15.436718570072117,0.0,0.37231778338413285,209.46120306772997
2018-06-02,Grid_20.0_111.7,111.7,20.0,4.077715498596035,0.0,0.0,180.0
2018-06-02,Grid_20.0_123.4,123.4,20.0,1.1919429887541355,0.0,0.0,180.0
2018-06-02,Grid_20.0_135.0,135.0,20.0,5.7910685136164375,0.0,0.0,180.0
2018-06-02,Grid_32.5_100.0,100.0,32.5,7.166225390875525,0.0,2.236110848522684,307.7393628497529
2018-06-02,Grid_32.5_111.7,111.7,32.5,76.9842642966978,0.0,0.749372027071289,254.74115449899182
2018-06-02,Grid_32.5_123.4,123.4,32.5,10.759631408063797,0.0,0.0,180.0
2018-06-02,Grid_32.5_135.0,135.0,32.5,12.943195848436062,0.0,0.0,180.0
2018-06-02,Grid_45.0_100.0,100.0,45.0,30.77188992506308,0.0,2.907833698105692,122.02770146808271
2018-06-02,Grid_45.0_111.7,111.7,45.0,158.55893309435487,0.0,8.141405341718157,187.18304314499278
2018-06-02,Grid_45.0_123.4,123.4,45.0,41.47481291738586,0.0,6.23326756183526,252.24014890131704
2018-06-02,Grid_45.0_135.0,135.0,45.0,18.38962582212389,0.0,1.2074284031035285,244.2687550922793
2018-06-03,Grid_20.0_100.0,100.0,20.0,16.947762304653224,0.0,0.8311151185421176,237.84320949223405
2018-06-03,Grid_20.0_111.7,111.7,20.0,3.5224483330154044,0.0,0.0,180.0
2018-06-03,Grid_20.0_123.4,123.4,20.0,1.6165889737962402,0.0,0.0,180.0
2018-06-03,Grid_20.0_135.0,135.0,20.0,4.676773190936956,0.0,0.0,180.0
2018-06-03,Grid_32.5_100.0,100.0,32.5,5.49034684382832,0.0,2.651034937626632,85.09142769644248
2018-06-03,Grid_32.5_111.7,111.7,32.5,70.30419624243223,0.0,1.2853399829674694,223.39259850373924
2018-06-03,Grid_32.5_123.4,123.4,32.5,15.578439871433147,0.0,0.0,180.0
