Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2016-12-01,Seoul,126.978,37.5665,17.93515913561805,0.0,2.8235060872118893,140.45138859212125
2016-12-01,Tokyo,139.6917,35.6895,11.497763630075042,0.0,1.8100904250893683,121.18135848936365
2016-12-01,Beijing,116.4074,39.9042,48.71510128623413,0.0,0.5687285480214592,182.28722684809418
2016-12-01,Delhi,77.1025,28.7041,61.857384991981235,0.0,0.4979182278937272,46.540143928347874
2016-12-01,Bangkok,100.5018,13.7563,14.87375378417255,0.0,3.0519149626555455,65.8282611357561
2016-12-01,Busan,129.0756,35.1796,22.19972117245561,0.0,4.446912935361888,137.17651566666083
2016-12-01,Daegu,128.5911,35.8704,22.148139322553106,0.0,2.9690350604067723,138.6280048210717
2016-12-01,Osaka,135.5023,34.6937,18.71418398025071,0.0,2.0401130527153697,164.6962449739775
2016-12-01,Nagoya,136.9066,35.1802,19.227771375085467,0.0,2.2631250679774912,133.47393991706883
2016-12-01,Sapporo,141.3545,43.0618,14.848716034521203,0.0,2.8382485081613806,227.3163108241526
2016-12-01,Fukuoka,130.4017,33.5904,23.444002295036626,0.0,2.9410286920136914,135.6904463094561
2016-12-01,Kyoto,135.7681,35.0116,21.05891283576966,0.0,1.8353602620630614,152.95069415048405
2016-12-01,Shanghai,121.4737,31.2304,58.670629243806616,0.0,2.9095136730767863,79.81159473465664
2016-12-01,Guangzhou,113.2644,23.1291,44.3108945091808,0.0,3.625995464554616,74.67954501863629
2016-12-01,Chongqing,106.5516,29.563,32.840503649822494,0.0,0.9198463169067234,62.52083606317984
2016-12-01,Tianjin,117.1902,39.1256,17.59562096026457,0.0,1.2938307509471598,164.09520982657307
2016-12-01,Wuhan,114.3055,30.5928,67.555575355982,0.0,0.7059494619281447,76.20800221905408
2016-12-01,Nanjing,118.7969,32.0603,82.81822516664761,0.0,1.9208225981003484,31.80020198892879
2016-12-01,Hangzhou,120.1551,30.2741,71.04903687604747,0.0,2.0005547519478877,74.23483896626465
2016-12-01,Chengdu,104.0668,30.5728,50.39850847765592,0.0,0.49626919531051206,58.46965247385937
2016-12-01,Xi'an,108.9355,34.3416,31.346374385066156,0.0,1.8117161908086372,57.54890523026677
2016-12-01,Shenyang,123.4291,41.7968,6.915924277706154,0.0,2.738664215946391,202.55589126199487
2016-12-01,Almaty,76.8512,43.222,6.679479191973314,0.0,2.5307160214368314,295.53927906835463
2016-12-01,Bishkek,74.5698,42.8746,8.39243519124011,0.0,4.647094821835428,273.1466673901211
2016-12-01,Dushanbe,68.7864,38.5481,8.401570994465146,0.0,3.2743062388636965,85.3517765781068
2016-12-01,Kathmandu,85.324,27.7172,13.28218512952617,0.0,0.6254360467822415,218.8716001677696
2016-12-01,Yangon,96.1951,16.8409,8.623388225714734,0.0,0.8576052056506613,30.85734558409311
2016-12-01,Guwahati,91.7362,26.1445,12.665585025217752,0.0,1.2387019256172664,25.61667164184294
2016-12-01,Ulaanbaatar,106.9057,47.8864,2.4758461947271826,0.0,1.2146869887447183,353.07009270995246
2016-12-01,Irkutsk,104.2964,52.2869,1.8696248993421705,0.0,1.224453156690863,292.2761440002328
2016-12-02,Seoul,126.978,37.5665,14.74434974113592,0.0,0.056888378347484614,133.31369500984349
2016-12-02,Tokyo,139.6917,35.6895,12.443742036793992,0.0,2.667059445329586,101.4914157202589
2016-12-02,Beijing,116.4074,39.9042,77.25342499043109,0.0,0.2973364467926048,59.46207976550019
2016-12-02,Delhi,77.1025,28.7041,63.977935838011035,0.0,1.9250173441962657,153.8068006935221
2016-12-02,Bangkok,100.5018,13.7563,11.925830101233714,0.0,2.18083124667069,56.13611420078516
2016-12-02,Busan,129.0756,35.1796,5.918610046506956,0.0,3.0948306213058214,129.9671432562427
2016-12-02,Daegu,128.5911,35.8704,8.864003753217276,0.0,1.931392116207595,121.66609386706283
2016-12-02,Osaka,135.5023,34.6937,10.18639128602672,0.0,0.6366099572927876,118.95425885319105
2016-12-02,Nagoya,136.9066,35.1802,9.966581338005653,0.0,2.2933878806868697,126.64239600581612
2016-12-02,Sapporo,141.3545,43.0618,18.868306028707593,0.0,6.341220022711495,168.13831199946253
2016-12-02,Fukuoka,130.4017,33.5904,6.591220902407713,0.0,0.2727778129397093,107.91459256686076
2016-12-02,Kyoto,135.7681,35.0116,12.140018768036498,0.0,1.2802544164706005,123.21263375639766
2016-12-02,Shanghai,121.4737,31.2304,10.148547779920136,0.0,2.2912263244987643,32.11879325952273
2016-12-02,Guangzhou,113.2644,23.1291,33.634744767141456,0.0,2.9123780090243825,75.0604468289139
2016-12-02,Chongqing,106.5516,29.563,36.21125443942219,0.0,0.37769143563868895,11.832160778279246
2016-12-02,Tianjin,117.1902,39.1256,65.20983220070775,0.0,2.476769088787554,228.94588486226226
2016-12-02,Wuhan,114.3055,30.5928,64.57104717583206,0.0,1.2056190010505436,24.136482143705848
2016-12-02,Nanjing,118.7969,32.0603,36.388957624922114,0.0,2.457964368882895,355.1419199157526
2016-12-02,Hangzhou,120.1551,30.2741,31.689324941908126,0.0,1.4431102925625658,17.133576672606324
